p0,T,Iter,Tau,MDD
10,600,120,0.8,-7856.390874907137
10,600,121,0.2,-7714.517682864337
10,600,121,0.4,-7709.654470078274
10,600,121,0.6,-7740.087096163216
10,600,121,0.8,-7774.759910274143
10,600,122,0.2,-7846.591389598361
10,600,122,0.4,-7845.648880895748
10,600,122,0.6,-7876.477989471313
10,600,122,0.8,-7911.110717039329
10,600,123,0.2,-7813.44589947439
10,600,123,0.4,-7819.265000950617
10,600,123,0.6,-7855.499927667085
10,600,123,0.8,-7893.997792076442
10,600,124,0.2,-7791.114255619384
10,600,124,0.4,-7789.080828193785
10,600,124,0.6,-7819.726045421684
10,600,124,0.8,-7854.609264036905
10,600,125,0.2,-7797.727836998248
10,600,125,0.4,-7806.458933182997
10,600,125,0.6,-7842.919133848066
10,600,125,0.8,-7880.938011462056
10,600,126,0.2,-7821.388228219267
10,600,126,0.4,-7824.823581897759
10,600,126,0.6,-7859.095125495637
10,600,126,0.8,-7895.8951581257
10,600,127,0.2,-7788.839502783724
10,600,127,0.4,-7789.456643711615
10,600,127,0.6,-7823.025668869347
10,600,127,0.8,-7859.5604819812315
10,600,128,0.2,-7712.241794553777
10,600,128,0.4,-7711.4749776253875
10,600,128,0.6,-7744.96307576106
10,600,128,0.8,-7781.748085842498
10,600,129,0.2,-7770.924573291016
10,600,129,0.4,-7767.2686229629535
10,600,129,0.6,-7797.931427446964
10,600,129,0.8,-7832.601143270666
10,600,130,0.2,-7804.209985167885
10,600,130,0.4,-7799.5558822254925
10,600,130,0.6,-7829.972274751518
10,600,130,0.8,-7864.258667711064
10,600,131,0.2,-7816.150584165453
10,600,131,0.4,-7819.902158854042
10,600,131,0.6,-7853.939693260237
10,600,131,0.8,-7890.328563151345
10,600,132,0.2,-7808.457256284894
10,600,132,0.4,-7809.20166467221
10,600,132,0.6,-7843.61343302733
10,600,132,0.8,-7881.008432268168
10,600,133,0.2,-7836.95843787516
10,600,133,0.4,-7841.564426768825
10,600,133,0.6,-7875.530023626982
10,600,133,0.8,-7911.934655526579
10,600,134,0.2,-7771.978541830743
10,600,134,0.4,-7773.557928929115
10,600,134,0.6,-7807.5678580288795
10,600,134,0.8,-7844.1292387834865
10,600,135,0.2,-7833.929564568686
10,600,135,0.4,-7822.260115302218
10,600,135,0.6,-7849.463221375704
10,600,135,0.8,-7882.61156017229
10,600,136,0.2,-7854.599014370856
10,600,136,0.4,-7855.694090652821
10,600,136,0.6,-7886.723846070095
10,600,136,0.8,-7921.907616237396
10,600,137,0.2,-7836.858201678614
10,600,137,0.4,-7842.656866571097
10,600,137,0.6,-7875.16667626273
10,600,137,0.8,-7910.2390093223685
10,600,138,0.2,-7800.994176110491
10,600,138,0.4,-7809.753133854646
10,600,138,0.6,-7843.3885627987065
10,600,138,0.8,-7878.995833623791
10,600,139,0.2,-7819.65960174263
10,600,139,0.4,-7826.453331851338
10,600,139,0.6,-7861.372041263252
10,600,139,0.8,-7898.568778847085
10,600,140,0.2,-7734.832104280408
10,600,140,0.4,-7730.44399681589
10,600,140,0.6,-7761.131046703423
10,600,140,0.8,-7796.286201421893
10,600,141,0.2,-7865.514050888788
10,600,141,0.4,-7860.119156411826
10,600,141,0.6,-7889.590349650803
10,600,141,0.8,-7924.014678425573
10,600,142,0.2,-7813.636144532094
10,600,142,0.4,-7807.680068460991
10,600,142,0.6,-7836.459228585601
10,600,142,0.8,-7870.227409379667
10,600,143,0.2,-7795.314958349279
10,600,143,0.4,-7792.858704453282
10,600,143,0.6,-7823.810009293178
10,600,143,0.8,-7858.918122001239
10,600,144,0.2,-7829.617727542568
10,600,144,0.4,-7836.787417335948
10,600,144,0.6,-7871.170389093119
10,600,144,0.8,-7907.5623954477005
10,600,145,0.2,-7810.931736441514
10,600,145,0.4,-7812.730170697813
10,600,145,0.6,-7845.403598390958
10,600,145,0.8,-7881.193049831268
10,600,146,0.2,-7835.045743412767
10,600,146,0.4,-7834.368801970644
10,600,146,0.6,-7862.78714633391
10,600,146,0.8,-7895.595961317947
10,600,147,0.2,-7768.032396244948
10,600,147,0.4,-7772.151242885339
10,600,147,0.6,-7806.221361487073
10,600,147,0.8,-7842.820364480444
10,600,148,0.2,-7859.622753413177
10,600,148,0.4,-7861.887118163925
10,600,148,0.6,-7895.293790657105
10,600,148,0.8,-7931.226539956561
10,600,149,0.2,-7757.566196903018
10,600,149,0.4,-7754.7437772098665
10,600,149,0.6,-7785.370417948998
10,600,149,0.8,-7820.20893949953
10,600,150,0.2,-7801.905022854467
10,600,150,0.4,-7807.170705153187
10,600,150,0.6,-7841.797007127846
10,600,150,0.8,-7878.752024462933
10,600,151,0.2,-7805.054410462414
10,600,151,0.4,-7802.53731950507
10,600,151,0.6,-7830.2407555462
10,600,151,0.8,-7862.422512089091
10,600,152,0.2,-7876.681915221058
10,600,152,0.4,-7873.319847989164
10,600,152,0.6,-7902.638797400945
10,600,152,0.8,-7936.093183891529
10,600,153,0.2,-7699.111358276815
10,600,153,0.4,-7712.429094908907
10,600,153,0.6,-7750.68168892421
10,600,153,0.8,-7789.050950463438
10,600,154,0.2,-7755.848142002683
10,600,154,0.4,-7755.376213192313
10,600,154,0.6,-7786.938439425757
10,600,154,0.8,-7822.150917525642
10,600,155,0.2,-7824.231367349407
10,600,155,0.4,-7828.23246948438
10,600,155,0.6,-7861.978310078578
10,600,155,0.8,-7897.9901923131865
10,600,156,0.2,-7810.753899488652
10,600,156,0.4,-7819.440557690915
10,600,156,0.6,-7856.511196140676
10,600,156,0.8,-7894.790747040363
10,600,157,0.2,-7776.887633285477
10,600,157,0.4,-7782.650080912153
10,600,157,0.6,-7817.328974084905
10,600,157,0.8,-7854.329702835402
10,600,158,0.2,-7825.789594903871
10,600,158,0.4,-7822.345527315973
10,600,158,0.6,-7852.824119819056
10,600,158,0.8,-7887.044522914423
10,600,159,0.2,-7835.3320179779375
10,600,159,0.4,-7833.791714513546
10,600,159,0.6,-7863.571624526764
10,600,159,0.8,-7897.0610824730675
10,600,160,0.2,-7794.647949819609
10,600,160,0.4,-7798.144651014729
10,600,160,0.6,-7833.552257606129
10,600,160,0.8,-7871.085420560073
10,600,161,0.2,-7880.0745266569575
10,600,161,0.4,-7878.519390112068
10,600,161,0.6,-7908.651955884931
10,600,161,0.8,-7942.6563394438635
10,600,162,0.2,-7851.465600512359
10,600,162,0.4,-7851.876156395784
10,600,162,0.6,-7883.366328117843
10,600,162,0.8,-7918.210549044084
10,600,163,0.2,-7870.035611671866
10,600,163,0.4,-7867.374648049778
10,600,163,0.6,-7895.41661517056
10,600,163,0.8,-7928.060648169244
10,600,164,0.2,-7832.09996664811
10,600,164,0.4,-7825.0643902280035
10,600,164,0.6,-7853.666520432073
10,600,164,0.8,-7887.010337266044
10,600,165,0.2,-7814.6036585267075
10,600,165,0.4,-7818.330948612277
10,600,165,0.6,-7850.386038203159
10,600,165,0.8,-7885.258469222809
10,600,166,0.2,-7782.916695993229
10,600,166,0.4,-7784.771049083202
10,600,166,0.6,-7817.913594448494
10,600,166,0.8,-7853.466754269021
10,600,167,0.2,-7784.292031350614
10,600,167,0.4,-7793.078799793393
10,600,167,0.6,-7829.653807258843
10,600,167,0.8,-7867.952002801113
10,600,168,0.2,-7810.143808127736
10,600,168,0.4,-7806.112561238079
10,600,168,0.6,-7835.735952373448
10,600,168,0.8,-7869.732150575889
10,600,169,0.2,-7719.389285437627
10,600,169,0.4,-7720.3691770172745
10,600,169,0.6,-7752.927886785422
10,600,169,0.8,-7788.482931744645
10,600,170,0.2,-7749.501488928955
10,600,170,0.4,-7739.888443491792
10,600,170,0.6,-7768.303091266019
10,600,170,0.8,-7801.6975374083295
10,600,171,0.2,-7876.116434934925
10,600,171,0.4,-7874.339298826948
10,600,171,0.6,-7903.681701016972
10,600,171,0.8,-7937.153985100619
10,600,172,0.2,-7812.834821682302
10,600,172,0.4,-7806.094726359394
10,600,172,0.6,-7834.111790288963
10,600,172,0.8,-7866.544200324052
10,600,173,0.2,-7817.765431607367
10,600,173,0.4,-7819.409933513022
10,600,173,0.6,-7851.478764390972
10,600,173,0.8,-7886.654648372459
10,600,174,0.2,-7823.73428923745
10,600,174,0.4,-7821.463502118703
10,600,174,0.6,-7852.469366039576
10,600,174,0.8,-7887.191430248167
10,600,175,0.2,-7781.448366598196
10,600,175,0.4,-7783.985671428901
10,600,175,0.6,-7816.617970446957
10,600,175,0.8,-7852.41114906641
10,600,176,0.2,-7756.087844040805
10,600,176,0.4,-7752.871119270608
10,600,176,0.6,-7781.474321233646
10,600,176,0.8,-7814.220024568902
10,600,177,0.2,-7833.427390127566
10,600,177,0.4,-7826.720369793279
10,600,177,0.6,-7855.331718092765
10,600,177,0.8,-7888.8715901570895
10,600,178,0.2,-7853.064993118015
10,600,178,0.4,-7847.860808934044
10,600,178,0.6,-7878.2062904221375
10,600,178,0.8,-7912.801632474347
10,600,179,0.2,-7826.913570258285
10,600,179,0.4,-7816.037224529827
10,600,179,0.6,-7842.271501804745
10,600,179,0.8,-7874.504339998494
10,600,180,0.2,-7789.223226014215
10,600,180,0.4,-7777.513259894093
10,600,180,0.6,-7803.852992460822
10,600,180,0.8,-7836.483253946158
10,600,181,0.2,-7796.512460906372
10,600,181,0.4,-7798.14578510258
10,600,181,0.6,-7831.041207138575
10,600,181,0.8,-7866.8233793265435
10,600,182,0.2,-7760.232123484732
10,600,182,0.4,-7755.3223575127
10,600,182,0.6,-7782.934923447075
10,600,182,0.8,-7815.505297629587
10,600,183,0.2,-7794.820034404765
10,600,183,0.4,-7804.30441033473
10,600,183,0.6,-7840.725102783871
10,600,183,0.8,-7878.714092089019
10,600,184,0.2,-7772.536363221713
10,600,184,0.4,-7785.851787530634
10,600,184,0.6,-7823.895618015601
10,600,184,0.8,-7862.710189005981
10,600,185,0.2,-7824.122718760728
10,600,185,0.4,-7830.463320365073
10,600,185,0.6,-7865.431246156971
10,600,185,0.8,-7902.797253462001
10,600,186,0.2,-7853.739449793494
10,600,186,0.4,-7851.569530966476
10,600,186,0.6,-7881.525684860007
10,600,186,0.8,-7915.079010210516
10,600,187,0.2,-7792.944502142133
10,600,187,0.4,-7784.2355613569625
10,600,187,0.6,-7815.0810325847515
10,600,187,0.8,-7851.054080651661
10,600,188,0.2,-7769.149760329502
10,600,188,0.4,-7778.365682571577
10,600,188,0.6,-7814.198897461485
10,600,188,0.8,-7851.48308785718
10,600,189,0.2,-7813.26564386814
10,600,189,0.4,-7811.929070703957
10,600,189,0.6,-7843.057950475334
10,600,189,0.8,-7878.201161463059
10,600,190,0.2,-7809.048822858212
10,600,190,0.4,-7815.319739415588
10,600,190,0.6,-7848.799000350408
10,600,190,0.8,-7884.703639695384
10,600,191,0.2,-7784.420191202799
10,600,191,0.4,-7768.619516196085
10,600,191,0.6,-7794.181197839344
10,600,191,0.8,-7826.605917150589
10,600,192,0.2,-7794.439191437288
10,600,192,0.4,-7795.8241083411585
10,600,192,0.6,-7828.03050741953
10,600,192,0.8,-7863.5649028311955
10,600,193,0.2,-7800.828780970858
10,600,193,0.4,-7802.64111610782
10,600,193,0.6,-7833.24501527426
10,600,193,0.8,-7867.369806564085
10,600,194,0.2,-7849.123713829688
10,600,194,0.4,-7842.4445512401935
10,600,194,0.6,-7871.483952751317
10,600,194,0.8,-7905.461979999182
10,600,195,0.2,-7902.852392014464
10,600,195,0.4,-7898.542758505079
10,600,195,0.6,-7927.084737942884
10,600,195,0.8,-7960.147492953593
10,600,196,0.2,-7837.242399263584
10,600,196,0.4,-7826.8836922456785
10,600,196,0.6,-7854.893913747247
10,600,196,0.8,-7888.509400224098
10,600,197,0.2,-7843.096190237097
10,600,197,0.4,-7846.486286054761
10,600,197,0.6,-7880.913199898295
10,600,197,0.8,-7917.325032891543
10,600,198,0.2,-7845.517682324188
10,600,198,0.4,-7846.301203364709
10,600,198,0.6,-7877.962202162377
10,600,198,0.8,-7913.587867318975
10,600,199,0.2,-7847.816982819946
10,600,199,0.4,-7850.938216639304
10,600,199,0.6,-7884.508546390159
10,600,199,0.8,-7920.705431543701
10,600,200,0.2,-7824.188322171182
10,600,200,0.4,-7821.686150641994
10,600,200,0.6,-7852.231581593617
10,600,200,0.8,-7886.832921918732
10,600,201,0.2,-7789.831620095912
10,600,201,0.4,-7786.908952746747
10,600,201,0.6,-7816.094728429055
10,600,201,0.8,-7849.342376424157
10,600,202,0.2,-7870.36499153872
10,600,202,0.4,-7873.242884559492
10,600,202,0.6,-7905.565711065467
10,600,202,0.8,-7940.6550686664295
10,600,203,0.2,-7814.771221152198
10,600,203,0.4,-7822.094557240463
10,600,203,0.6,-7856.52524531908
10,600,203,0.8,-7893.47417872682
10,600,204,0.2,-7827.207156456068
10,600,204,0.4,-7819.96631095851
10,600,204,0.6,-7846.740228040176
10,600,204,0.8,-7878.642675853299
10,600,205,0.2,-7800.258019888873
10,600,205,0.4,-7796.171664227625
10,600,205,0.6,-7828.5522125209145
10,600,205,0.8,-7864.917162187342
10,600,206,0.2,-7815.918493128728
10,600,206,0.4,-7813.2170449788055
10,600,206,0.6,-7844.864601838298
10,600,206,0.8,-7880.412809556011
10,600,207,0.2,-7847.68715269439
10,600,207,0.4,-7845.924855894576
10,600,207,0.6,-7875.58703085553
10,600,207,0.8,-7909.175347371019
10,600,208,0.2,-7791.570514987902
10,600,208,0.4,-7792.846714886661
10,600,208,0.6,-7826.408583149982
10,600,208,0.8,-7863.0241917032645
10,600,209,0.2,-7714.419877715222
10,600,209,0.4,-7717.51870006587
10,600,209,0.6,-7750.165048875052
10,600,209,0.8,-7786.11859154023
10,600,210,0.2,-7797.381995583217
10,600,210,0.4,-7793.55225700641
10,600,210,0.6,-7823.901046662663
10,600,210,0.8,-7858.2833140756475
10,600,211,0.2,-7788.39689864782
10,600,211,0.4,-7785.425575826807
10,600,211,0.6,-7816.288158373786
10,600,211,0.8,-7850.871797035644
10,600,212,0.2,-7803.73880899751
10,600,212,0.4,-7812.63754280629
10,600,212,0.6,-7847.575937614619
10,600,212,0.8,-7884.435029533889
10,600,213,0.2,-7834.75998545506
10,600,213,0.4,-7836.647066864326
10,600,213,0.6,-7867.964742490548
10,600,213,0.8,-7902.406474386919
10,600,214,0.2,-7707.855548395312
10,600,214,0.4,-7713.274716850191
10,600,214,0.6,-7746.033360172652
10,600,214,0.8,-7781.43924316681
10,600,215,0.2,-7790.24674960601
10,600,215,0.4,-7793.795870066858
10,600,215,0.6,-7825.43292842217
10,600,215,0.8,-7859.702828790428
10,600,216,0.2,-7844.736058287278
10,600,216,0.4,-7827.708958596065
10,600,216,0.6,-7850.917795738566
10,600,216,0.8,-7881.485747729089
10,600,217,0.2,-7837.201467435294
10,600,217,0.4,-7836.131856679184
10,600,217,0.6,-7866.360745012501
10,600,217,0.8,-7900.53689426298
10,600,218,0.2,-7826.386845929173
10,600,218,0.4,-7826.748963408477
10,600,218,0.6,-7859.350369580475
10,600,218,0.8,-7895.183413592637
10,600,219,0.2,-7846.828300451055
10,600,219,0.4,-7842.771996563158
10,600,219,0.6,-7872.319435118766
10,600,219,0.8,-7906.16990979703
10,600,220,0.2,-7876.0099340586485
10,600,220,0.4,-7871.253473268017
10,600,220,0.6,-7902.217638660392
10,600,220,0.8,-7937.466305124198
10,600,221,0.2,-7830.993829877639
10,600,221,0.4,-7830.818417455847
10,600,221,0.6,-7861.265435724103
10,600,221,0.8,-7894.933262525795
10,600,222,0.2,-7852.0607213219755
10,600,222,0.4,-7848.705303500171
10,600,222,0.6,-7876.76109763588
10,600,222,0.8,-7909.487577870805
10,600,223,0.2,-7869.074829208498
10,600,223,0.4,-7858.892040272139
10,600,223,0.6,-7887.847462750494
10,600,223,0.8,-7922.262460151572
10,600,224,0.2,-7802.497445062613
10,600,224,0.4,-7806.30146733886
10,600,224,0.6,-7841.436928684238
10,600,224,0.8,-7878.980007632409
10,600,225,0.2,-7844.885878943983
10,600,225,0.4,-7842.6489366156975
10,600,225,0.6,-7873.521368538734
10,600,225,0.8,-7908.592741057154
10,600,226,0.2,-7785.868271685554
10,600,226,0.4,-7791.958516596492
10,600,226,0.6,-7823.203003068739
10,600,226,0.8,-7857.072211085015
10,600,227,0.2,-7785.679693384472
10,600,227,0.4,-7773.950557524865
10,600,227,0.6,-7800.210694749915
10,600,227,0.8,-7832.244929698653
10,600,228,0.2,-7813.472727493893
10,600,228,0.4,-7821.194024260166
10,600,228,0.6,-7856.982848837134
10,600,228,0.8,-7894.793827851177
10,600,229,0.2,-7879.173615300871
10,600,229,0.4,-7872.868347937771
10,600,229,0.6,-7903.110791400722
10,600,229,0.8,-7938.061569739325
10,600,230,0.2,-7820.7656200779265
10,600,230,0.4,-7821.211637831401
10,600,230,0.6,-7852.240375576302
10,600,230,0.8,-7886.207439474803
10,600,231,0.2,-7830.891606018758
10,600,231,0.4,-7829.13433280517
10,600,231,0.6,-7859.242545853783
10,600,231,0.8,-7893.475481912464
10,600,232,0.2,-7823.536674173839
10,600,232,0.4,-7829.394748024325
10,600,232,0.6,-7861.016196465035
10,600,232,0.8,-7895.276769200288
10,600,233,0.2,-7801.021299743484
10,600,233,0.4,-7802.204956142605
10,600,233,0.6,-7835.624332377229
10,600,233,0.8,-7872.335228315808
10,600,234,0.2,-7741.343073418725
10,600,234,0.4,-7738.058952347565
10,600,234,0.6,-7770.06768642244
10,600,234,0.8,-7806.152168973597
10,600,235,0.2,-7815.238031500073
10,600,235,0.4,-7814.724445684131
10,600,235,0.6,-7847.043723980297
10,600,235,0.8,-7882.523091072714
10,600,236,0.2,-7803.433447555456
10,600,236,0.4,-7802.364768098504
10,600,236,0.6,-7832.356220030618
10,600,236,0.8,-7866.140227596245
10,600,237,0.2,-7785.253908940532
10,600,237,0.4,-7786.7416752952695
10,600,237,0.6,-7820.115329368301
10,600,237,0.8,-7856.336376245203
10,600,238,0.2,-7759.3657005696905
10,600,238,0.4,-7759.794214217588
10,600,238,0.6,-7792.881055265966
10,600,238,0.8,-7829.319251628686
10,600,239,0.2,-7828.862464930265
10,600,239,0.4,-7830.7252222278685
10,600,239,0.6,-7862.672108951765
10,600,239,0.8,-7897.646929850957
10,600,240,0.2,-7821.591392501908
10,600,240,0.4,-7819.722654024182
10,600,240,0.6,-7850.708352894985
10,600,240,0.8,-7885.390249551939
10,600,241,0.2,-7827.268648575579
10,600,241,0.4,-7833.335699033111
10,600,241,0.6,-7870.36370409939
10,600,241,0.8,-7909.562594692604
10,600,242,0.2,-7769.616053002795
10,600,242,0.4,-7765.849929146522
10,600,242,0.6,-7792.739661608083
10,600,242,0.8,-7824.681568694813
10,600,243,0.2,-7808.081873201062
10,600,243,0.4,-7817.701753949855
10,600,243,0.6,-7852.244467291128
10,600,243,0.8,-7888.633792603784
10,600,244,0.2,-7770.3554885578515
10,600,244,0.4,-7775.303709442232
10,600,244,0.6,-7808.465822672158
10,600,244,0.8,-7844.089780799709
10,600,245,0.2,-7756.213288277849
10,600,245,0.4,-7742.86164059752
10,600,245,0.6,-7769.189466437921
10,600,245,0.8,-7801.706850280228
10,600,246,0.2,-7756.494696978271
10,600,246,0.4,-7756.793554748293
10,600,246,0.6,-7788.6248006604355
10,600,246,0.8,-7823.471091593473
10,600,247,0.2,-7820.565062376657
10,600,247,0.4,-7820.833111598807
10,600,247,0.6,-7852.764328495238
10,600,247,0.8,-7888.300199004017
10,600,248,0.2,-7812.896377048087
10,600,248,0.4,-7820.719854118864
10,600,248,0.6,-7854.250412240125
10,600,248,0.8,-7889.519264783669
10,600,249,0.2,-7838.011840219201
10,600,249,0.4,-7823.966182698549
10,600,249,0.6,-7846.85534999263
10,600,249,0.8,-7876.21664769984
10,600,250,0.2,-7813.726021308247
10,600,250,0.4,-7817.350496915476
10,600,250,0.6,-7850.299931110195
10,600,250,0.8,-7886.173935865826
10,600,251,0.2,-7831.394410551967
10,600,251,0.4,-7833.817251936346
10,600,251,0.6,-7866.103139396414
10,600,251,0.8,-7901.30397651757
10,600,252,0.2,-7833.225030908495
10,600,252,0.4,-7835.4822724104215
10,600,252,0.6,-7869.05559219746
10,600,252,0.8,-7905.586071791077
10,600,253,0.2,-7748.42462620127
10,600,253,0.4,-7755.66834610026
10,600,253,0.6,-7790.067790614418
10,600,253,0.8,-7826.571040497797
10,600,254,0.2,-7804.353690244864
10,600,254,0.4,-7808.978148702578
10,600,254,0.6,-7842.4381515720825
10,600,254,0.8,-7878.632948366394
10,600,255,0.2,-7822.363999825254
10,600,255,0.4,-7823.203500176348
10,600,255,0.6,-7856.62600617919
10,600,255,0.8,-7893.075968285156
10,600,256,0.2,-7839.485329910715
10,600,256,0.4,-7833.191988845805
10,600,256,0.6,-7861.673765976119
10,600,256,0.8,-7894.970074158652
10,600,257,0.2,-7873.342130184955
10,600,257,0.4,-7884.157399570867
10,600,257,0.6,-7919.372001412573
10,600,257,0.8,-7956.245092858541
10,600,258,0.2,-7754.27394944426
10,600,258,0.4,-7753.5362035815515
10,600,258,0.6,-7782.982164446545
10,600,258,0.8,-7816.397209502588
10,600,259,0.2,-7805.137109056314
10,600,259,0.4,-7799.475789865209
10,600,259,0.6,-7826.79713161412
10,600,259,0.8,-7859.55359546563
10,600,260,0.2,-7859.0319104021955
10,600,260,0.4,-7856.724435045672
10,600,260,0.6,-7886.501744598475
10,600,260,0.8,-7920.375934336108
10,600,261,0.2,-7772.890870922424
10,600,261,0.4,-7779.207254127585
10,600,261,0.6,-7812.247330454115
10,600,261,0.8,-7847.201492483563
10,600,262,0.2,-7772.318891386337
10,600,262,0.4,-7766.242222351756
10,600,262,0.6,-7795.289023526298
10,600,262,0.8,-7828.991074803659
10,600,263,0.2,-7845.782472621188
10,600,263,0.4,-7840.574588292961
10,600,263,0.6,-7869.567705035513
10,600,263,0.8,-7903.267297904392
10,600,264,0.2,-7837.845336835103
10,600,264,0.4,-7837.016628017556
10,600,264,0.6,-7868.594251474132
10,600,264,0.8,-7903.895797828004
10,600,265,0.2,-7824.277118676792
10,600,265,0.4,-7821.896460603215
10,600,265,0.6,-7853.982887728115
10,600,265,0.8,-7889.697316347829
10,600,266,0.2,-7815.28140683388
10,600,266,0.4,-7822.254960549377
10,600,266,0.6,-7857.214690853677
10,600,266,0.8,-7894.0456410744655
10,600,267,0.2,-7822.843654871983
10,600,267,0.4,-7819.631941230916
10,600,267,0.6,-7850.718289622838
10,600,267,0.8,-7885.959126530801
10,600,268,0.2,-7819.3831479357605
10,600,268,0.4,-7821.596429768467
10,600,268,0.6,-7853.102267810055
10,600,268,0.8,-7888.011501537225
10,600,269,0.2,-7838.5353220172265
10,600,269,0.4,-7844.351034087215
10,600,269,0.6,-7876.657177017457
10,600,269,0.8,-7911.306470975035
10,600,270,0.2,-7824.879314362188
10,600,270,0.4,-7829.044085751739
10,600,270,0.6,-7862.944929961085
10,600,270,0.8,-7899.516910466014
10,600,271,0.2,-7797.062512916166
10,600,271,0.4,-7799.768380395492
10,600,271,0.6,-7833.177823728841
10,600,271,0.8,-7869.4760982436155
10,600,272,0.2,-7799.004523961396
10,600,272,0.4,-7802.774947896876
10,600,272,0.6,-7836.361535154735
10,600,272,0.8,-7873.0095589685425
10,600,273,0.2,-7860.06995542101
10,600,273,0.4,-7862.07230854986
10,600,273,0.6,-7895.583072868256
10,600,273,0.8,-7932.01029004971
10,600,274,0.2,-7835.715935551465
10,600,274,0.4,-7827.362523031393
10,600,274,0.6,-7854.435732088904
10,600,274,0.8,-7887.084092755282
10,600,275,0.2,-7791.081646031203
10,600,275,0.4,-7799.434669020414
10,600,275,0.6,-7833.220992630508
10,600,275,0.8,-7869.3382049851
10,600,276,0.2,-7810.460387197453
10,600,276,0.4,-7808.95583244245
10,600,276,0.6,-7839.331494880199
10,600,276,0.8,-7873.142613376239
10,600,277,0.2,-7748.903275995729
10,600,277,0.4,-7748.565372838038
10,600,277,0.6,-7777.874122330612
10,600,277,0.8,-7810.722674280997
10,600,278,0.2,-7850.573718298742
10,600,278,0.4,-7834.104153164709
10,600,278,0.6,-7856.917685643549
10,600,278,0.8,-7887.408729379694
10,600,279,0.2,-7872.942119860931
10,600,279,0.4,-7874.716783653282
10,600,279,0.6,-7907.530177095033
10,600,279,0.8,-7943.339008056409
10,600,280,0.2,-7843.38671577988
10,600,280,0.4,-7846.810603211771
10,600,280,0.6,-7879.280100154344
10,600,280,0.8,-7914.656065286878
10,600,281,0.2,-7798.229606535379
10,600,281,0.4,-7795.392864403216
10,600,281,0.6,-7825.551718303231
10,600,281,0.8,-7859.59201223493
10,600,282,0.2,-7843.780572638093
10,600,282,0.4,-7850.04251490904
10,600,282,0.6,-7883.369909842159
10,600,282,0.8,-7919.250213428055
10,600,283,0.2,-7839.455410020643
10,600,283,0.4,-7834.127346511926
10,600,283,0.6,-7863.326263540162
10,600,283,0.8,-7897.245897908801
10,600,284,0.2,-7849.175594238956
10,600,284,0.4,-7849.96133457142
10,600,284,0.6,-7881.8093787478
10,600,284,0.8,-7916.645544035361
10,600,285,0.2,-7798.118763000467
10,600,285,0.4,-7804.392721394887
10,600,285,0.6,-7838.815532973139
10,600,285,0.8,-7875.427911005473
10,600,286,0.2,-7827.133204911231
10,600,286,0.4,-7829.607783863458
10,600,286,0.6,-7860.479338944299
10,600,286,0.8,-7894.198208100995
10,600,287,0.2,-7818.1058745543805
10,600,287,0.4,-7815.419483554105
10,600,287,0.6,-7846.110806592452
10,600,287,0.8,-7880.941397207308
10,600,288,0.2,-7795.845941256014
10,600,288,0.4,-7787.4288846271365
10,600,288,0.6,-7814.936043656092
10,600,288,0.8,-7847.878485409695
10,600,289,0.2,-7828.3422386165485
10,600,289,0.4,-7817.003821566399
10,600,289,0.6,-7843.629616028345
10,600,289,0.8,-7875.893496440388
10,600,290,0.2,-7839.73410151619
10,600,290,0.4,-7836.150980405905
10,600,290,0.6,-7867.402181008251
10,600,290,0.8,-7902.522559176347
10,600,291,0.2,-7847.177469458887
10,600,291,0.4,-7849.643652965496
10,600,291,0.6,-7882.180662415448
10,600,291,0.8,-7917.948207030414
10,600,292,0.2,-7762.9039256268725
10,600,292,0.4,-7767.893451984898
10,600,292,0.6,-7801.728141347966
10,600,292,0.8,-7838.288366838583
10,600,293,0.2,-7846.418595032067
10,600,293,0.4,-7849.618400356997
10,600,293,0.6,-7882.747591857971
10,600,293,0.8,-7918.902256981971
10,600,294,0.2,-7807.376067897675
10,600,294,0.4,-7791.760061618764
10,600,294,0.6,-7815.458208713256
10,600,294,0.8,-7845.955424815128
10,600,295,0.2,-7813.960977845464
10,600,295,0.4,-7820.56976433386
10,600,295,0.6,-7854.916519963549
10,600,295,0.8,-7891.556281448685
10,600,296,0.2,-7744.81184852547
10,600,296,0.4,-7747.200113862636
10,600,296,0.6,-7778.916246756801
10,600,296,0.8,-7814.039109640223
10,600,297,0.2,-7790.883210161511
10,600,297,0.4,-7795.3535478886
10,600,297,0.6,-7828.983396451654
10,600,297,0.8,-7865.159154846445
10,600,298,0.2,-7857.561551874249
10,600,298,0.4,-7862.912624628802
10,600,298,0.6,-7897.139150803668
10,600,298,0.8,-7933.821354361019
10,600,299,0.2,-7801.1940415132985
10,600,299,0.4,-7795.984505688207
10,600,299,0.6,-7822.9749451475245
10,600,299,0.8,-7855.089743852152
10,600,300,0.2,-7841.4063185564
10,600,300,0.4,-7843.83663933476
10,600,300,0.6,-7876.356392584369
10,600,300,0.8,-7911.95882885254
10,600,301,0.2,-7863.846322706651
10,600,301,0.4,-7864.137809783885
10,600,301,0.6,-7896.156963170835
10,600,301,0.8,-7932.033196825941
10,600,302,0.2,-7810.496401996049
10,600,302,0.4,-7808.369290999876
10,600,302,0.6,-7837.840483842857
10,600,302,0.8,-7871.619270180549
10,600,303,0.2,-7848.5882394393275
10,600,303,0.4,-7843.897874064575
10,600,303,0.6,-7874.308008456085
