p0,T,Iter,Tau,MDD
4,600,2,0.05,-8045.1486675088845
4,600,2,0.2,-7805.175162264114
4,600,2,0.35,-7821.034565266044
4,600,2,0.5,-7855.171924708179
4,600,2,0.65,-7889.910820452854
4,600,2,0.8,-7922.296433263559
4,600,2,0.95,-7951.9232400996925
4,600,3,0.05,-8042.068130705923
4,600,3,0.2,-7806.822253820962
4,600,3,0.35,-7821.239112705074
4,600,3,0.5,-7854.77808808791
4,600,3,0.65,-7889.397432541103
4,600,3,0.8,-7921.883089395529
4,600,3,0.95,-7951.690655928997
4,600,4,0.05,-8055.122045418422
4,600,4,0.2,-7810.657048629276
4,600,4,0.35,-7823.305502754741
4,600,4,0.5,-7856.704744388032
4,600,4,0.65,-7891.701386197757
4,600,4,0.8,-7924.640349147311
4,600,4,0.95,-7954.853954609941
4,600,5,0.05,-8074.397551076673
4,600,5,0.2,-7824.767816958282
4,600,5,0.35,-7838.074794363518
4,600,5,0.5,-7871.960901370329
4,600,5,0.65,-7906.990890814158
4,600,5,0.8,-7939.790533937196
4,600,5,0.95,-7969.828762098584
4,600,6,0.05,-8049.754940992129
4,600,6,0.2,-7824.241090967177
4,600,6,0.35,-7840.157312258881
4,600,6,0.5,-7874.873509411648
4,600,6,0.65,-7910.312201210108
4,600,6,0.8,-7943.323374747069
4,600,6,0.95,-7973.467772837811
4,600,7,0.05,-8018.789695268802
4,600,7,0.2,-7762.218166236714
4,600,7,0.35,-7773.138728092831
4,600,7,0.5,-7806.120712831901
4,600,7,0.65,-7840.5158918211255
4,600,7,0.8,-7872.741556151933
4,600,7,0.95,-7902.250666909879
4,600,8,0.05,-7963.096398257315
4,600,8,0.2,-7729.9567440619785
4,600,8,0.35,-7743.688666019133
4,600,8,0.5,-7776.445001575785
4,600,8,0.65,-7810.311450108099
4,600,8,0.8,-7842.078439713644
4,600,8,0.95,-7871.227592746715
4,600,9,0.05,-7991.649418937514
4,600,9,0.2,-7762.10572378959
4,600,9,0.35,-7778.955335012458
4,600,9,0.5,-7813.871638441701
4,600,9,0.65,-7849.444156008952
4,600,9,0.8,-7882.639866021206
4,600,9,0.95,-7912.999686054587
4,600,10,0.05,-8011.3288456924765
4,600,10,0.2,-7791.170267034776
4,600,10,0.35,-7809.741038028048
4,600,10,0.5,-7844.983371177695
4,600,10,0.65,-7880.307998424315
4,600,10,0.8,-7913.088248705594
4,600,10,0.95,-7943.028768248004
4,600,11,0.05,-8066.755947891345
4,600,11,0.2,-7828.229573799646
4,600,11,0.35,-7844.337016845128
4,600,11,0.5,-7879.437313382279
4,600,11,0.65,-7915.021742729738
4,600,11,0.8,-7947.998901552674
4,600,11,0.95,-7978.0107880923015
4,600,12,0.05,-8079.847261528069
4,600,12,0.2,-7836.104415585326
4,600,12,0.35,-7850.243843165595
4,600,12,0.5,-7883.698549391407
4,600,12,0.65,-7918.179301095813
4,600,12,0.8,-7950.498046046024
4,600,12,0.95,-7980.145280644337
4,600,13,0.05,-8041.707191200792
4,600,13,0.2,-7803.865560412364
4,600,13,0.35,-7818.123835985035
4,600,13,0.5,-7851.243128691472
4,600,13,0.65,-7885.263274824366
4,600,13,0.8,-7917.140166882858
4,600,13,0.95,-7946.409620041532
4,600,14,0.05,-8048.962126050878
4,600,14,0.2,-7823.185204131294
4,600,14,0.35,-7842.9266445372605
4,600,14,0.5,-7879.199749261813
4,600,14,0.65,-7915.367065857303
4,600,14,0.8,-7948.7559652173195
4,600,14,0.95,-7979.105169130561
4,600,15,0.05,-7980.340150311143
4,600,15,0.2,-7751.252719587387
4,600,15,0.35,-7770.515593770727
4,600,15,0.5,-7806.780481967937
4,600,15,0.65,-7842.8769888284105
4,600,15,0.8,-7876.158930277667
4,600,15,0.95,-7906.4039242208555
4,600,16,0.05,-8029.056010572093
4,600,16,0.2,-7795.276691205911
4,600,16,0.35,-7816.49922807444
4,600,16,0.5,-7853.894911251654
4,600,16,0.65,-7890.767012320851
4,600,16,0.8,-7924.654357997549
4,600,16,0.95,-7955.392703443769
4,600,17,0.05,-8009.365121108852
4,600,17,0.2,-7775.755914349974
4,600,17,0.35,-7792.394416771668
4,600,17,0.5,-7826.760644303847
4,600,17,0.65,-7861.5171874887155
4,600,17,0.8,-7893.8630569179795
4,600,17,0.95,-7923.440187850391
4,600,18,0.05,-8021.199099604205
4,600,18,0.2,-7780.080464300597
4,600,18,0.35,-7795.033221880455
4,600,18,0.5,-7828.800055648152
4,600,18,0.65,-7863.272180645795
4,600,18,0.8,-7895.445855348846
4,600,18,0.95,-7924.894543664798
4,600,19,0.05,-8043.089075116978
4,600,19,0.2,-7803.728287563818
4,600,19,0.35,-7821.175362863117
4,600,19,0.5,-7855.778610792418
4,600,19,0.65,-7890.4603575045385
4,600,19,0.8,-7922.66006426838
4,600,19,0.95,-7952.112405855812
4,600,20,0.05,-8068.8080440571675
4,600,20,0.2,-7825.092037176189
4,600,20,0.35,-7837.76322415272
4,600,20,0.5,-7869.98875116892
4,600,20,0.65,-7903.574378387096
4,600,20,0.8,-7935.223817161556
4,600,20,0.95,-7964.352054936205
4,600,21,0.05,-8040.364057853351
4,600,21,0.2,-7806.522299716976
4,600,21,0.35,-7818.04305353761
4,600,21,0.5,-7850.152049107822
4,600,21,0.65,-7884.016838249318
4,600,21,0.8,-7916.022859256706
4,600,21,0.95,-7945.4809206835025
4,600,22,0.05,-8022.075315036832
4,600,22,0.2,-7797.1345058808865
4,600,22,0.35,-7817.859012966822
4,600,22,0.5,-7854.33552176956
4,600,22,0.65,-7890.3516598095675
4,600,22,0.8,-7923.52976372548
4,600,22,0.95,-7953.69668471406
4,600,23,0.05,-8040.211426673732
4,600,23,0.2,-7792.052933063355
4,600,23,0.35,-7803.39505874017
4,600,23,0.5,-7836.671078759656
4,600,23,0.65,-7871.694569286158
4,600,23,0.8,-7904.701138942072
4,600,23,0.95,-7935.006368669993
4,600,24,0.05,-8031.751831922541
4,600,24,0.2,-7802.112718061117
4,600,24,0.35,-7817.023763244054
4,600,24,0.5,-7850.885482307302
4,600,24,0.65,-7885.6616455221
4,600,24,0.8,-7918.213549257128
4,600,24,0.95,-7948.049634742586
4,600,25,0.05,-7980.16655594695
4,600,25,0.2,-7748.996113757442
4,600,25,0.35,-7766.354668618776
4,600,25,0.5,-7801.687025734615
4,600,25,0.65,-7837.453811498041
4,600,25,0.8,-7870.645707158134
4,600,25,0.95,-7900.875221976567
4,600,26,0.05,-8093.555812681291
4,600,26,0.2,-7860.620852248295
4,600,26,0.35,-7874.16465895389
4,600,26,0.5,-7907.37549615716
4,600,26,0.65,-7941.79400828778
4,600,26,0.8,-7974.119925783858
4,600,26,0.95,-8003.7941406053105
4,600,27,0.05,-7944.469284916245
4,600,27,0.2,-7706.564519822995
4,600,27,0.35,-7718.61448081405
4,600,27,0.5,-7750.478922219772
4,600,27,0.65,-7783.809799244135
4,600,27,0.8,-7815.24319598807
4,600,27,0.95,-7844.179377736947
4,600,28,0.05,-8056.396556594852
4,600,28,0.2,-7817.109847171853
4,600,28,0.35,-7829.568666973982
4,600,28,0.5,-7862.174256210415
4,600,28,0.65,-7896.101429717921
4,600,28,0.8,-7927.961327322023
4,600,28,0.95,-7957.1906151126195
4,600,29,0.05,-7974.140558955881
4,600,29,0.2,-7750.479765301726
4,600,29,0.35,-7773.319748707069
4,600,29,0.5,-7811.329368373047
4,600,29,0.65,-7848.639987952708
4,600,29,0.8,-7882.87017045811
4,600,29,0.95,-7913.871472663471
4,600,30,0.05,-8076.960503653815
4,600,30,0.2,-7830.11097187412
4,600,30,0.35,-7846.094696104389
4,600,30,0.5,-7880.228271551469
4,600,30,0.65,-7914.902063983173
4,600,30,0.8,-7947.204414379982
4,600,30,0.95,-7976.750428158003
4,600,31,0.05,-8014.900824628241
4,600,31,0.2,-7788.128177379963
4,600,31,0.35,-7804.824505589658
4,600,31,0.5,-7838.9425954925855
4,600,31,0.65,-7873.490421823835
4,600,31,0.8,-7905.6600456713995
4,600,31,0.95,-7935.08338372681
4,600,32,0.05,-8108.326638547101
4,600,32,0.2,-7863.981877178844
4,600,32,0.35,-7874.7552599871115
4,600,32,0.5,-7907.024724754628
4,600,32,0.65,-7941.150575072849
4,600,32,0.8,-7973.381588672194
4,600,32,0.95,-8003.016698772905
4,600,33,0.05,-8005.630380341975
4,600,33,0.2,-7782.963819834516
4,600,33,0.35,-7801.046950935007
4,600,33,0.5,-7835.9888869626475
4,600,33,0.65,-7871.035620162225
4,600,33,0.8,-7903.500488209497
4,600,33,0.95,-7933.101245667328
4,600,34,0.05,-8058.974118212145
4,600,34,0.2,-7833.191727342105
4,600,34,0.35,-7849.299303945097
4,600,34,0.5,-7882.9958682807655
4,600,34,0.65,-7917.296392652278
4,600,34,0.8,-7949.34799285873
4,600,34,0.95,-7978.734745735149
4,600,35,0.05,-8042.3822654963
4,600,35,0.2,-7815.180323637594
4,600,35,0.35,-7834.239285425573
4,600,35,0.5,-7870.307053166066
4,600,35,0.65,-7906.315274466056
4,600,35,0.8,-7939.570887076358
4,600,35,0.95,-7969.809708080525
4,600,36,0.05,-8025.796738618351
4,600,36,0.2,-7797.1922543004175
4,600,36,0.35,-7813.625640312047
4,600,36,0.5,-7848.126203213199
4,600,36,0.65,-7883.116012971735
4,600,36,0.8,-7915.641015191391
4,600,36,0.95,-7945.3429971501455
4,600,37,0.05,-8061.595969303953
4,600,37,0.2,-7817.16560032426
4,600,37,0.35,-7828.389254736246
4,600,37,0.5,-7859.564164654536
4,600,37,0.65,-7892.245787291896
4,600,37,0.8,-7923.20718985542
4,600,37,0.95,-7951.843478055124
4,600,38,0.05,-7972.939622791832
4,600,38,0.2,-7738.525521637576
4,600,38,0.35,-7751.922977908153
4,600,38,0.5,-7784.468426983341
4,600,38,0.65,-7818.144826999435
4,600,38,0.8,-7849.777733592832
4,600,38,0.95,-7878.8429753276605
4,600,39,0.05,-7958.262348312167
4,600,39,0.2,-7737.853137199428
4,600,39,0.35,-7762.573276927161
4,600,39,0.5,-7801.162950705492
4,600,39,0.65,-7838.482917556531
4,600,39,0.8,-7872.560780141727
4,600,39,0.95,-7903.395363656581
4,600,40,0.05,-8072.315270381509
4,600,40,0.2,-7835.399965399832
4,600,40,0.35,-7849.256057782809
4,600,40,0.5,-7883.012168093769
4,600,40,0.65,-7918.0305879890675
4,600,40,0.8,-7950.8911490341825
4,600,40,0.95,-7981.013849352515
4,600,41,0.05,-8004.9974055287275
4,600,41,0.2,-7769.869725501968
4,600,41,0.35,-7788.398743573527
4,600,41,0.5,-7823.926750175069
4,600,41,0.65,-7859.185064298162
4,600,41,0.8,-7891.642017758185
4,600,41,0.95,-7921.136496498139
4,600,42,0.05,-8058.1328522360045
4,600,42,0.2,-7819.912250527773
4,600,42,0.35,-7832.074317717202
4,600,42,0.5,-7864.988157975494
4,600,42,0.65,-7899.465440004454
4,600,42,0.8,-7931.920093841355
4,600,42,0.95,-7961.717115557042
4,600,43,0.05,-8051.798802006098
4,600,43,0.2,-7790.3988228856315
4,600,43,0.35,-7799.460693772383
4,600,43,0.5,-7831.573990607469
4,600,43,0.65,-7865.478536127631
4,600,43,0.8,-7897.432205769302
4,600,43,0.95,-7926.798209774438
4,600,44,0.05,-8027.214776729738
4,600,44,0.2,-7784.721655550034
4,600,44,0.35,-7795.609219503335
4,600,44,0.5,-7827.0827704698995
4,600,44,0.65,-7860.446364162234
4,600,44,0.8,-7892.117482507922
4,600,44,0.95,-7921.375717814081
4,600,45,0.05,-7986.946320972554
4,600,45,0.2,-7757.320999567514
4,600,45,0.35,-7774.234935625685
4,600,45,0.5,-7809.105130267907
4,600,45,0.65,-7844.2828540662185
4,600,45,0.8,-7876.900655983619
4,600,45,0.95,-7906.637046468509
4,600,46,0.05,-8058.519209412371
4,600,46,0.2,-7821.755885959202
4,600,46,0.35,-7836.410126669806
4,600,46,0.5,-7869.628394748931
4,600,46,0.65,-7903.8445852124305
4,600,46,0.8,-7935.916744344398
4,600,46,0.95,-7965.336405244322
4,600,47,0.05,-8106.949707747574
4,600,47,0.2,-7858.215684003683
4,600,47,0.35,-7866.978372197377
4,600,47,0.5,-7898.76248124268
4,600,47,0.65,-7932.604130283108
4,600,47,0.8,-7964.581462545749
4,600,47,0.95,-7993.985966071886
4,600,48,0.05,-8023.883711943061
4,600,48,0.2,-7790.248218876785
4,600,48,0.35,-7803.905979807186
4,600,48,0.5,-7835.642758169076
4,600,48,0.65,-7868.34098692984
4,600,48,0.8,-7899.112811839102
4,600,48,0.95,-7927.493078736698
4,600,49,0.05,-8028.496651647142
4,600,49,0.2,-7792.425569308051
4,600,49,0.35,-7803.776225153632
4,600,49,0.5,-7835.7004663763655
4,600,49,0.65,-7869.446174013192
4,600,49,0.8,-7901.401614548623
4,600,49,0.95,-7930.862793376721
4,600,50,0.05,-8060.002364612402
4,600,50,0.2,-7816.375339330773
4,600,50,0.35,-7825.335742592803
4,600,50,0.5,-7855.0249900306835
4,600,50,0.65,-7886.6873934440855
4,600,50,0.8,-7916.867624608947
4,600,50,0.95,-7944.861885613371
4,600,51,0.05,-8023.279309948123
4,600,51,0.2,-7795.917306000064
4,600,51,0.35,-7810.613119294624
4,600,51,0.5,-7843.396671514621
4,600,51,0.65,-7877.097366116696
4,600,51,0.8,-7908.6967472247115
4,600,51,0.95,-7937.724861874764
4,600,52,0.05,-8043.190941286811
4,600,52,0.2,-7816.4657792640855
4,600,52,0.35,-7833.264065698498
4,600,52,0.5,-7868.3175847774455
4,600,52,0.65,-7903.779235197016
4,600,52,0.8,-7936.71824061373
4,600,52,0.95,-7966.777464517657
4,600,53,0.05,-8037.74663799314
4,600,53,0.2,-7799.060448627254
4,600,53,0.35,-7815.01984960097
4,600,53,0.5,-7849.669223814776
4,600,53,0.65,-7884.886488016243
4,600,53,0.8,-7917.701901369913
4,600,53,0.95,-7947.719695000394
4,600,54,0.05,-8041.512903731992
4,600,54,0.2,-7792.77387768843
4,600,54,0.35,-7811.17349668404
4,600,54,0.5,-7847.419610686479
4,600,54,0.65,-7883.565974766926
4,600,54,0.8,-7916.921884824551
4,600,54,0.95,-7947.254410854762
4,600,55,0.05,-8032.529395459678
4,600,55,0.2,-7797.376038821417
4,600,55,0.35,-7812.151686172945
4,600,55,0.5,-7845.322647561384
4,600,55,0.65,-7879.409514584112
4,600,55,0.8,-7911.390870758921
4,600,55,0.95,-7940.776687133267
4,600,56,0.05,-8028.339785844272
4,600,56,0.2,-7793.118625034242
4,600,56,0.35,-7804.6489054613685
4,600,56,0.5,-7837.432705028291
4,600,56,0.65,-7872.085122408299
4,600,56,0.8,-7904.814411828672
4,600,56,0.95,-7934.8966807861425
4,600,57,0.05,-7995.135102333709
4,600,57,0.2,-7755.774319478415
4,600,57,0.35,-7770.376092476382
4,600,57,0.5,-7804.10089306902
4,600,57,0.65,-7838.784376612656
4,600,57,0.8,-7871.2766714259915
4,600,57,0.95,-7901.077273278816
4,600,58,0.05,-7998.331035158172
4,600,58,0.2,-7769.231174288611
4,600,58,0.35,-7787.969025931913
4,600,58,0.5,-7823.130127143721
4,600,58,0.65,-7858.519477089717
4,600,58,0.8,-7891.442701870984
4,600,58,0.95,-7921.53215688442
4,600,59,0.05,-7998.974647675396
4,600,59,0.2,-7773.893311571547
4,600,59,0.35,-7794.432680930734
4,600,59,0.5,-7831.060533675215
4,600,59,0.65,-7867.39340617986
4,600,59,0.8,-7900.882198864433
4,600,59,0.95,-7931.3105071653035
4,600,60,0.05,-8021.978699027083
4,600,60,0.2,-7776.843752506323
4,600,60,0.35,-7787.820609750814
4,600,60,0.5,-7818.288820897939
4,600,60,0.65,-7850.4786400739695
4,600,60,0.8,-7881.092270263794
4,600,60,0.95,-7909.453641590554
4,600,61,0.05,-8018.883379927912
4,600,61,0.2,-7788.006021835569
4,600,61,0.35,-7803.523116995145
4,600,61,0.5,-7837.949477842512
4,600,61,0.65,-7873.1390520015375
4,600,61,0.8,-7905.949374862207
4,600,61,0.95,-7935.938881844446
4,600,62,0.05,-8109.212764644983
4,600,62,0.2,-7873.215749633672
4,600,62,0.35,-7883.4758351866885
4,600,62,0.5,-7915.163457361373
4,600,62,0.65,-7948.778706941829
4,600,62,0.8,-7980.597585989025
4,600,62,0.95,-8009.91022043654
4,600,63,0.05,-7964.726353289748
4,600,63,0.2,-7735.190082178712
4,600,63,0.35,-7754.619898349297
4,600,63,0.5,-7790.658572893802
4,600,63,0.65,-7826.640078791182
4,600,63,0.8,-7859.9065526167215
4,600,63,0.95,-7890.181048966067
4,600,64,0.05,-8100.896095071809
4,600,64,0.2,-7866.4248528823655
4,600,64,0.35,-7880.227388947637
4,600,64,0.5,-7912.778525677574
4,600,64,0.65,-7946.485799323148
4,600,64,0.8,-7978.177078466576
4,600,64,0.95,-8007.312776106398
4,600,65,0.05,-8064.508763730012
4,600,65,0.2,-7818.23498372341
4,600,65,0.35,-7830.425660979033
4,600,65,0.5,-7863.281631900062
4,600,65,0.65,-7897.704361713014
4,600,65,0.8,-7930.146612539257
4,600,65,0.95,-7959.952127158361
4,600,66,0.05,-8044.714682406985
4,600,66,0.2,-7794.169238523525
4,600,66,0.35,-7804.775347889484
4,600,66,0.5,-7837.9789058088345
4,600,66,0.65,-7872.888795694765
4,600,66,0.8,-7905.668999882926
4,600,66,0.95,-7935.688108923906
4,600,67,0.05,-7987.621781174678
4,600,67,0.2,-7763.833651552358
4,600,67,0.35,-7779.090981125863
4,600,67,0.5,-7813.003556670632
4,600,67,0.65,-7847.789447624505
4,600,67,0.8,-7880.30398515531
4,600,67,0.95,-7910.069343560219
4,600,68,0.05,-8138.424706741161
4,600,68,0.2,-7890.859240947316
4,600,68,0.35,-7903.695186853
4,600,68,0.5,-7937.58075379152
4,600,68,0.65,-7972.669250150447
4,600,68,0.8,-8005.483639897796
4,600,68,0.95,-8035.488091208851
4,600,69,0.05,-8065.846651679421
4,600,69,0.2,-7835.504573560361
4,600,69,0.35,-7851.5629854785475
4,600,69,0.5,-7887.230765585268
4,600,69,0.65,-7923.501877154652
4,600,69,0.8,-7957.169862490066
4,600,69,0.95,-7987.827367017172
4,600,70,0.05,-8020.232728860065
4,600,70,0.2,-7787.651246527703
4,600,70,0.35,-7805.365650567771
4,600,70,0.5,-7839.819324996575
4,600,70,0.65,-7874.50883326205
4,600,70,0.8,-7906.818523059658
4,600,70,0.95,-7936.412160127776
4,600,71,0.05,-8026.994984207815
4,600,71,0.2,-7791.318784827849
4,600,71,0.35,-7803.650750744312
4,600,71,0.5,-7836.652594361362
4,600,71,0.65,-7871.235299397947
4,600,71,0.8,-7903.797148755194
4,600,71,0.95,-7933.690100327168
4,600,72,0.05,-7985.01896538458
4,600,72,0.2,-7769.834974555349
4,600,72,0.35,-7792.213168731649
4,600,72,0.5,-7829.263639237581
4,600,72,0.65,-7865.906999052454
4,600,72,0.8,-7899.722679255235
4,600,72,0.95,-7930.464030341317
4,600,73,0.05,-7990.688904854124
4,600,73,0.2,-7759.839985062462
4,600,73,0.35,-7778.990737920339
4,600,73,0.5,-7814.8171171625245
4,600,73,0.65,-7850.615609693089
4,600,73,0.8,-7883.729523986959
4,600,73,0.95,-7913.882765758497
4,600,74,0.05,-8022.601432825398
4,600,74,0.2,-7804.062083086225
4,600,74,0.35,-7819.966794815479
4,600,74,0.5,-7852.87407416587
4,600,74,0.65,-7886.729337130083
4,600,74,0.8,-7918.595858905274
4,600,74,0.95,-7947.942870269407
4,600,75,0.05,-8003.946324121576
4,600,75,0.2,-7770.010069220046
4,600,75,0.35,-7790.377887730288
4,600,75,0.5,-7827.423435119114
4,600,75,0.65,-7864.180653444385
4,600,75,0.8,-7897.990317744031
4,600,75,0.95,-7928.626933559134
4,600,76,0.05,-8036.176583813954
4,600,76,0.2,-7801.393825086724
4,600,76,0.35,-7820.092062149998
4,600,76,0.5,-7855.327161899409
4,600,76,0.65,-7890.728514731104
4,600,76,0.8,-7923.635075622081
4,600,76,0.95,-7953.702731040431
4,600,77,0.05,-8051.556761612678
4,600,77,0.2,-7796.535020799681
4,600,77,0.35,-7809.540265686578
4,600,77,0.5,-7842.561131159145
4,600,77,0.65,-7876.651042085575
4,600,77,0.8,-7908.619943104429
4,600,77,0.95,-7937.969042039428
4,600,78,0.05,-8033.932215150485
4,600,78,0.2,-7794.866195957605
4,600,78,0.35,-7808.090412004046
4,600,78,0.5,-7841.073061428048
4,600,78,0.65,-7875.5249832728105
4,600,78,0.8,-7907.984236380123
4,600,78,0.95,-7937.812381372889
4,600,79,0.05,-7980.72894227254
4,600,79,0.2,-7742.60511695351
4,600,79,0.35,-7759.612606924514
4,600,79,0.5,-7794.91796771475
4,600,79,0.65,-7830.673521771228
4,600,79,0.8,-7863.884557166744
4,600,79,0.95,-7894.162322043798
4,600,80,0.05,-7954.928981834978
4,600,80,0.2,-7704.307796283826
4,600,80,0.35,-7719.346880084103
4,600,80,0.5,-7753.954547823599
4,600,80,0.65,-7789.346919077619
4,600,80,0.8,-7822.310125999837
4,600,80,0.95,-7852.405720254081
4,600,81,0.05,-8046.486575207339
4,600,81,0.2,-7810.939031558707
4,600,81,0.35,-7825.258050959349
4,600,81,0.5,-7859.133329813693
4,600,81,0.65,-7894.174772814945
4,600,81,0.8,-7926.987971921887
4,600,81,0.95,-7957.018900142014
4,600,82,0.05,-7993.551734364578
4,600,82,0.2,-7770.758359979883
4,600,82,0.35,-7791.277251782928
4,600,82,0.5,-7828.8559884952765
4,600,82,0.65,-7866.099488536199
4,600,82,0.8,-7900.331265463262
4,600,82,0.95,-7931.353558399008
4,600,83,0.05,-8002.529013119444
4,600,83,0.2,-7752.0498686608
4,600,83,0.35,-7760.228126146932
4,600,83,0.5,-7790.012013472889
4,600,83,0.65,-7822.095290294622
4,600,83,0.8,-7852.764744965981
4,600,83,0.95,-7881.242703639858
4,600,84,0.05,-7984.611438593436
4,600,84,0.2,-7747.0684144693
4,600,84,0.35,-7762.966204580854
4,600,84,0.5,-7797.863902991367
4,600,84,0.65,-7833.259135676929
4,600,84,0.8,-7866.108625748852
4,600,84,0.95,-7896.043891627355
4,600,85,0.05,-8012.757216995126
4,600,85,0.2,-7758.8969434587425
4,600,85,0.35,-7772.338498744384
4,600,85,0.5,-7805.051081583925
4,600,85,0.65,-7838.934174781645
4,600,85,0.8,-7870.8321772196905
4,600,85,0.95,-7900.1965956913255
4,600,86,0.05,-8018.158585054541
4,600,86,0.2,-7777.9497743543025
4,600,86,0.35,-7793.677854863184
4,600,86,0.5,-7828.718340364051
4,600,86,0.65,-7864.465685733791
4,600,86,0.8,-7897.69509334379
4,600,86,0.95,-7927.970718049228
4,600,87,0.05,-8087.622453788203
4,600,87,0.2,-7848.809871517527
4,600,87,0.35,-7863.657466869038
4,600,87,0.5,-7897.14429085475
4,600,87,0.65,-7931.659383998477
4,600,87,0.8,-7964.076776355144
4,600,87,0.95,-7993.85481593994
4,600,88,0.05,-8037.056708819657
4,600,88,0.2,-7790.202123261656
4,600,88,0.35,-7801.171040267897
4,600,88,0.5,-7832.856337451557
4,600,88,0.65,-7866.149897632748
4,600,88,0.8,-7897.557004504098
4,600,88,0.95,-7926.46907138183
4,600,89,0.05,-8020.449798400731
4,600,89,0.2,-7769.3872960067665
4,600,89,0.35,-7778.8054164024425
4,600,89,0.5,-7810.374085083421
4,600,89,0.65,-7844.018919995512
4,600,89,0.8,-7875.922653130604
4,600,89,0.95,-7905.342510506141
4,600,90,0.05,-8025.489474811001
4,600,90,0.2,-7780.2583199543
4,600,90,0.35,-7793.276592305166
4,600,90,0.5,-7827.090499922359
4,600,90,0.65,-7862.104593270843
4,600,90,0.8,-7894.903471059809
4,600,90,0.95,-7924.955439566947
4,600,91,0.05,-7988.4389505682
4,600,91,0.2,-7758.007346513906
4,600,91,0.35,-7773.704290603254
4,600,91,0.5,-7807.622362018715
4,600,91,0.65,-7842.403851267191
4,600,91,0.8,-7874.961588928752
4,600,91,0.95,-7904.798781811055
4,600,92,0.05,-8034.966733194949
4,600,92,0.2,-7792.392013453015
4,600,92,0.35,-7802.613198975229
4,600,92,0.5,-7834.56778116513
4,600,92,0.65,-7868.498900102247
4,600,92,0.8,-7900.594480655905
4,600,92,0.95,-7930.136708095898
4,600,93,0.05,-7974.124291781277
4,600,93,0.2,-7748.0923484143705
4,600,93,0.35,-7767.808135680576
4,600,93,0.5,-7804.179361721262
4,600,93,0.65,-7840.52563519914
4,600,93,0.8,-7874.111593177096
4,600,93,0.95,-7904.639744533716
4,600,94,0.05,-8023.542001431585
4,600,94,0.2,-7805.739043241928
4,600,94,0.35,-7827.899193592856
4,600,94,0.5,-7864.979497043137
4,600,94,0.65,-7901.298128016455
4,600,94,0.8,-7934.603968217757
4,600,94,0.95,-7964.80000796187
4,600,95,0.05,-7994.068572906496
4,600,95,0.2,-7767.397002913117
4,600,95,0.35,-7786.178900247048
4,600,95,0.5,-7821.989281551038
4,600,95,0.65,-7857.760517728638
4,600,95,0.8,-7890.810839556408
4,600,95,0.95,-7920.87702099121
4,600,96,0.05,-8065.15021557049
4,600,96,0.2,-7817.916579928229
4,600,96,0.35,-7827.556876190781
4,600,96,0.5,-7858.64927813435
4,600,96,0.65,-7891.676539595547
4,600,96,0.8,-7923.015713703203
4,600,96,0.95,-7951.966369452871
4,600,97,0.05,-8000.191773783862
4,600,97,0.2,-7758.816179696795
4,600,97,0.35,-7772.923756607936
4,600,97,0.5,-7806.168673047973
4,600,97,0.65,-7840.370475121182
4,600,97,0.8,-7872.422930414122
4,600,97,0.95,-7901.843012982572
4,600,98,0.05,-8039.531920276443
4,600,98,0.2,-7806.1482577039515
4,600,98,0.35,-7826.8414834841105
4,600,98,0.5,-7863.733430918302
4,600,98,0.65,-7900.011331902152
4,600,98,0.8,-7933.306254255883
4,600,98,0.95,-7963.509554092997
4,600,99,0.05,-8025.835286840967
4,600,99,0.2,-7762.689303977167
4,600,99,0.35,-7773.743458850623
4,600,99,0.5,-7806.923540069466
4,600,99,0.65,-7841.513592624794
4,600,99,0.8,-7873.939225072943
4,600,99,0.95,-7903.647874099798
