p0,T,Iter,p,Estimator,Expected_Tau
10,480,216,3,Geom-BMA,0.2
10,480,216,5,Geom-BMA,0.2
10,480,216,6,Joint-BMA,0.2
10,480,216,6,Geom-BMA,0.2
10,480,216,7,Joint-BMA,0.2
10,480,216,7,Geom-BMA,0.2
10,480,216,8,Joint-BMA,0.2
10,480,216,8,Geom-BMA,0.2
10,480,216,9,Joint-BMA,0.2
10,480,216,9,Geom-BMA,0.2
10,480,216,10,Joint-BMA,0.2
10,480,216,10,Geom-BMA,0.2
10,480,216,11,Joint-BMA,0.2
10,480,216,11,Geom-BMA,0.2
10,480,216,12,Joint-BMA,0.2
10,480,216,12,Geom-BMA,0.2
10,480,217,8,Joint-BMA,0.2
10,480,217,8,Geom-BMA,0.2
10,480,217,9,Joint-BMA,0.2
10,480,217,9,Geom-BMA,0.2
10,480,217,10,Joint-BMA,0.2
10,480,217,10,Geom-BMA,0.1999999999999999
10,480,217,11,Joint-BMA,0.2
10,480,217,11,Geom-BMA,0.2
10,480,217,12,Joint-BMA,0.2
10,480,217,12,Geom-BMA,0.2
10,480,218,8,Joint-BMA,0.2
10,480,218,8,Geom-BMA,0.2
10,480,218,9,Joint-BMA,0.2
10,480,218,9,Geom-BMA,0.2114257192461774
10,480,218,10,Joint-BMA,0.2067071971511006
10,480,218,10,Geom-BMA,0.2067071971511006
10,480,218,11,Joint-BMA,0.1999999999999999
10,480,218,11,Geom-BMA,0.2
10,480,218,12,Joint-BMA,0.2
10,480,218,12,Geom-BMA,0.2
10,480,219,8,Geom-BMA,0.2
10,480,219,9,Joint-BMA,0.2
10,480,219,9,Geom-BMA,0.2
10,480,219,10,Joint-BMA,0.1999999999999999
10,480,219,10,Geom-BMA,0.2
10,480,219,11,Joint-BMA,0.2
10,480,219,11,Geom-BMA,0.2
10,480,219,12,Joint-BMA,0.2
10,480,219,12,Geom-BMA,0.1999999999999999
10,480,220,8,Geom-BMA,0.2
10,480,220,9,Joint-BMA,0.2
10,480,220,9,Geom-BMA,0.2
10,480,220,10,Joint-BMA,0.2
10,480,220,10,Geom-BMA,0.2
10,480,220,11,Joint-BMA,0.2
10,480,220,11,Geom-BMA,0.2
10,480,220,12,Joint-BMA,0.2
10,480,220,12,Geom-BMA,0.2
10,480,221,8,Geom-BMA,0.2
10,480,221,9,Joint-BMA,0.2
10,480,221,9,Geom-BMA,0.2
10,480,221,10,Joint-BMA,0.2
10,480,221,10,Geom-BMA,0.2
10,480,221,11,Joint-BMA,0.2
10,480,221,11,Geom-BMA,0.1999999999999999
10,480,221,12,Joint-BMA,0.2
10,480,221,12,Geom-BMA,0.2
10,480,222,9,Joint-BMA,0.305165525791412
10,480,222,9,Geom-BMA,0.305165525791412
10,480,222,10,Joint-BMA,0.2847424328841692
10,480,222,10,Geom-BMA,0.2847424328841692
10,480,222,11,Joint-BMA,0.2321594707972199
10,480,222,11,Geom-BMA,0.2321594707972199
10,480,222,12,Joint-BMA,0.2057034653828503
10,480,222,12,Geom-BMA,0.2
10,480,223,9,Geom-BMA,0.2
10,480,223,10,Joint-BMA,0.2
10,480,223,10,Geom-BMA,0.2
10,480,223,11,Joint-BMA,0.2
10,480,223,11,Geom-BMA,0.2
10,480,223,12,Joint-BMA,0.2
10,480,223,12,Geom-BMA,0.2
10,480,224,9,Geom-BMA,0.2
10,480,224,10,Joint-BMA,0.2
10,480,224,10,Geom-BMA,0.2
10,480,224,11,Joint-BMA,0.2
10,480,224,11,Geom-BMA,0.2
10,480,224,12,Joint-BMA,0.2
10,480,224,12,Geom-BMA,0.2
10,480,225,8,Joint-BMA,0.2450976970914118
10,480,225,8,Geom-BMA,0.2450976970914117
10,480,225,9,Joint-BMA,0.2
10,480,225,9,Geom-BMA,0.2124568794880223
10,480,225,10,Joint-BMA,0.2
10,480,225,10,Geom-BMA,0.2
10,480,225,11,Joint-BMA,0.1999999999999999
10,480,225,11,Geom-BMA,0.2
10,480,225,12,Joint-BMA,0.2
10,480,225,12,Geom-BMA,0.2
10,480,226,8,Geom-BMA,0.2
10,480,226,9,Geom-BMA,0.2
10,480,226,10,Joint-BMA,0.3359803123934693
10,480,226,10,Geom-BMA,0.3359803123934694
10,480,226,11,Joint-BMA,0.2443047914494758
10,480,226,11,Geom-BMA,0.2443047914494758
10,480,226,12,Joint-BMA,0.2
10,480,226,12,Geom-BMA,0.2
10,480,227,8,Joint-BMA,0.2
10,480,227,8,Geom-BMA,0.2
10,480,227,9,Joint-BMA,0.2
10,480,227,9,Geom-BMA,0.2
10,480,227,10,Joint-BMA,0.2
10,480,227,10,Geom-BMA,0.2
10,480,227,11,Joint-BMA,0.2
10,480,227,11,Geom-BMA,0.2
10,480,227,12,Joint-BMA,0.2
10,480,227,12,Geom-BMA,0.2
10,480,228,7,Joint-BMA,0.2898836161938368
10,480,228,7,Geom-BMA,0.2898836161938368
10,480,228,8,Joint-BMA,0.2695447673126777
10,480,228,8,Geom-BMA,0.2695447673126777
10,480,228,9,Joint-BMA,0.2916011951141114
10,480,228,9,Geom-BMA,0.2916011951141114
10,480,228,10,Joint-BMA,0.3636671661833563
10,480,228,10,Geom-BMA,0.3636671661833563
10,480,228,11,Joint-BMA,0.3113834121579811
10,480,228,11,Geom-BMA,0.3113834121579811
10,480,228,12,Joint-BMA,0.2223133495487279
10,480,228,12,Geom-BMA,0.2
10,480,229,2,Geom-BMA,0.2
10,480,229,3,Geom-BMA,0.2
10,480,229,7,Geom-BMA,0.2
10,480,229,8,Joint-BMA,0.2
10,480,229,8,Geom-BMA,0.2
10,480,229,9,Joint-BMA,0.1999999999999999
10,480,229,9,Geom-BMA,0.2
10,480,229,10,Joint-BMA,0.2
10,480,229,10,Geom-BMA,0.2
10,480,229,11,Joint-BMA,0.2
10,480,229,11,Geom-BMA,0.2
10,480,229,12,Joint-BMA,0.2
10,480,229,12,Geom-BMA,0.2
10,480,230,10,Joint-BMA,0.2
10,480,230,10,Geom-BMA,0.2648461086377739
10,480,230,11,Joint-BMA,0.2990419000899561
10,480,230,11,Geom-BMA,0.2990419000899562
10,480,230,12,Joint-BMA,0.231398435732081
10,480,230,12,Geom-BMA,0.231398435732081
10,480,231,5,Geom-BMA,0.4000000000000001
10,480,231,8,Joint-BMA,0.4
10,480,231,8,Geom-BMA,0.4
10,480,231,9,Joint-BMA,0.4
10,480,231,9,Geom-BMA,0.4
10,480,231,10,Joint-BMA,0.4
10,480,231,10,Geom-BMA,0.4
10,480,231,11,Joint-BMA,0.4
10,480,231,11,Geom-BMA,0.4
10,480,231,12,Joint-BMA,0.4
10,480,232,8,Geom-BMA,0.2
10,480,232,9,Joint-BMA,0.2
10,480,232,9,Geom-BMA,0.2
10,480,232,10,Joint-BMA,0.2
10,480,232,10,Geom-BMA,0.2
10,480,232,11,Joint-BMA,0.2
10,480,232,11,Geom-BMA,0.2
10,480,232,12,Joint-BMA,0.2
10,480,232,12,Geom-BMA,0.2
10,480,233,8,Geom-BMA,0.2
10,480,233,9,Geom-BMA,0.2
10,480,233,10,Joint-BMA,0.2
10,480,233,10,Geom-BMA,0.2
10,480,233,11,Joint-BMA,0.2
10,480,233,11,Geom-BMA,0.2
10,480,233,12,Joint-BMA,0.2
10,480,233,12,Geom-BMA,0.2
10,480,234,9,Joint-BMA,0.4
10,480,234,9,Geom-BMA,0.4
10,480,234,10,Joint-BMA,0.4
10,480,234,10,Geom-BMA,0.4
10,480,235,9,Joint-BMA,0.3675843985524084
10,480,235,9,Geom-BMA,0.3675843985524085
10,480,235,10,Joint-BMA,0.3161121615858732
10,480,235,10,Geom-BMA,0.3161121615858732
10,480,235,11,Joint-BMA,0.2433337924151118
10,480,235,11,Geom-BMA,0.2433337924151118
10,480,235,12,Joint-BMA,0.2
10,480,235,12,Geom-BMA,0.2
10,480,236,8,Geom-BMA,0.2
10,480,236,9,Joint-BMA,0.2
10,480,236,9,Geom-BMA,0.2
10,480,236,10,Joint-BMA,0.2
10,480,236,10,Geom-BMA,0.2
10,480,236,11,Joint-BMA,0.2
10,480,236,11,Geom-BMA,0.2
10,480,236,12,Joint-BMA,0.2
10,480,236,12,Geom-BMA,0.2
10,480,237,8,Geom-BMA,0.2
10,480,237,9,Joint-BMA,0.2
10,480,237,9,Geom-BMA,0.2
10,480,237,10,Joint-BMA,0.2
10,480,237,10,Geom-BMA,0.2
10,480,237,11,Joint-BMA,0.2
10,480,237,11,Geom-BMA,0.2
10,480,237,12,Joint-BMA,0.2
10,480,237,12,Geom-BMA,0.1999999999999999
10,480,238,8,Geom-BMA,0.2
10,480,238,9,Joint-BMA,0.2
10,480,238,9,Geom-BMA,0.2
10,480,238,10,Joint-BMA,0.2
10,480,238,10,Geom-BMA,0.2060224626534995
10,480,238,11,Joint-BMA,0.2
10,480,238,11,Geom-BMA,0.2
10,480,238,12,Joint-BMA,0.2
10,480,238,12,Geom-BMA,0.2
10,480,239,8,Joint-BMA,0.2
10,480,239,8,Geom-BMA,0.2
10,480,239,9,Joint-BMA,0.2
10,480,239,9,Geom-BMA,0.2067083593438756
10,480,239,10,Joint-BMA,0.2
10,480,239,10,Geom-BMA,0.2
10,480,239,11,Joint-BMA,0.2
10,480,239,11,Geom-BMA,0.2
10,480,239,12,Joint-BMA,0.2
10,480,239,12,Geom-BMA,0.2
10,480,240,9,Joint-BMA,0.3999999999999999
10,480,240,9,Geom-BMA,0.4
10,480,240,10,Joint-BMA,0.388603544620711
10,480,240,10,Geom-BMA,0.388603544620711
10,480,240,11,Joint-BMA,0.3324338119345086
10,480,240,11,Geom-BMA,0.3324338119345086
10,480,240,12,Joint-BMA,0.2602581265994017
10,480,241,9,Joint-BMA,0.4
10,480,241,9,Geom-BMA,0.4
10,480,241,10,Joint-BMA,0.3939336362349304
10,480,241,10,Geom-BMA,0.3939336362349304
10,480,241,11,Joint-BMA,0.3831112301500045
10,480,241,11,Geom-BMA,0.3831112301500045
10,480,241,12,Joint-BMA,0.3689782059600081
10,480,241,12,Geom-BMA,0.4
10,480,242,3,Geom-BMA,0.2
10,480,242,4,Geom-BMA,0.2
10,480,242,5,Geom-BMA,0.2
10,480,242,6,Joint-BMA,0.2
10,480,242,6,Geom-BMA,0.2
10,480,242,7,Joint-BMA,0.2
10,480,242,7,Geom-BMA,0.2
10,480,242,8,Joint-BMA,0.2
10,480,242,8,Geom-BMA,0.2
10,480,242,9,Joint-BMA,0.2
10,480,242,9,Geom-BMA,0.2
10,480,242,10,Joint-BMA,0.2
10,480,242,10,Geom-BMA,0.2
10,480,242,11,Joint-BMA,0.2
10,480,242,11,Geom-BMA,0.2
10,480,242,12,Joint-BMA,0.2
10,480,242,12,Geom-BMA,0.2
10,480,243,9,Joint-BMA,0.3140783928842626
10,480,243,9,Geom-BMA,0.3140783928842626
10,480,243,10,Joint-BMA,0.2430419295435509
10,480,243,10,Geom-BMA,0.2430419295435509
10,480,243,11,Joint-BMA,0.2200598457181024
10,480,243,11,Geom-BMA,0.2200598457181024
10,480,243,12,Joint-BMA,0.2320387617443643
10,480,243,12,Geom-BMA,0.2320387617443643
10,480,244,6,Geom-BMA,0.2
10,480,244,7,Geom-BMA,0.2
10,480,244,8,Joint-BMA,0.2
10,480,244,8,Geom-BMA,0.1999999999999999
10,480,244,9,Joint-BMA,0.2
10,480,244,9,Geom-BMA,0.2
10,480,244,10,Joint-BMA,0.2
10,480,244,10,Geom-BMA,0.2
10,480,244,11,Joint-BMA,0.2
10,480,244,11,Geom-BMA,0.2
10,480,244,12,Joint-BMA,0.2
10,480,245,8,Geom-BMA,0.4
10,480,245,9,Joint-BMA,0.4
10,480,245,9,Geom-BMA,0.4
10,480,245,10,Joint-BMA,0.3851537608963207
10,480,245,10,Geom-BMA,0.3851537608963207
10,480,245,11,Joint-BMA,0.3077422102922439
10,480,245,11,Geom-BMA,0.3077422102922439
10,480,245,12,Joint-BMA,0.2
10,480,246,8,Joint-BMA,0.4
10,480,246,8,Geom-BMA,0.4
10,480,246,9,Joint-BMA,0.4
10,480,246,9,Geom-BMA,0.4
10,480,246,10,Joint-BMA,0.4
10,480,246,10,Geom-BMA,0.4
10,480,246,11,Joint-BMA,0.4
10,480,246,11,Geom-BMA,0.4
10,480,246,12,Joint-BMA,0.4
10,480,247,8,Geom-BMA,0.2
10,480,247,9,Joint-BMA,0.2
10,480,247,9,Geom-BMA,0.2
10,480,247,10,Joint-BMA,0.2
10,480,247,10,Geom-BMA,0.2
10,480,247,11,Joint-BMA,0.2
10,480,247,11,Geom-BMA,0.2
10,480,247,12,Joint-BMA,0.2
10,480,247,12,Geom-BMA,0.2
10,480,248,8,Geom-BMA,0.2
10,480,248,9,Joint-BMA,0.2
10,480,248,9,Geom-BMA,0.2
10,480,248,10,Joint-BMA,0.2
10,480,248,10,Geom-BMA,0.2
10,480,248,11,Joint-BMA,0.2
10,480,248,11,Geom-BMA,0.2
10,480,248,12,Joint-BMA,0.2
10,480,248,12,Geom-BMA,0.2
10,480,249,8,Joint-BMA,0.4
10,480,249,8,Geom-BMA,0.4
10,480,249,9,Joint-BMA,0.4
10,480,249,9,Geom-BMA,0.4
10,480,249,10,Joint-BMA,0.4
10,480,249,10,Geom-BMA,0.4
10,480,249,11,Joint-BMA,0.3999999999999999
10,480,249,11,Geom-BMA,0.3999999999999999
10,480,249,12,Joint-BMA,0.4
10,480,250,7,Geom-BMA,0.2
10,480,250,8,Joint-BMA,0.2578159206064479
10,480,250,8,Geom-BMA,0.257815920606448
10,480,250,9,Joint-BMA,0.2
10,480,250,9,Geom-BMA,0.2223767071817947
10,480,250,10,Joint-BMA,0.2
10,480,250,10,Geom-BMA,0.2
10,480,250,11,Joint-BMA,0.2
10,480,250,11,Geom-BMA,0.2
10,480,250,12,Joint-BMA,0.2075658636456268
10,480,250,12,Geom-BMA,0.2
10,480,251,8,Geom-BMA,0.4
10,480,251,9,Joint-BMA,0.4000000000000001
10,480,251,9,Geom-BMA,0.4
10,480,251,10,Joint-BMA,0.3946603721310445
10,480,251,10,Geom-BMA,0.3946603721310445
10,480,251,11,Joint-BMA,0.3796619546553816
10,480,251,11,Geom-BMA,0.4
10,480,251,12,Joint-BMA,0.3216363565564319
10,480,252,5,Geom-BMA,0.2
10,480,252,6,Geom-BMA,0.2
10,480,252,8,Geom-BMA,0.2
10,480,252,9,Joint-BMA,0.1999999999999999
10,480,252,9,Geom-BMA,0.2
10,480,252,10,Joint-BMA,0.2
10,480,252,10,Geom-BMA,0.2
10,480,252,11,Joint-BMA,0.2
10,480,252,11,Geom-BMA,0.2
10,480,252,12,Joint-BMA,0.2
10,480,252,12,Geom-BMA,0.2
10,480,253,8,Joint-BMA,0.3001394730220114
10,480,253,8,Geom-BMA,0.3001394730220114
10,480,253,9,Joint-BMA,0.3158111787791187
10,480,253,9,Geom-BMA,0.3158111787791187
10,480,253,10,Joint-BMA,0.3452338428858836
10,480,253,10,Geom-BMA,0.3452338428858837
10,480,253,11,Joint-BMA,0.2881247517714874
10,480,253,11,Geom-BMA,0.2881247517714874
10,480,253,12,Joint-BMA,0.2303356393638017
10,480,253,12,Geom-BMA,0.2
10,480,254,7,Joint-BMA,0.2
10,480,254,7,Geom-BMA,0.2
10,480,254,8,Joint-BMA,0.2
10,480,254,8,Geom-BMA,0.2
10,480,254,9,Joint-BMA,0.2
10,480,254,9,Geom-BMA,0.2
10,480,254,10,Joint-BMA,0.2
10,480,254,10,Geom-BMA,0.2
10,480,254,11,Joint-BMA,0.2
10,480,254,11,Geom-BMA,0.2
10,480,254,12,Joint-BMA,0.2
10,480,254,12,Geom-BMA,0.2
10,480,255,8,Geom-BMA,0.4
10,480,255,9,Joint-BMA,0.4
10,480,255,9,Geom-BMA,0.3811284433398372
10,480,255,10,Joint-BMA,0.3639121028488106
10,480,255,10,Geom-BMA,0.3639121028488106
10,480,255,11,Joint-BMA,0.3643504249147362
10,480,255,11,Geom-BMA,0.3643504249147362
10,480,255,12,Joint-BMA,0.3009461624414822
10,480,255,12,Geom-BMA,0.3009461624414822
10,480,256,8,Joint-BMA,0.301679743177668
10,480,256,8,Geom-BMA,0.301679743177668
10,480,256,9,Joint-BMA,0.3230348273646309
10,480,256,9,Geom-BMA,0.323034827364631
10,480,256,10,Joint-BMA,0.2729389813690543
10,480,256,10,Geom-BMA,0.2729389813690543
10,480,256,11,Joint-BMA,0.2288669142904375
10,480,256,11,Geom-BMA,0.2
10,480,256,12,Joint-BMA,0.2
10,480,256,12,Geom-BMA,0.2
10,480,257,8,Joint-BMA,0.3271045356562089
10,480,257,8,Geom-BMA,0.3271045356562089
10,480,257,9,Joint-BMA,0.3039009366952055
10,480,257,9,Geom-BMA,0.3039009366952055
10,480,257,10,Joint-BMA,0.2575962469587839
10,480,257,10,Geom-BMA,0.2575962469587839
10,480,257,11,Joint-BMA,0.226068744702672
10,480,257,11,Geom-BMA,0.2
10,480,257,12,Joint-BMA,0.2
10,480,257,12,Geom-BMA,0.1999999999999999
10,480,258,8,Joint-BMA,0.4
10,480,258,8,Geom-BMA,0.4
10,480,258,9,Joint-BMA,0.4
10,480,258,9,Geom-BMA,0.4
10,480,258,10,Joint-BMA,0.4
10,480,258,10,Geom-BMA,0.4
10,480,258,11,Joint-BMA,0.4
10,480,258,11,Geom-BMA,0.4
10,480,258,12,Joint-BMA,0.4
10,480,258,12,Geom-BMA,0.4
10,480,259,8,Geom-BMA,0.2
10,480,259,9,Joint-BMA,0.2
10,480,259,9,Geom-BMA,0.2
10,480,259,10,Joint-BMA,0.223322262761289
10,480,259,10,Geom-BMA,0.223322262761289
10,480,259,11,Joint-BMA,0.2
10,480,259,11,Geom-BMA,0.2
10,480,259,12,Joint-BMA,0.2
10,480,259,12,Geom-BMA,0.2
10,480,260,9,Geom-BMA,0.4
10,480,260,10,Joint-BMA,0.4000000000000001
10,480,260,10,Geom-BMA,0.4
10,480,260,11,Joint-BMA,0.4
10,480,260,11,Geom-BMA,0.4
10,480,260,12,Joint-BMA,0.3999999999999999
10,480,260,12,Geom-BMA,0.4
10,480,261,7,Geom-BMA,0.1999999999999999
10,480,261,8,Joint-BMA,0.2
10,480,261,8,Geom-BMA,0.2
10,480,261,9,Joint-BMA,0.2
10,480,261,9,Geom-BMA,0.2
10,480,261,10,Joint-BMA,0.2
10,480,261,10,Geom-BMA,0.2
10,480,261,11,Joint-BMA,0.2
10,480,261,11,Geom-BMA,0.2
10,480,261,12,Joint-BMA,0.2
10,480,261,12,Geom-BMA,0.2
10,480,262,8,Joint-BMA,0.2
10,480,262,8,Geom-BMA,0.2
10,480,262,9,Joint-BMA,0.2
10,480,262,9,Geom-BMA,0.2
10,480,262,10,Joint-BMA,0.2
10,480,262,10,Geom-BMA,0.2
10,480,262,11,Joint-BMA,0.2
10,480,262,11,Geom-BMA,0.2
10,480,262,12,Joint-BMA,0.2
10,480,262,12,Geom-BMA,0.2
10,480,263,7,Geom-BMA,0.2
10,480,263,8,Joint-BMA,0.2
10,480,263,8,Geom-BMA,0.2
10,480,263,9,Joint-BMA,0.2
10,480,263,9,Geom-BMA,0.2
10,480,263,10,Joint-BMA,0.2
10,480,263,10,Geom-BMA,0.2
10,480,263,11,Joint-BMA,0.2
10,480,263,11,Geom-BMA,0.2
10,480,263,12,Joint-BMA,0.2
10,480,263,12,Geom-BMA,0.2
10,480,264,7,Geom-BMA,0.2
10,480,264,8,Joint-BMA,0.2
10,480,264,8,Geom-BMA,0.2
10,480,264,9,Joint-BMA,0.2
10,480,264,9,Geom-BMA,0.2
10,480,264,10,Joint-BMA,0.2
10,480,264,10,Geom-BMA,0.2
10,480,264,11,Joint-BMA,0.2
10,480,264,11,Geom-BMA,0.2
10,480,264,12,Joint-BMA,0.2
10,480,264,12,Geom-BMA,0.2
10,480,265,9,Joint-BMA,0.2548939185273391
10,480,265,9,Geom-BMA,0.2548939185273391
10,480,265,10,Joint-BMA,0.2212396628899871
10,480,265,10,Geom-BMA,0.2212396628899871
10,480,265,11,Joint-BMA,0.2
10,480,265,11,Geom-BMA,0.2
10,480,265,12,Joint-BMA,0.2
10,480,265,12,Geom-BMA,0.1999999999999999
10,480,266,8,Joint-BMA,0.2
10,480,266,8,Geom-BMA,0.2
10,480,266,9,Joint-BMA,0.2
10,480,266,9,Geom-BMA,0.2
10,480,266,10,Joint-BMA,0.2
10,480,266,10,Geom-BMA,0.2
10,480,266,11,Joint-BMA,0.2
10,480,266,11,Geom-BMA,0.2
10,480,266,12,Joint-BMA,0.1999999999999999
10,480,266,12,Geom-BMA,0.2
10,480,267,2,Geom-BMA,0.2
10,480,267,3,Geom-BMA,0.2
10,480,267,5,Geom-BMA,0.2
10,480,267,6,Geom-BMA,0.2
10,480,267,7,Joint-BMA,0.2
10,480,267,7,Geom-BMA,0.2
10,480,267,8,Joint-BMA,0.2
10,480,267,8,Geom-BMA,0.1999999999999999
10,480,267,9,Joint-BMA,0.2
10,480,267,9,Geom-BMA,0.2
10,480,267,10,Joint-BMA,0.2
10,480,267,10,Geom-BMA,0.2
10,480,267,11,Joint-BMA,0.2
10,480,267,11,Geom-BMA,0.2
10,480,267,12,Joint-BMA,0.2
10,480,267,12,Geom-BMA,0.2
10,480,268,8,Joint-BMA,0.2067213465378611
10,480,268,8,Geom-BMA,0.2067213465378611
10,480,268,9,Joint-BMA,0.2
10,480,268,9,Geom-BMA,0.2
10,480,268,10,Joint-BMA,0.2
10,480,268,10,Geom-BMA,0.2
10,480,268,11,Joint-BMA,0.2
10,480,268,11,Geom-BMA,0.2
10,480,268,12,Joint-BMA,0.2
10,480,268,12,Geom-BMA,0.2
10,480,269,7,Joint-BMA,0.2
10,480,269,7,Geom-BMA,0.2
10,480,269,8,Joint-BMA,0.2
10,480,269,8,Geom-BMA,0.2
10,480,269,9,Joint-BMA,0.2
10,480,269,9,Geom-BMA,0.2
10,480,269,10,Joint-BMA,0.2
10,480,269,10,Geom-BMA,0.2
10,480,269,11,Joint-BMA,0.2
10,480,269,11,Geom-BMA,0.2
10,480,269,12,Joint-BMA,0.2
10,480,270,9,Joint-BMA,0.4
10,480,270,9,Geom-BMA,0.4
10,480,270,10,Joint-BMA,0.4
10,480,270,10,Geom-BMA,0.4
10,480,270,11,Joint-BMA,0.4000000000000001
10,480,270,11,Geom-BMA,0.4
10,480,271,8,Joint-BMA,0.4
10,480,271,8,Geom-BMA,0.3913416962311283
10,480,271,9,Joint-BMA,0.3872122036449635
10,480,271,9,Geom-BMA,0.3872122036449636
10,480,271,10,Joint-BMA,0.3802932336550069
10,480,271,10,Geom-BMA,0.380293233655007
10,480,271,11,Joint-BMA,0.3592052276861279
10,480,271,11,Geom-BMA,0.4
10,480,271,12,Joint-BMA,0.2802195936097819
10,480,272,6,Geom-BMA,0.2
10,480,272,7,Joint-BMA,0.2
10,480,272,7,Geom-BMA,0.2
10,480,272,8,Joint-BMA,0.2579837572638826
10,480,272,8,Geom-BMA,0.2579837572638826
10,480,272,9,Joint-BMA,0.2661383316456157
10,480,272,9,Geom-BMA,0.2661383316456157
10,480,272,10,Joint-BMA,0.2183705145836783
10,480,272,10,Geom-BMA,0.2
10,480,272,11,Joint-BMA,0.1999999999999999
10,480,272,12,Joint-BMA,0.2
10,480,273,8,Geom-BMA,0.2
10,480,273,9,Joint-BMA,0.2
10,480,273,9,Geom-BMA,0.2
10,480,273,10,Joint-BMA,0.2
10,480,273,10,Geom-BMA,0.2
10,480,273,11,Joint-BMA,0.2
10,480,273,11,Geom-BMA,0.2
10,480,273,12,Joint-BMA,0.2
10,480,273,12,Geom-BMA,0.2
10,480,274,8,Joint-BMA,0.2
10,480,274,8,Geom-BMA,0.2
10,480,274,9,Joint-BMA,0.2
10,480,274,9,Geom-BMA,0.2
10,480,274,10,Joint-BMA,0.2
10,480,274,10,Geom-BMA,0.2
10,480,274,11,Joint-BMA,0.2
10,480,274,11,Geom-BMA,0.2
10,480,274,12,Joint-BMA,0.2
10,480,274,12,Geom-BMA,0.2
10,480,275,9,Geom-BMA,0.2
10,480,275,10,Joint-BMA,0.2
10,480,275,10,Geom-BMA,0.2
10,480,275,11,Joint-BMA,0.2
10,480,275,11,Geom-BMA,0.2
10,480,275,12,Joint-BMA,0.2
10,480,275,12,Geom-BMA,0.2
10,480,276,8,Joint-BMA,0.4
10,480,276,8,Geom-BMA,0.4
10,480,276,9,Joint-BMA,0.4
10,480,276,9,Geom-BMA,0.4
10,480,276,10,Joint-BMA,0.4
10,480,276,10,Geom-BMA,0.4
10,480,276,11,Joint-BMA,0.4
10,480,276,11,Geom-BMA,0.4
10,480,276,12,Joint-BMA,0.4
10,480,276,12,Geom-BMA,0.4
10,480,277,7,Geom-BMA,0.2
10,480,277,8,Joint-BMA,0.2
10,480,277,8,Geom-BMA,0.2435423706173037
10,480,277,9,Joint-BMA,0.3295197129133652
10,480,277,9,Geom-BMA,0.3295197129133653
10,480,277,10,Joint-BMA,0.2836630798037227
10,480,277,10,Geom-BMA,0.2836630798037227
10,480,277,11,Joint-BMA,0.2444983380761574
10,480,277,11,Geom-BMA,0.2444983380761574
10,480,277,12,Joint-BMA,0.2305959927408291
10,480,277,12,Geom-BMA,0.2
10,480,278,10,Joint-BMA,0.2
10,480,278,10,Geom-BMA,0.2
10,480,278,11,Joint-BMA,0.2
10,480,278,11,Geom-BMA,0.2
10,480,278,12,Joint-BMA,0.2
10,480,278,12,Geom-BMA,0.2
10,480,279,8,Geom-BMA,0.4
10,480,279,9,Joint-BMA,0.3999999999999999
10,480,279,9,Geom-BMA,0.4
10,480,279,10,Joint-BMA,0.4
10,480,279,10,Geom-BMA,0.4
10,480,279,11,Joint-BMA,0.4
10,480,279,11,Geom-BMA,0.4
10,480,280,3,Geom-BMA,0.2
10,480,280,5,Geom-BMA,0.2
10,480,280,6,Geom-BMA,0.2
10,480,280,8,Joint-BMA,0.2
10,480,280,8,Geom-BMA,0.229696126408784
10,480,280,9,Joint-BMA,0.2478827324531283
10,480,280,9,Geom-BMA,0.2478827324531283
10,480,280,10,Joint-BMA,0.2168224003978269
10,480,280,10,Geom-BMA,0.2168224003978269
10,480,280,11,Joint-BMA,0.2065223319398376
10,480,280,11,Geom-BMA,0.2
10,480,280,12,Joint-BMA,0.2
10,480,280,12,Geom-BMA,0.2
10,480,281,3,Geom-BMA,0.2
10,480,281,5,Geom-BMA,0.2
10,480,281,6,Joint-BMA,0.2
10,480,281,6,Geom-BMA,0.2
10,480,281,7,Joint-BMA,0.1999999999999999
10,480,281,7,Geom-BMA,0.2
10,480,281,8,Joint-BMA,0.2
10,480,281,8,Geom-BMA,0.2
10,480,281,9,Joint-BMA,0.2
10,480,281,9,Geom-BMA,0.2
10,480,281,10,Joint-BMA,0.2
10,480,281,10,Geom-BMA,0.2
10,480,281,11,Joint-BMA,0.2
10,480,281,11,Geom-BMA,0.2
10,480,281,12,Joint-BMA,0.2
10,480,281,12,Geom-BMA,0.2
10,480,282,8,Joint-BMA,0.2
10,480,282,8,Geom-BMA,0.2
10,480,282,9,Joint-BMA,0.2153889485907175
10,480,282,9,Geom-BMA,0.2153889485907175
10,480,282,10,Joint-BMA,0.2
10,480,282,10,Geom-BMA,0.2
10,480,282,11,Joint-BMA,0.2
10,480,282,11,Geom-BMA,0.2
10,480,282,12,Joint-BMA,0.2
10,480,282,12,Geom-BMA,0.2
10,480,283,7,Geom-BMA,0.2
10,480,283,8,Joint-BMA,0.2
10,480,283,8,Geom-BMA,0.2
10,480,283,9,Joint-BMA,0.2
10,480,283,9,Geom-BMA,0.2
10,480,283,10,Joint-BMA,0.2
10,480,283,10,Geom-BMA,0.2
10,480,283,11,Joint-BMA,0.2
10,480,283,11,Geom-BMA,0.2
10,480,283,12,Joint-BMA,0.2
10,480,283,12,Geom-BMA,0.2
10,480,284,8,Geom-BMA,0.2
10,480,284,9,Joint-BMA,0.2
