True DGP (p0),Sample Size (T),Estimator,Lag Detection Rate (%),Mean Evaluated Lag,Avg Opt Tau,Fail Rate (%),Geom Mean MSE Ratio,5th Percentile,95th Percentile
4,144,BVAR-RW (Loose tau=0.50),N/A,12.0,N/A,0.0,1.1719993447858632,0.6947551694047666,2.157729120474739
4,144,"Hybrid-BVAR (OLS p, Fix tau)",0.0,1.5,N/A,0.0,1.8342716050810475,1.602869608227934,2.1084315110404037
4,144,"Hybrid-BMA (OLS W, Fix tau)",N/A,4.48,N/A,0.0,0.593300437303645,0.3781394671088707,0.9886990785059842
4,144,"SOTA-BVAR (MDD p, Opt tau)",0.0,12.0,0.0276,0.0,0.8023577247323215,0.4854686830391213,1.4350067717237334
4,144,"SOTA-BMA (MDD W, Opt tau)",N/A,12.0,0.0276,0.0,1.0200629680106177,0.6972132610068476,1.5541795806327343
4,240,AIC,0.0,2.5,N/A,0.0,1.031353602703888,0.4576409685218742,3.548311696712557
4,240,AICc,0.0,1.0,N/A,0.0,0.5894819242411707,0.30408005029170876,1.3562535975280923
4,240,SIC (BIC),0.0,2.0,N/A,0.0,1.3964750224296263,0.6126492593344313,6.493469222151141
4,240,HQC,0.0,2.0,N/A,0.0,1.3964750224296263,0.6126492593344313,6.493469222151141
4,240,OLS BMA (BIC-W),N/A,5.01,N/A,0.0,1.6142973411728918,0.7062749139848501,6.15251020415097
4,240,BVAR-WN (Std tau=0.20),N/A,12.0,N/A,0.0,1.8190670262617328,1.011307018966467,3.6872197802288476
4,240,BVAR-RW (Tight tau=0.05),N/A,12.0,N/A,0.0,19.679325573779842,8.926300337506056,61.643338856658346
4,240,BVAR-RW (Std tau=0.20),N/A,12.0,N/A,0.0,1.9849064610770313,0.8652651378324918,8.142724460515446
4,240,BVAR-RW (Loose tau=0.50),N/A,12.0,N/A,0.0,0.9904903230248666,0.8769963171491516,1.1227088995053314
4,240,"Hybrid-BVAR (OLS p, Fix tau)",0.0,2.0,N/A,0.0,1.0961328092658844,0.47815894911801865,4.377951751461794
4,240,"Hybrid-BMA (OLS W, Fix tau)",N/A,5.01,N/A,0.0,1.6199252358528125,0.7775090101669552,4.32340270931387
4,240,"SOTA-BVAR (MDD p, Opt tau)",0.0,12.0,0.0474,0.0,1.7072215838309535,1.0566320705217627,2.9593080606205984
4,240,"SOTA-BMA (MDD W, Opt tau)",N/A,12.0,0.0474,0.0,0.691243934190902,0.4401939526765729,1.1531965739545176
4,480,AIC,50.0,3.5,N/A,0.0,2.5290524152581213,1.2698053059561467,6.126300813166792
4,480,AICc,0.0,1.0,N/A,0.0,4.6362918148836485,2.0222292691165697,19.955576089922573
4,480,SIC (BIC),0.0,2.0,N/A,0.0,7.790189793441927,3.9668133858836714,18.362132417578316
4,480,HQC,0.0,2.5,N/A,0.0,1.7172845409189708,1.1043012972493127,18.211473886597563
4,480,OLS BMA (BIC-W),N/A,5.67,N/A,0.0,7.108570791175731,3.835883844087389,15.120068697143086
4,480,BVAR-WN (Std tau=0.20),N/A,12.0,N/A,0.0,8.883830467242552,4.402499830048119,22.09740134343641
4,480,BVAR-RW (Tight tau=0.05),N/A,12.0,N/A,0.0,31.701610134171688,14.073811542909635,108.78610732595989
4,480,BVAR-RW (Std tau=0.20),N/A,12.0,N/A,0.0,5.4982549275092,2.5785142377792245,15.551870234360411
4,480,BVAR-RW (Loose tau=0.50),N/A,12.0,N/A,0.0,3.9830325202047283,3.1456063438250204,5.115760031924905
4,480,"Hybrid-BVAR (OLS p, Fix tau)",0.0,2.0,N/A,0.0,4.524892289586708,2.322539758111235,10.506912337839415
4,480,"Hybrid-BMA (OLS W, Fix tau)",N/A,5.67,N/A,0.0,4.876749706538708,2.1346197395878557,22.17916661053986
4,480,"SOTA-BVAR (MDD p, Opt tau)",0.0,12.0,0.0956,0.0,4.284149856261021,1.885615878681119,20.438825820695037
4,480,"SOTA-BMA (MDD W, Opt tau)",N/A,12.0,0.0956,0.0,10.924196491321405,5.790777506308404,23.946332018696566
6,96,AIC,0.0,11.5,N/A,0.0,1.3876232154540415,1.1081656892079732,1.7600415278367716
6,96,AICc,0.0,1.0,N/A,0.0,0.9059982145097946,0.720695219613483,1.1542398853787488
6,96,SIC (BIC),0.0,1.5,N/A,0.0,0.7960268584350274,0.5697901641979101,1.146297514041087
6,96,HQC,0.0,1.5,N/A,0.0,0.7960268584350274,0.5697901641979101,1.146297514041087
6,96,OLS BMA (BIC-W),N/A,4.03,N/A,0.0,0.5069443219762672,0.38565740973427287,0.6795048041224513
6,96,BVAR-WN (Std tau=0.20),N/A,12.0,N/A,0.0,0.36214765743734384,0.1961420020741504,0.7656090462543039
6,96,BVAR-RW (Tight tau=0.05),N/A,12.0,N/A,0.0,31.319230357051577,27.48907739515536,35.831521171192435
6,96,BVAR-RW (Std tau=0.20),N/A,12.0,N/A,0.0,1.2996278384056001,1.0898498595619925,1.5617678506786663
6,96,BVAR-RW (Loose tau=0.50),N/A,12.0,N/A,0.0,0.7016459786442498,0.6868951237236959,0.7167899007297376
6,96,"Hybrid-BVAR (OLS p, Fix tau)",0.0,1.5,N/A,0.0,0.2897637035743882,0.19148441772756788,0.46067704255890535
6,96,"Hybrid-BMA (OLS W, Fix tau)",N/A,4.03,N/A,0.0,0.35107017911914395,0.3218637983782588,0.3836216870029101
6,96,"SOTA-BVAR (MDD p, Opt tau)",0.0,12.0,0.0285,0.0,0.5101819389598645,0.23841142439648166,1.4570109195074583
6,96,"SOTA-BMA (MDD W, Opt tau)",N/A,12.0,0.0285,0.0,0.6204380081218029,0.47733776326325317,0.8209424633707294
6,144,AIC,0.0,2.5,N/A,0.0,3.089914985013725,1.6206867641886606,6.899256282730104
6,144,AICc,0.0,1.0,N/A,0.0,4.038160655235458,3.157615311964317,5.245193115846379
6,144,SIC (BIC),0.0,1.5,N/A,0.0,4.6772874287207635,3.2491823361825567,6.9849665759929405
6,144,HQC,0.0,2.0,N/A,0.0,2.2392060410474572,1.021889642240554,6.867740644732835
6,144,OLS BMA (BIC-W),N/A,4.5,N/A,0.0,3.031985087343605,1.7587758328129568,5.760954496436897
6,144,BVAR-WN (Std tau=0.20),N/A,12.0,N/A,0.0,1.8343621872130023,1.1913228594976981,2.982404373825191
6,144,BVAR-RW (Tight tau=0.05),N/A,12.0,N/A,0.0,61.934454313125585,42.548738395822134,93.7682363179583
6,144,BVAR-RW (Std tau=0.20),N/A,12.0,N/A,0.0,2.0505417720776444,1.5333292740904279,2.80396377082818
6,144,BVAR-RW (Loose tau=0.50),N/A,12.0,N/A,0.0,0.9262124636317458,0.8975504718440812,0.9560130438215358
6,144,"Hybrid-BVAR (OLS p, Fix tau)",0.0,1.5,N/A,0.0,3.596449332363742,2.532372838566098,5.28282094786714
6,144,"Hybrid-BMA (OLS W, Fix tau)",N/A,4.5,N/A,0.0,1.4435816107532058,0.8614895822004568,2.6324782821776176
6,144,"SOTA-BVAR (MDD p, Opt tau)",0.0,12.0,0.0323,0.0,2.4931103472969633,1.6037184319462188,4.1044072397132
6,144,"SOTA-BMA (MDD W, Opt tau)",N/A,12.0,0.0323,0.0,0.9682246434936147,0.7857457986650085,1.2062803989495046
6,240,AIC,50.0,4.5,N/A,0.0,0.36853120521390237,0.17902448675559085,0.9567907624608204
6,240,AICc,0.0,1.0,N/A,0.0,0.7804122131183973,0.3899687061106769,1.9085597756838129
6,240,SIC (BIC),0.0,1.5,N/A,0.0,0.7292916760327124,0.37734170458603755,1.668646746715666
6,240,HQC,0.0,2.0,N/A,0.0,0.5731052357018089,0.2663054689334275,1.662802734312897
6,240,OLS BMA (BIC-W),N/A,5.0,N/A,0.0,0.24860926612561463,0.24512933564597567,0.2521503915885537
6,240,BVAR-WN (Std tau=0.20),N/A,12.0,N/A,0.0,1.0300592330968246,0.9795042480300661,1.0838756810749341
6,240,BVAR-RW (Tight tau=0.05),N/A,12.0,N/A,0.0,5.793427564756244,4.92959395366949,6.852626072389678
6,240,BVAR-RW (Std tau=0.20),N/A,12.0,N/A,0.0,0.19114420144637276,0.10686999552324755,0.38402409876042537
6,240,BVAR-RW (Loose tau=0.50),N/A,12.0,N/A,0.0,0.4005768234741164,0.2872316243200357,0.5756304622961667
6,240,"Hybrid-BVAR (OLS p, Fix tau)",0.0,1.5,N/A,0.0,1.2810841112642484,1.0731778980474176,1.5412392197448896
6,240,"Hybrid-BMA (OLS W, Fix tau)",N/A,5.0,N/A,0.0,1.070289062655213,1.0499293622201544,1.0911384173613277
6,240,"SOTA-BVAR (MDD p, Opt tau)",0.0,12.0,0.0446,0.0,0.2792589894415348,0.1784146137049309,0.46388948911884964
6,240,"SOTA-BMA (MDD W, Opt tau)",N/A,12.0,0.0446,0.0,0.25314277443622507,0.11737621049896318,0.7390101233741315
6,480,AIC,100.0,6.0,N/A,0.0,0.9999999999999999,0.9999999999999998,1.0
6,480,AICc,0.0,1.0,N/A,0.0,0.9444707284579258,0.5625944123767118,1.7268440615683474
6,480,SIC (BIC),0.0,2.0,N/A,0.0,0.3294797130448457,0.14381519833646744,1.298501848211688
6,480,HQC,0.0,2.5,N/A,0.0,0.3176655836286012,0.13901674978678108,1.2073313257676472
6,480,OLS BMA (BIC-W),N/A,5.7,N/A,0.0,0.4603378110525231,0.25247743821940505,0.9534544419465493
6,480,BVAR-WN (Std tau=0.20),N/A,12.0,N/A,0.0,1.2320942113067235,0.8778266459020255,1.7842168094435178
6,480,BVAR-RW (Tight tau=0.05),N/A,12.0,N/A,0.0,2.778104308298315,2.6445184745634074,2.9201224812456648
6,480,BVAR-RW (Std tau=0.20),N/A,12.0,N/A,0.0,0.945396143746734,0.7607531628234807,1.1889901816698096
6,480,BVAR-RW (Loose tau=0.50),N/A,12.0,N/A,0.0,0.4912780845441245,0.3244644092649125,0.7816271759187484
6,480,"Hybrid-BVAR (OLS p, Fix tau)",0.0,2.0,N/A,0.0,0.68233713491863,0.5342006316115576,0.8850667264973291
6,480,"Hybrid-BMA (OLS W, Fix tau)",N/A,5.7,N/A,0.0,0.11742685486766048,0.08486724746719494,0.16715715896852804
6,480,"SOTA-BVAR (MDD p, Opt tau)",0.0,12.0,0.1,0.0,0.5544436711951235,0.4607044913718884,0.6729922430619353
6,480,"SOTA-BMA (MDD W, Opt tau)",N/A,12.0,0.1,0.0,0.3333940306380699,0.145588887248195,1.3036197827911227
8,96,AIC,0.0,12.0,N/A,0.0,0.7424638472609392,0.6176972047108974,0.8999975106296626
8,96,AICc,0.0,1.0,N/A,0.0,0.46232501000117626,0.2844805705194653,0.8078039914292383
8,96,SIC (BIC),0.0,1.0,N/A,0.0,0.46232501000117626,0.2844805705194653,0.8078039914292383
8,96,HQC,0.0,2.0,N/A,0.0,0.6517130004662323,0.34764577700789834,1.4132865050108554
8,96,OLS BMA (BIC-W),N/A,4.5,N/A,0.0,0.34860422492518156,0.1519556456948215,1.4391774136095528
8,96,BVAR-WN (Std tau=0.20),N/A,12.0,N/A,0.0,0.6523314229545063,0.4248314014312511,1.056786157212346
8,96,BVAR-RW (Tight tau=0.05),N/A,12.0,N/A,0.0,13.774047298499028,8.52930588051627,23.859669425867622
8,96,BVAR-RW (Std tau=0.20),N/A,12.0,N/A,0.0,0.4644146031404587,0.20403028338065127,1.7023137960229286
8,96,BVAR-RW (Loose tau=0.50),N/A,12.0,N/A,0.0,0.17345465692188483,0.08932688925540189,0.4002979941536586
8,96,"Hybrid-BVAR (OLS p, Fix tau)",0.0,1.0,N/A,0.0,0.6919714964480981,0.4072088024789422,1.287452704874706
8,96,"Hybrid-BMA (OLS W, Fix tau)",N/A,4.5,N/A,0.0,0.4042544765740525,0.3427717998488737,0.47998634400747514
8,96,"SOTA-BVAR (MDD p, Opt tau)",0.0,12.0,0.0101,0.0,0.4553805473872687,0.20503345262990613,1.4666179796110077
8,96,"SOTA-BMA (MDD W, Opt tau)",N/A,12.0,0.0101,0.0,0.8766964709677297,0.5841903549530869,1.3790889071644803
8,144,AIC,0.0,3.5,N/A,0.0,0.6689321079009718,0.6221573483769204,0.7201281609143318
8,144,AICc,0.0,1.0,N/A,0.0,1.1659466724467704,0.5771004008956825,8.087837758279493
8,144,SIC (BIC),0.0,1.5,N/A,0.0,3.3651243122164534,1.6901264020489506,8.146418074129665
8,144,HQC,0.0,2.0,N/A,0.0,0.9828818814994894,0.7558646112103131,1.3011499040005636
8,144,OLS BMA (BIC-W),N/A,4.57,N/A,0.0,1.1355857437749635,0.4995487005332495,5.396730894586768
8,144,BVAR-WN (Std tau=0.20),N/A,12.0,N/A,0.0,0.7967601639916166,0.553586230599278,1.1896042809793976
8,144,BVAR-RW (Tight tau=0.05),N/A,12.0,N/A,0.0,45.19584815621563,28.927905442299178,74.89577193691892
8,144,BVAR-RW (Std tau=0.20),N/A,12.0,N/A,0.0,2.028309619231138,0.8889087271955041,7.595049937622145
8,144,BVAR-RW (Loose tau=0.50),N/A,12.0,N/A,0.0,0.7501247743838602,0.44429159642523297,1.382717700689696
8,144,"Hybrid-BVAR (OLS p, Fix tau)",0.0,1.5,N/A,0.0,1.2415145649467103,1.136234020451069,1.3591139271097066
8,144,"Hybrid-BMA (OLS W, Fix tau)",N/A,4.57,N/A,0.0,0.7483454746255804,0.3765678106609305,1.804857559130208
8,144,"SOTA-BVAR (MDD p, Opt tau)",0.0,12.0,0.0106,0.0,2.0635900021011184,1.1296720046979989,4.2871122638268275
8,144,"SOTA-BMA (MDD W, Opt tau)",N/A,12.0,0.0106,0.0,2.546764853412124,2.5148609024920097,2.5791699792478995
8,240,AIC,100.0,8.0,N/A,0.0,0.9999999999999998,0.9999999999999998,0.9999999999999999
8,240,AICc,0.0,1.0,N/A,0.0,1.0708439188660108,0.7956378638983852,1.475287803684192
8,240,SIC (BIC),0.0,2.0,N/A,0.0,0.5021217691636934,0.29263755227896365,0.9475023071040063
8,240,HQC,0.0,2.5,N/A,0.0,0.6653755954344434,0.3298265898574707,1.6540940210956403
8,240,OLS BMA (BIC-W),N/A,5.25,N/A,0.0,1.596782585640617,1.1291527240900334,2.333392839944338
8,240,BVAR-WN (Std tau=0.20),N/A,12.0,N/A,0.0,0.9522719885845636,0.7081968502315732,1.3105054327678456
8,240,BVAR-RW (Tight tau=0.05),N/A,12.0,N/A,0.0,12.100643981572823,10.371492834854333,14.20100069808609
8,240,BVAR-RW (Std tau=0.20),N/A,12.0,N/A,0.0,1.1308654254562867,1.1037414238511478,1.1588171501460807
8,240,BVAR-RW (Loose tau=0.50),N/A,12.0,N/A,0.0,0.30322553667132046,0.16974135710364818,0.6080539354523106
8,240,"Hybrid-BVAR (OLS p, Fix tau)",0.0,2.0,N/A,0.0,2.271772690422212,1.5651416729794507,3.4273668186720307
8,240,"Hybrid-BMA (OLS W, Fix tau)",N/A,5.25,N/A,0.0,0.4308259160976813,0.27544571714678723,0.7149882939353536
8,240,"SOTA-BVAR (MDD p, Opt tau)",0.0,12.0,0.061,0.0,1.648383079784549,1.2781314333819318,2.161709758994927
8,240,"SOTA-BMA (MDD W, Opt tau)",N/A,12.0,0.061,0.0,1.3424918420282628,0.6412139820246525,3.624903648748711
8,480,AIC,100.0,8.0,N/A,0.0,1.0,1.0,1.0
8,480,AICc,0.0,1.0,N/A,0.0,0.42049132760647945,0.2276167294116347,0.889755427215098
8,480,SIC (BIC),0.0,2.0,N/A,0.0,0.09243036142980907,0.06418746094248381,0.13809006090761786
8,480,HQC,0.0,2.5,N/A,0.0,0.09293756743370477,0.0642657040939589,0.13957668078564445
8,480,OLS BMA (BIC-W),N/A,5.81,N/A,0.0,0.41648417695184414,0.24621210350471173,0.769807330966559
8,480,BVAR-WN (Std tau=0.20),N/A,12.0,N/A,0.0,0.4925690428454514,0.3916544947869068,0.6278377031114475
8,480,BVAR-RW (Tight tau=0.05),N/A,12.0,N/A,0.0,1.3984515850672505,1.2034949857614305,1.6340211744235256
8,480,BVAR-RW (Std tau=0.20),N/A,12.0,N/A,0.0,0.11307057463650663,0.10414787990051694,0.12295690694294445
8,480,BVAR-RW (Loose tau=0.50),N/A,12.0,N/A,0.0,0.16216197649894507,0.15645580901391593,0.1681273148960246
8,480,"Hybrid-BVAR (OLS p, Fix tau)",0.0,2.0,N/A,0.0,0.32535764028248015,0.14763102556812785,1.01784587743859
8,480,"Hybrid-BMA (OLS W, Fix tau)",N/A,5.81,N/A,0.0,0.6413036242699962,0.6336110308665225,0.6491118504738386
8,480,"SOTA-BVAR (MDD p, Opt tau)",0.0,12.0,0.1223,0.0,0.39652545594049105,0.19741951364804727,0.9769337939132695
8,480,"SOTA-BMA (MDD W, Opt tau)",N/A,12.0,0.1223,0.0,0.2768420431741915,0.12072922639454986,1.1150932225461456
10,96,AIC,0.0,7.0,N/A,0.0,0.41723090248462136,0.41429380371141605,0.42019375071291154
10,96,AICc,0.0,1.0,N/A,0.0,0.431991922732817,0.37090421650778505,0.5060274739968611
10,96,SIC (BIC),0.0,1.0,N/A,0.0,0.431991922732817,0.37090421650778505,0.5060274739968611
10,96,HQC,0.0,7.0,N/A,0.0,0.41723090248462136,0.41429380371141605,0.42019375071291154
10,96,OLS BMA (BIC-W),N/A,4.36,N/A,0.0,0.5142798071498045,0.3829658005612495,0.7066643260111153
10,96,BVAR-WN (Std tau=0.20),N/A,12.0,N/A,0.0,0.47694558715870833,0.4126995443891419,0.5540312541633388
10,96,BVAR-RW (Tight tau=0.05),N/A,12.0,N/A,0.0,21.96035705754879,13.953676671056517,36.74417377373282
10,96,BVAR-RW (Std tau=0.20),N/A,12.0,N/A,0.0,0.7150942133492667,0.38107362989433197,1.553377437930086
10,96,BVAR-RW (Loose tau=0.50),N/A,12.0,N/A,0.0,0.6928957272240087,0.6906949607844539,0.6951051573283076
10,96,"Hybrid-BVAR (OLS p, Fix tau)",0.0,1.0,N/A,0.0,0.6619372886294936,0.5522175197611174,0.7999758203505021
10,96,"Hybrid-BMA (OLS W, Fix tau)",N/A,4.36,N/A,0.0,0.1574551448268367,0.11152965398738356,0.22962476222745964
10,96,"SOTA-BVAR (MDD p, Opt tau)",0.0,12.0,0.0199,0.0,1.0563278814191637,0.7976262311879191,1.4281671455102039
10,96,"SOTA-BMA (MDD W, Opt tau)",N/A,12.0,0.0199,0.0,1.41038640861838,0.9448328451820062,2.2036929083280934
10,144,AIC,0.0,7.5,N/A,0.0,0.8052642481792484,0.3734623959321427,2.3493685683447474
10,144,AICc,0.0,1.0,N/A,0.0,1.859225713394718,1.2896653998091478,2.7815249328875162
10,144,SIC (BIC),0.0,1.5,N/A,0.0,0.986474860032879,0.465966451823823,2.738172356677762
10,144,HQC,0.0,3.0,N/A,0.0,0.6036245931763794,0.26371535325991613,2.343592408204104
10,144,OLS BMA (BIC-W),N/A,4.75,N/A,0.0,0.9343958304816097,0.4148646281501813,3.204700294184679
10,144,BVAR-WN (Std tau=0.20),N/A,12.0,N/A,0.0,0.3844966306729679,0.28648530872070505,0.5279766194954838
10,144,BVAR-RW (Tight tau=0.05),N/A,12.0,N/A,0.0,16.74377315232669,10.443689153714965,28.719877949440026
10,144,BVAR-RW (Std tau=0.20),N/A,12.0,N/A,0.0,1.175937790973743,1.1231187737193589,1.2318582138592782
10,144,BVAR-RW (Loose tau=0.50),N/A,12.0,N/A,0.0,1.3631179415922505,0.8227196609964221,2.4463829235356584
10,144,"Hybrid-BVAR (OLS p, Fix tau)",0.0,1.5,N/A,0.0,0.9555628789967546,0.4165496215280243,3.9212830369869263
10,144,"Hybrid-BMA (OLS W, Fix tau)",N/A,4.75,N/A,0.0,0.3221547673014644,0.30471767519955334,0.3408407955244061
10,144,"SOTA-BVAR (MDD p, Opt tau)",0.0,12.0,0.0339,0.0,0.652358995821397,0.28512978312989234,2.517455085430689
10,144,"SOTA-BMA (MDD W, Opt tau)",N/A,12.0,0.0339,0.0,0.8264343855596818,0.7945240529507732,0.8599421897223511
10,240,AIC,0.0,8.5,N/A,0.0,7.003897223038686,6.27212637623593,7.8441492876524554
10,240,AICc,0.0,1.0,N/A,0.0,2.6027919022118624,1.6556513816051304,4.348622440830634
10,240,SIC (BIC),0.0,2.0,N/A,0.0,2.594911739583562,1.7318358499879267,4.073836596448604
10,240,HQC,0.0,2.0,N/A,0.0,2.594911739583562,1.7318358499879267,4.073836596448604
10,240,OLS BMA (BIC-W),N/A,5.24,N/A,0.0,8.565812539338346,7.256602340137533,10.180304010910131
10,240,BVAR-WN (Std tau=0.20),N/A,12.0,N/A,0.0,3.4094154358864563,2.7773065424316887,4.229946363213385
10,240,BVAR-RW (Tight tau=0.05),N/A,12.0,N/A,0.0,41.136449719734536,39.61026657942341,42.735900299482125
10,240,BVAR-RW (Std tau=0.20),N/A,12.0,N/A,0.0,2.16134029807549,0.9626519732654547,7.296403900695676
10,240,BVAR-RW (Loose tau=0.50),N/A,12.0,N/A,0.0,4.920230561981691,3.4562122972188,7.248390533956508
10,240,"Hybrid-BVAR (OLS p, Fix tau)",0.0,2.0,N/A,0.0,6.743738024763904,4.978356019179502,9.361443874228204
10,240,"Hybrid-BMA (OLS W, Fix tau)",N/A,5.24,N/A,0.0,2.4096765363004087,1.1392146956845157,6.673697015477734
10,240,"SOTA-BVAR (MDD p, Opt tau)",0.0,12.0,0.0467,0.0,4.208625917613109,1.9823415097312431,11.767809159436569
10,240,"SOTA-BMA (MDD W, Opt tau)",N/A,12.0,0.0467,0.0,7.580287053098928,5.546756739916533,10.632827826051804
10,480,AIC,0.0,8.5,N/A,0.0,1.040502653060085,1.0395684091721413,1.0414379336979795
10,480,AICc,0.0,1.0,N/A,0.0,1.1701820749644263,0.9826138045779405,1.4041598261995272
10,480,SIC (BIC),0.0,2.0,N/A,0.0,0.2605249882282162,0.20056942883832463,0.34445606194450834
10,480,HQC,0.0,2.0,N/A,0.0,0.2605249882282162,0.20056942883832463,0.34445606194450834
10,480,OLS BMA (BIC-W),N/A,5.91,N/A,0.0,1.2847189618864967,1.1512076126918511,1.43790117822038
10,480,BVAR-WN (Std tau=0.20),N/A,12.0,N/A,0.0,0.16001515519560636,0.12355648305249016,0.2108484694801092
10,480,BVAR-RW (Tight tau=0.05),N/A,12.0,N/A,0.0,1.7375654837052203,1.686236580640844,1.790837338822294
10,480,BVAR-RW (Std tau=0.20),N/A,12.0,N/A,0.0,0.48675024941884826,0.33711901979178954,0.7295898853330925
10,480,BVAR-RW (Loose tau=0.50),N/A,12.0,N/A,0.0,0.5090230939914951,0.2858872509320106,1.0155158199181844
10,480,"Hybrid-BVAR (OLS p, Fix tau)",0.0,2.0,N/A,0.0,0.15942719346059117,0.07049176686200626,0.7835623073440836
10,480,"Hybrid-BMA (OLS W, Fix tau)",N/A,5.91,N/A,0.0,0.33253508264884163,0.1679296775991849,0.7964265020938552
10,480,"SOTA-BVAR (MDD p, Opt tau)",0.0,12.0,0.1422,0.0,0.12379928298587277,0.1051715795036469,0.14668730105957756
10,480,"SOTA-BMA (MDD W, Opt tau)",N/A,12.0,0.1422,0.0,1.1678282339795252,1.1178086521165091,1.2206408392372867
