p0,T,Iter,p,Estimator,Expected_Tau
8,300,93,4,Geom-BMA,0.2
8,300,93,5,Geom-BMA,0.2
8,300,93,6,Joint-BMA,0.2
8,300,93,6,Geom-BMA,0.2
8,300,93,7,Joint-BMA,0.2
8,300,93,7,Geom-BMA,0.2
8,300,93,8,Joint-BMA,0.2
8,300,93,8,Geom-BMA,0.2
8,300,93,9,Joint-BMA,0.2
8,300,93,9,Geom-BMA,0.2
8,300,93,10,Joint-BMA,0.19999999999999998
8,300,93,10,Geom-BMA,0.2
8,300,93,11,Joint-BMA,0.2
8,300,93,11,Geom-BMA,0.19999999999999998
8,300,93,12,Joint-BMA,0.20000000000000004
8,300,94,2,Joint-BMA,0.2
8,300,94,2,Geom-BMA,0.2
8,300,94,3,Joint-BMA,0.2
8,300,94,3,Geom-BMA,0.2
8,300,94,4,Joint-BMA,0.2
8,300,94,4,Geom-BMA,0.2
8,300,94,5,Joint-BMA,0.2
8,300,94,5,Geom-BMA,0.2
8,300,94,6,Joint-BMA,0.20000000000000004
8,300,94,6,Geom-BMA,0.2
8,300,94,7,Joint-BMA,0.20000000000000004
8,300,94,7,Geom-BMA,0.2
8,300,94,8,Joint-BMA,0.2
8,300,94,8,Geom-BMA,0.2
8,300,94,9,Joint-BMA,0.2
8,300,94,10,Joint-BMA,0.2
8,300,94,11,Joint-BMA,0.20000000000000004
8,300,94,12,Joint-BMA,0.2
8,300,95,3,Geom-BMA,0.2
8,300,95,5,Geom-BMA,0.2
8,300,95,6,Geom-BMA,0.2
8,300,95,7,Geom-BMA,0.2
8,300,95,8,Joint-BMA,0.2
8,300,95,8,Geom-BMA,0.2
8,300,95,9,Joint-BMA,0.2
8,300,95,9,Geom-BMA,0.2
8,300,95,10,Joint-BMA,0.2
8,300,95,10,Geom-BMA,0.2
8,300,95,11,Joint-BMA,0.2
8,300,95,11,Geom-BMA,0.2
8,300,95,12,Joint-BMA,0.20000000000000004
8,300,95,12,Geom-BMA,0.2
8,300,96,3,Geom-BMA,0.2
8,300,96,4,Geom-BMA,0.2
8,300,96,5,Geom-BMA,0.2
8,300,96,6,Geom-BMA,0.2
8,300,96,7,Joint-BMA,0.2
8,300,96,7,Geom-BMA,0.2
8,300,96,8,Joint-BMA,0.2
8,300,96,8,Geom-BMA,0.2
8,300,96,9,Joint-BMA,0.2
8,300,96,9,Geom-BMA,0.19999999999999998
8,300,96,10,Joint-BMA,0.2
8,300,96,10,Geom-BMA,0.2
8,300,96,11,Joint-BMA,0.2
8,300,96,11,Geom-BMA,0.2
8,300,96,12,Joint-BMA,0.19999999999999998
8,300,97,3,Joint-BMA,0.2
8,300,97,3,Geom-BMA,0.2
8,300,97,4,Joint-BMA,0.2
8,300,97,4,Geom-BMA,0.2
8,300,97,5,Joint-BMA,0.2
8,300,97,5,Geom-BMA,0.20000000000000004
8,300,97,6,Joint-BMA,0.2
8,300,97,6,Geom-BMA,0.2
8,300,97,7,Joint-BMA,0.2
8,300,97,7,Geom-BMA,0.2
8,300,97,8,Joint-BMA,0.20000000000000004
8,300,97,8,Geom-BMA,0.2
8,300,97,9,Joint-BMA,0.2
8,300,97,10,Joint-BMA,0.2
8,300,97,11,Joint-BMA,0.2
8,300,97,12,Joint-BMA,0.2
8,300,98,2,Geom-BMA,0.19999999999999998
8,300,98,3,Geom-BMA,0.2
8,300,98,5,Joint-BMA,0.19999999999999998
8,300,98,5,Geom-BMA,0.2
8,300,98,6,Joint-BMA,0.2
8,300,98,6,Geom-BMA,0.2
8,300,98,7,Joint-BMA,0.2
8,300,98,7,Geom-BMA,0.19999999999999998
8,300,98,8,Joint-BMA,0.20000000000000004
8,300,98,8,Geom-BMA,0.2
8,300,98,9,Joint-BMA,0.2
8,300,98,9,Geom-BMA,0.2
8,300,98,10,Joint-BMA,0.2
8,300,98,10,Geom-BMA,0.2
8,300,98,11,Joint-BMA,0.2
8,300,98,11,Geom-BMA,0.2
8,300,98,12,Joint-BMA,0.2
8,300,99,2,Geom-BMA,0.2
8,300,99,4,Geom-BMA,0.2
8,300,99,5,Geom-BMA,0.2
8,300,99,6,Joint-BMA,0.2
8,300,99,6,Geom-BMA,0.2
8,300,99,7,Joint-BMA,0.2
8,300,99,7,Geom-BMA,0.2
8,300,99,8,Joint-BMA,0.2
8,300,99,8,Geom-BMA,0.2
8,300,99,9,Joint-BMA,0.2
8,300,99,9,Geom-BMA,0.20000000000000004
8,300,99,10,Joint-BMA,0.2
8,300,99,10,Geom-BMA,0.2
8,300,99,11,Joint-BMA,0.2
8,300,99,12,Joint-BMA,0.2
8,360,0,7,Joint-BMA,0.2
8,360,0,7,Geom-BMA,0.2
8,360,0,8,Joint-BMA,0.2
8,360,0,8,Geom-BMA,0.20277231629857936
8,360,0,9,Joint-BMA,0.2
8,360,0,9,Geom-BMA,0.2
8,360,0,10,Joint-BMA,0.2
8,360,0,10,Geom-BMA,0.2
8,360,0,11,Joint-BMA,0.2
8,360,0,12,Joint-BMA,0.2
8,360,1,6,Geom-BMA,0.2
8,360,1,7,Joint-BMA,0.23438496745200582
8,360,1,7,Geom-BMA,0.23438496745200577
8,360,1,8,Joint-BMA,0.23670863825122365
8,360,1,8,Geom-BMA,0.23670863825122362
8,360,1,9,Joint-BMA,0.2176286280115527
8,360,1,9,Geom-BMA,0.2176286280115527
8,360,1,10,Joint-BMA,0.2
8,360,1,10,Geom-BMA,0.2
8,360,1,11,Joint-BMA,0.2
8,360,1,11,Geom-BMA,0.2
8,360,1,12,Joint-BMA,0.2
8,360,1,12,Geom-BMA,0.2
8,360,2,2,Geom-BMA,0.2
8,360,2,6,Joint-BMA,0.2
8,360,2,6,Geom-BMA,0.2
8,360,2,7,Joint-BMA,0.2
8,360,2,7,Geom-BMA,0.2
8,360,2,8,Joint-BMA,0.2
8,360,2,8,Geom-BMA,0.2
8,360,2,9,Joint-BMA,0.2
8,360,2,9,Geom-BMA,0.2
8,360,2,10,Joint-BMA,0.2
8,360,2,10,Geom-BMA,0.2
8,360,2,11,Joint-BMA,0.2
8,360,2,11,Geom-BMA,0.2
8,360,2,12,Joint-BMA,0.2
8,360,3,4,Geom-BMA,0.2
8,360,3,5,Geom-BMA,0.2
8,360,3,8,Joint-BMA,0.2
8,360,3,8,Geom-BMA,0.2
8,360,3,9,Joint-BMA,0.2
8,360,3,9,Geom-BMA,0.2
8,360,3,10,Joint-BMA,0.2
8,360,3,10,Geom-BMA,0.20000000000000004
8,360,3,11,Joint-BMA,0.2
8,360,3,11,Geom-BMA,0.2
8,360,3,12,Joint-BMA,0.2
8,360,3,12,Geom-BMA,0.2
8,360,4,4,Geom-BMA,0.2
8,360,4,5,Joint-BMA,0.2
8,360,4,5,Geom-BMA,0.23077092935476629
8,360,4,6,Joint-BMA,0.22737326562659388
8,360,4,6,Geom-BMA,0.22737326562659385
8,360,4,7,Joint-BMA,0.2
8,360,4,7,Geom-BMA,0.2
8,360,4,8,Joint-BMA,0.2516829857995598
8,360,4,8,Geom-BMA,0.2516829857995598
8,360,4,9,Joint-BMA,0.22753973848061274
8,360,4,9,Geom-BMA,0.22753973848061276
8,360,4,10,Joint-BMA,0.21799829333659548
8,360,4,10,Geom-BMA,0.2
8,360,4,11,Joint-BMA,0.2
8,360,4,12,Joint-BMA,0.2
8,360,5,6,Joint-BMA,0.2
8,360,5,6,Geom-BMA,0.2
8,360,5,7,Joint-BMA,0.2
8,360,5,7,Geom-BMA,0.2
8,360,5,8,Joint-BMA,0.2
8,360,5,8,Geom-BMA,0.2
8,360,5,9,Joint-BMA,0.19999999999999998
8,360,5,9,Geom-BMA,0.2
8,360,5,10,Joint-BMA,0.2
8,360,5,10,Geom-BMA,0.2
8,360,5,11,Joint-BMA,0.2
8,360,5,12,Joint-BMA,0.20000000000000004
8,360,6,7,Geom-BMA,0.2
8,360,6,8,Joint-BMA,0.3110046920496256
8,360,6,8,Geom-BMA,0.31100469204962555
8,360,6,9,Joint-BMA,0.27378987533825794
8,360,6,9,Geom-BMA,0.2737898753382579
8,360,6,10,Joint-BMA,0.2597419050178664
8,360,6,10,Geom-BMA,0.25974190501786637
8,360,6,11,Joint-BMA,0.23470247653581144
8,360,6,11,Geom-BMA,0.2
8,360,6,12,Joint-BMA,0.22188385443383346
8,360,7,2,Geom-BMA,0.2
8,360,7,4,Geom-BMA,0.2
8,360,7,5,Joint-BMA,0.2
8,360,7,5,Geom-BMA,0.2
8,360,7,6,Joint-BMA,0.2
8,360,7,6,Geom-BMA,0.19999999999999998
8,360,7,7,Joint-BMA,0.2
8,360,7,7,Geom-BMA,0.2
8,360,7,8,Joint-BMA,0.19999999999999998
8,360,7,8,Geom-BMA,0.2
8,360,7,9,Joint-BMA,0.2
8,360,7,9,Geom-BMA,0.20000000000000004
8,360,7,10,Joint-BMA,0.19999999999999998
8,360,7,10,Geom-BMA,0.2
8,360,7,11,Joint-BMA,0.2
8,360,7,12,Joint-BMA,0.2
8,360,8,5,Geom-BMA,0.2
8,360,8,6,Geom-BMA,0.2
8,360,8,7,Joint-BMA,0.2
8,360,8,7,Geom-BMA,0.2
8,360,8,8,Joint-BMA,0.22532958126540023
8,360,8,8,Geom-BMA,0.22532958126540026
8,360,8,9,Joint-BMA,0.22375687972508287
8,360,8,9,Geom-BMA,0.2237568797250829
8,360,8,10,Joint-BMA,0.21288892075676594
8,360,8,10,Geom-BMA,0.2
8,360,8,11,Joint-BMA,0.2
8,360,8,11,Geom-BMA,0.2
8,360,8,12,Joint-BMA,0.2
8,360,9,6,Geom-BMA,0.19999999999999998
8,360,9,7,Joint-BMA,0.2363238849217911
8,360,9,7,Geom-BMA,0.23632388492179107
8,360,9,8,Joint-BMA,0.2782992410044573
8,360,9,8,Geom-BMA,0.2782992410044573
8,360,9,9,Joint-BMA,0.23353698811170293
8,360,9,9,Geom-BMA,0.2335369881117029
8,360,9,10,Joint-BMA,0.2
8,360,9,10,Geom-BMA,0.2
8,360,9,11,Joint-BMA,0.2
8,360,9,12,Joint-BMA,0.2
8,360,10,8,Joint-BMA,0.2856224994571738
8,360,10,8,Geom-BMA,0.28562249945717383
8,360,10,9,Joint-BMA,0.23580567036130967
8,360,10,9,Geom-BMA,0.2358056703613097
8,360,10,10,Joint-BMA,0.21788888221312744
8,360,10,10,Geom-BMA,0.2
8,360,10,11,Joint-BMA,0.2
8,360,10,12,Joint-BMA,0.2
8,360,11,3,Geom-BMA,0.2
8,360,11,4,Geom-BMA,0.2
8,360,11,5,Joint-BMA,0.2
8,360,11,5,Geom-BMA,0.21694839544512218
8,360,11,6,Joint-BMA,0.20000000000000004
8,360,11,6,Geom-BMA,0.2
8,360,11,7,Geom-BMA,0.2
8,360,11,8,Joint-BMA,0.2509515460874424
8,360,11,8,Geom-BMA,0.25095154608744236
8,360,11,9,Joint-BMA,0.27671436238521946
8,360,11,9,Geom-BMA,0.2767143623852194
8,360,11,10,Joint-BMA,0.245577595500533
8,360,11,10,Geom-BMA,0.245577595500533
8,360,11,11,Joint-BMA,0.2
8,360,11,12,Joint-BMA,0.2
8,360,12,8,Joint-BMA,0.33292186177680133
8,360,12,8,Geom-BMA,0.33292186177680133
8,360,12,9,Joint-BMA,0.32285131438706677
8,360,12,9,Geom-BMA,0.3228513143870668
8,360,12,10,Joint-BMA,0.32281471244180626
8,360,12,10,Geom-BMA,0.32281471244180626
8,360,12,11,Joint-BMA,0.29798543691689167
8,360,12,11,Geom-BMA,0.2979854369168917
8,360,12,12,Joint-BMA,0.2595879394571794
8,360,12,12,Geom-BMA,0.2
8,360,13,6,Geom-BMA,0.2
8,360,13,7,Joint-BMA,0.2
8,360,13,7,Geom-BMA,0.2
8,360,13,8,Joint-BMA,0.2
8,360,13,8,Geom-BMA,0.20573135018611216
8,360,13,9,Joint-BMA,0.2
8,360,13,9,Geom-BMA,0.2
8,360,13,10,Joint-BMA,0.19999999999999998
8,360,13,10,Geom-BMA,0.2
8,360,13,11,Joint-BMA,0.2
8,360,13,11,Geom-BMA,0.2
8,360,13,12,Joint-BMA,0.2
8,360,13,12,Geom-BMA,0.2
8,360,14,8,Geom-BMA,0.2
8,360,14,9,Joint-BMA,0.24392076493006304
8,360,14,9,Geom-BMA,0.24392076493006304
8,360,14,10,Joint-BMA,0.2384039546255198
8,360,14,10,Geom-BMA,0.2384039546255198
8,360,14,11,Joint-BMA,0.20858015505543281
8,360,14,11,Geom-BMA,0.2
8,360,14,12,Joint-BMA,0.2
8,360,14,12,Geom-BMA,0.2
8,360,15,8,Joint-BMA,0.26449491165815825
8,360,15,8,Geom-BMA,0.2644949116581582
8,360,15,9,Joint-BMA,0.22256095600063408
8,360,15,9,Geom-BMA,0.2225609560006341
8,360,15,10,Joint-BMA,0.20000000000000004
8,360,15,10,Geom-BMA,0.2
8,360,15,11,Joint-BMA,0.2
8,360,15,11,Geom-BMA,0.2
8,360,15,12,Joint-BMA,0.2
8,360,16,7,Geom-BMA,0.2
8,360,16,8,Joint-BMA,0.2260945596636155
8,360,16,8,Geom-BMA,0.22609455966361552
8,360,16,9,Joint-BMA,0.20835497124876734
8,360,16,9,Geom-BMA,0.20835497124876734
8,360,16,10,Joint-BMA,0.2
8,360,16,10,Geom-BMA,0.2
8,360,16,11,Joint-BMA,0.2
8,360,16,11,Geom-BMA,0.2
8,360,16,12,Joint-BMA,0.2
8,360,17,2,Joint-BMA,0.2
8,360,17,2,Geom-BMA,0.2
8,360,17,3,Joint-BMA,0.2
8,360,17,3,Geom-BMA,0.2
8,360,17,4,Joint-BMA,0.2
8,360,17,4,Geom-BMA,0.2
8,360,17,5,Joint-BMA,0.2056174976854461
8,360,17,5,Geom-BMA,0.2056174976854461
8,360,17,6,Joint-BMA,0.2
8,360,17,6,Geom-BMA,0.2
8,360,17,7,Joint-BMA,0.2
8,360,17,8,Joint-BMA,0.2
8,360,17,9,Joint-BMA,0.2
8,360,18,2,Joint-BMA,0.2111866296174105
8,360,18,2,Geom-BMA,0.21118662961741053
8,360,18,3,Joint-BMA,0.2
8,360,18,3,Geom-BMA,0.2
8,360,18,5,Joint-BMA,0.2
8,360,18,5,Geom-BMA,0.2
8,360,18,7,Joint-BMA,0.20000000000000004
8,360,18,8,Joint-BMA,0.20000000000000004
8,360,18,8,Geom-BMA,0.2
8,360,18,9,Joint-BMA,0.2
8,360,18,10,Joint-BMA,0.2
8,360,18,11,Joint-BMA,0.2
8,360,18,12,Joint-BMA,0.2
8,360,19,7,Geom-BMA,0.19999999999999998
8,360,19,8,Joint-BMA,0.2
8,360,19,8,Geom-BMA,0.2
8,360,19,9,Joint-BMA,0.2
8,360,19,9,Geom-BMA,0.2
8,360,19,10,Joint-BMA,0.2
8,360,19,10,Geom-BMA,0.19999999999999998
8,360,19,11,Joint-BMA,0.2
8,360,19,11,Geom-BMA,0.2
8,360,19,12,Joint-BMA,0.2
8,360,19,12,Geom-BMA,0.2
8,360,20,8,Joint-BMA,0.2
8,360,20,8,Geom-BMA,0.2
8,360,20,9,Joint-BMA,0.2
8,360,20,9,Geom-BMA,0.2
8,360,20,10,Joint-BMA,0.2
8,360,20,10,Geom-BMA,0.2
8,360,20,11,Joint-BMA,0.2
8,360,20,11,Geom-BMA,0.2
8,360,20,12,Joint-BMA,0.2
8,360,20,12,Geom-BMA,0.19999999999999998
8,360,21,5,Geom-BMA,0.2
8,360,21,6,Joint-BMA,0.2
8,360,21,6,Geom-BMA,0.2
8,360,21,7,Geom-BMA,0.2
8,360,21,8,Joint-BMA,0.23014507549585972
8,360,21,8,Geom-BMA,0.23014507549585972
8,360,21,9,Joint-BMA,0.21376475539901055
8,360,21,9,Geom-BMA,0.21376475539901052
8,360,21,10,Joint-BMA,0.2
8,360,21,10,Geom-BMA,0.2
8,360,21,11,Joint-BMA,0.2
8,360,21,11,Geom-BMA,0.2
8,360,21,12,Joint-BMA,0.2
8,360,22,5,Geom-BMA,0.2
8,360,22,6,Geom-BMA,0.2
8,360,22,7,Joint-BMA,0.2
8,360,22,7,Geom-BMA,0.2
8,360,22,8,Joint-BMA,0.23804904210928746
8,360,22,8,Geom-BMA,0.23804904210928748
8,360,22,9,Joint-BMA,0.2226350328433456
8,360,22,9,Geom-BMA,0.2226350328433456
8,360,22,10,Joint-BMA,0.2
8,360,22,10,Geom-BMA,0.2
8,360,22,11,Joint-BMA,0.2
8,360,22,11,Geom-BMA,0.2
8,360,22,12,Joint-BMA,0.19999999999999998
8,360,23,7,Joint-BMA,0.27087924082222836
8,360,23,7,Geom-BMA,0.27087924082222836
8,360,23,8,Joint-BMA,0.2935443764316024
8,360,23,8,Geom-BMA,0.2935443764316024
8,360,23,9,Joint-BMA,0.24130779156039167
8,360,23,9,Geom-BMA,0.2413077915603917
8,360,23,10,Joint-BMA,0.21862407734647288
8,360,23,10,Geom-BMA,0.2
8,360,23,11,Joint-BMA,0.2
8,360,23,12,Joint-BMA,0.2
8,360,24,2,Geom-BMA,0.2
8,360,24,3,Joint-BMA,0.2
8,360,24,3,Geom-BMA,0.2
8,360,24,4,Joint-BMA,0.2
8,360,24,4,Geom-BMA,0.2
8,360,24,5,Joint-BMA,0.2
8,360,24,5,Geom-BMA,0.2
8,360,24,6,Joint-BMA,0.2
8,360,24,6,Geom-BMA,0.2
8,360,24,8,Joint-BMA,0.2
8,360,24,8,Geom-BMA,0.2
8,360,24,9,Joint-BMA,0.20000000000000004
8,360,24,9,Geom-BMA,0.2
8,360,24,10,Joint-BMA,0.2
8,360,24,11,Joint-BMA,0.2
8,360,24,12,Joint-BMA,0.2
8,360,25,6,Joint-BMA,0.19999999999999998
8,360,25,6,Geom-BMA,0.2
8,360,25,7,Joint-BMA,0.2
8,360,25,7,Geom-BMA,0.20000000000000004
8,360,25,8,Joint-BMA,0.2
8,360,25,8,Geom-BMA,0.20422387216357354
8,360,25,9,Joint-BMA,0.2
8,360,25,9,Geom-BMA,0.2
8,360,25,10,Joint-BMA,0.2
8,360,25,10,Geom-BMA,0.2
8,360,25,11,Joint-BMA,0.2
8,360,25,11,Geom-BMA,0.2
8,360,25,12,Joint-BMA,0.2
8,360,25,12,Geom-BMA,0.2
8,360,26,2,Geom-BMA,0.2083858800953978
8,360,26,3,Geom-BMA,0.2
8,360,26,4,Geom-BMA,0.2
8,360,26,5,Joint-BMA,0.2
8,360,26,5,Geom-BMA,0.2
8,360,26,6,Joint-BMA,0.2
8,360,26,6,Geom-BMA,0.2
8,360,26,7,Joint-BMA,0.2
8,360,26,7,Geom-BMA,0.2
8,360,26,8,Joint-BMA,0.2
8,360,26,8,Geom-BMA,0.2
8,360,26,9,Joint-BMA,0.2
8,360,26,9,Geom-BMA,0.2
8,360,26,10,Joint-BMA,0.2
8,360,26,10,Geom-BMA,0.2
8,360,26,11,Joint-BMA,0.2
8,360,26,12,Joint-BMA,0.2
8,360,27,3,Geom-BMA,0.2
8,360,27,4,Geom-BMA,0.2
8,360,27,5,Joint-BMA,0.2
8,360,27,5,Geom-BMA,0.2
8,360,27,6,Geom-BMA,0.2
8,360,27,7,Geom-BMA,0.2
8,360,27,8,Joint-BMA,0.2
8,360,27,8,Geom-BMA,0.2
8,360,27,9,Joint-BMA,0.2
8,360,27,9,Geom-BMA,0.2
8,360,27,10,Joint-BMA,0.2
8,360,27,10,Geom-BMA,0.2
8,360,27,11,Joint-BMA,0.2
8,360,27,11,Geom-BMA,0.2
8,360,27,12,Joint-BMA,0.2
8,360,27,12,Geom-BMA,0.2
8,360,28,3,Geom-BMA,0.2
8,360,28,4,Geom-BMA,0.19999999999999998
8,360,28,5,Joint-BMA,0.2
8,360,28,5,Geom-BMA,0.2
8,360,28,6,Joint-BMA,0.2
8,360,28,6,Geom-BMA,0.2
8,360,28,7,Joint-BMA,0.20690627472629805
8,360,28,7,Geom-BMA,0.20690627472629808
8,360,28,8,Joint-BMA,0.208150806953523
8,360,28,8,Geom-BMA,0.208150806953523
8,360,28,9,Joint-BMA,0.20000000000000004
8,360,28,9,Geom-BMA,0.2
8,360,28,10,Joint-BMA,0.2
8,360,28,11,Joint-BMA,0.2
8,360,28,12,Joint-BMA,0.2
8,360,29,8,Joint-BMA,0.3459655289416148
8,360,29,8,Geom-BMA,0.3459655289416148
8,360,29,9,Joint-BMA,0.3396802775961831
8,360,29,9,Geom-BMA,0.3396802775961831
8,360,29,10,Joint-BMA,0.332348490811879
8,360,29,10,Geom-BMA,0.35
8,360,29,11,Joint-BMA,0.35
8,360,30,6,Joint-BMA,0.2
8,360,30,6,Geom-BMA,0.21884590491619937
8,360,30,7,Joint-BMA,0.2
8,360,30,7,Geom-BMA,0.2
8,360,30,8,Joint-BMA,0.21954477973634398
8,360,30,8,Geom-BMA,0.21954477973634398
8,360,30,9,Joint-BMA,0.2229162285725173
8,360,30,9,Geom-BMA,0.22291622857251733
8,360,30,10,Joint-BMA,0.2
8,360,30,10,Geom-BMA,0.2
8,360,30,11,Joint-BMA,0.2
8,360,30,11,Geom-BMA,0.2
8,360,30,12,Joint-BMA,0.2
8,360,31,4,Geom-BMA,0.2
8,360,31,5,Joint-BMA,0.2
8,360,31,5,Geom-BMA,0.2
8,360,31,6,Joint-BMA,0.2
8,360,31,6,Geom-BMA,0.2
8,360,31,7,Joint-BMA,0.2
8,360,31,7,Geom-BMA,0.2
8,360,31,8,Joint-BMA,0.19999999999999998
8,360,31,8,Geom-BMA,0.2
8,360,31,9,Joint-BMA,0.2
8,360,31,9,Geom-BMA,0.2
8,360,31,10,Joint-BMA,0.2
8,360,31,11,Joint-BMA,0.2
8,360,31,12,Joint-BMA,0.2
8,360,32,5,Geom-BMA,0.2
8,360,32,6,Joint-BMA,0.20000000000000004
8,360,32,6,Geom-BMA,0.2058510445066876
8,360,32,7,Joint-BMA,0.2
8,360,32,7,Geom-BMA,0.2
8,360,32,8,Joint-BMA,0.24315871854542476
8,360,32,8,Geom-BMA,0.2431587185454248
8,360,32,9,Joint-BMA,0.2155550220584267
8,360,32,9,Geom-BMA,0.2155550220584267
8,360,32,10,Joint-BMA,0.20987851567701382
8,360,32,10,Geom-BMA,0.2
8,360,32,11,Joint-BMA,0.2
8,360,32,11,Geom-BMA,0.2
8,360,32,12,Joint-BMA,0.2
8,360,33,3,Geom-BMA,0.20000000000000004
8,360,33,4,Geom-BMA,0.2
8,360,33,5,Geom-BMA,0.2
8,360,33,6,Geom-BMA,0.2
8,360,33,7,Joint-BMA,0.2
8,360,33,7,Geom-BMA,0.2
8,360,33,8,Joint-BMA,0.2041353268770604
8,360,33,8,Geom-BMA,0.20413532687706043
8,360,33,9,Joint-BMA,0.2
8,360,33,9,Geom-BMA,0.2
8,360,33,10,Joint-BMA,0.2
8,360,33,10,Geom-BMA,0.2
8,360,33,11,Joint-BMA,0.20000000000000004
8,360,33,12,Joint-BMA,0.2
8,360,34,5,Geom-BMA,0.2
8,360,34,6,Joint-BMA,0.2
8,360,34,6,Geom-BMA,0.2
8,360,34,7,Joint-BMA,0.2
8,360,34,7,Geom-BMA,0.2
8,360,34,8,Joint-BMA,0.2
8,360,34,8,Geom-BMA,0.2
8,360,34,9,Joint-BMA,0.2
8,360,34,9,Geom-BMA,0.2
8,360,34,10,Joint-BMA,0.2
8,360,34,10,Geom-BMA,0.2
8,360,34,11,Joint-BMA,0.2
8,360,34,11,Geom-BMA,0.2
8,360,34,12,Joint-BMA,0.2
8,360,34,12,Geom-BMA,0.2
8,360,35,5,Geom-BMA,0.2
8,360,35,6,Joint-BMA,0.2
8,360,35,6,Geom-BMA,0.2
8,360,35,7,Joint-BMA,0.2
8,360,35,7,Geom-BMA,0.2
8,360,35,8,Joint-BMA,0.2
8,360,35,8,Geom-BMA,0.2
8,360,35,9,Joint-BMA,0.2
8,360,35,9,Geom-BMA,0.2
8,360,35,10,Joint-BMA,0.2
8,360,35,11,Joint-BMA,0.2
8,360,36,6,Joint-BMA,0.2
8,360,36,6,Geom-BMA,0.2
8,360,36,7,Joint-BMA,0.2
8,360,36,7,Geom-BMA,0.2
8,360,36,8,Joint-BMA,0.2
8,360,36,8,Geom-BMA,0.2
8,360,36,9,Joint-BMA,0.2
8,360,36,9,Geom-BMA,0.2
8,360,36,10,Joint-BMA,0.2
8,360,36,10,Geom-BMA,0.2
8,360,36,11,Joint-BMA,0.2
8,360,36,12,Joint-BMA,0.2
8,360,37,2,Geom-BMA,0.2
8,360,37,3,Geom-BMA,0.2
8,360,37,5,Joint-BMA,0.2
8,360,37,5,Geom-BMA,0.19999999999999998
8,360,37,6,Joint-BMA,0.2
8,360,37,6,Geom-BMA,0.2
8,360,37,7,Joint-BMA,0.2
8,360,37,7,Geom-BMA,0.19999999999999998
8,360,37,8,Joint-BMA,0.2
8,360,37,8,Geom-BMA,0.2
8,360,37,9,Joint-BMA,0.2
8,360,37,9,Geom-BMA,0.2
8,360,37,10,Joint-BMA,0.20000000000000004
8,360,37,10,Geom-BMA,0.2
8,360,37,11,Joint-BMA,0.2
8,360,37,12,Joint-BMA,0.2
8,360,38,8,Joint-BMA,0.2
8,360,38,8,Geom-BMA,0.2
8,360,38,9,Joint-BMA,0.2
8,360,38,9,Geom-BMA,0.2
8,360,38,10,Joint-BMA,0.2
8,360,38,10,Geom-BMA,0.2
8,360,38,11,Joint-BMA,0.2
8,360,38,11,Geom-BMA,0.2
8,360,38,12,Joint-BMA,0.20000000000000004
8,360,38,12,Geom-BMA,0.2
8,360,39,3,Joint-BMA,0.19999999999999998
8,360,39,3,Geom-BMA,0.2091012033860695
8,360,39,4,Joint-BMA,0.2
8,360,39,4,Geom-BMA,0.2
8,360,39,5,Joint-BMA,0.2
8,360,39,5,Geom-BMA,0.2
8,360,39,6,Joint-BMA,0.2
8,360,39,6,Geom-BMA,0.2
8,360,39,7,Joint-BMA,0.2
8,360,39,7,Geom-BMA,0.2
8,360,39,8,Joint-BMA,0.2316541467196734
8,360,39,8,Geom-BMA,0.23165414671967344
8,360,39,9,Joint-BMA,0.2
8,360,39,9,Geom-BMA,0.2
8,360,39,10,Joint-BMA,0.2
8,360,39,11,Joint-BMA,0.2
8,360,39,12,Joint-BMA,0.2
8,360,40,2,Geom-BMA,0.2
8,360,40,3,Geom-BMA,0.2
8,360,40,4,Geom-BMA,0.19999999999999998
8,360,40,5,Joint-BMA,0.2
8,360,40,5,Geom-BMA,0.2
8,360,40,6,Joint-BMA,0.2
8,360,40,6,Geom-BMA,0.2
8,360,40,7,Joint-BMA,0.2
8,360,40,7,Geom-BMA,0.2
8,360,40,8,Joint-BMA,0.2
8,360,40,8,Geom-BMA,0.2
8,360,40,9,Joint-BMA,0.19999999999999998
8,360,40,9,Geom-BMA,0.2
8,360,40,10,Joint-BMA,0.2
8,360,40,10,Geom-BMA,0.2
8,360,40,11,Joint-BMA,0.2
8,360,40,12,Joint-BMA,0.2
8,360,41,7,Geom-BMA,0.2
8,360,41,8,Joint-BMA,0.24039425780272666
8,360,41,8,Geom-BMA,0.24039425780272666
8,360,41,9,Joint-BMA,0.2
8,360,41,9,Geom-BMA,0.2098632659526953
8,360,41,10,Joint-BMA,0.2
8,360,41,10,Geom-BMA,0.2
8,360,41,11,Joint-BMA,0.2
8,360,41,11,Geom-BMA,0.2
8,360,41,12,Joint-BMA,0.2
8,360,41,12,Geom-BMA,0.2
8,360,42,3,Geom-BMA,0.20000000000000004
8,360,42,4,Geom-BMA,0.2
8,360,42,5,Geom-BMA,0.2
8,360,42,6,Geom-BMA,0.2
8,360,42,7,Geom-BMA,0.2
8,360,42,8,Joint-BMA,0.22408506547910084
8,360,42,8,Geom-BMA,0.22408506547910087
8,360,42,9,Joint-BMA,0.21029845956527948
8,360,42,9,Geom-BMA,0.21029845956527948
8,360,42,10,Joint-BMA,0.20816500227597023
8,360,42,10,Geom-BMA,0.2081650022759702
8,360,42,11,Joint-BMA,0.2
8,360,42,11,Geom-BMA,0.2
