True DGP (p0),Sample Size (T),Estimator,p=1,p=2,p=3,p=4,p=5,p=6,p=7,p=8,p=9,p=10,p=11,p=12
10,96,OLS-BMA,0.8115776494106532,0.1884223505893468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,96,Joint-BMA,0.03342272909219983,0.06885447413607368,0.09327566705731756,0.0663868144814397,0.06913346636725519,0.0673303314703804,0.060579513501107865,0.06973086218703539,0.07275999642379011,0.09485494050867202,0.13781319083176785,0.1658580139429604
10,96,Geom-BMA,0.1376330143267172,0.23403902314730446,0.32503428261758793,0.1399575020166324,0.0699177010994377,0.03585035083537088,0.022665169823159227,0.017533710958697532,0.00745919546832071,0.0040017586221049875,0.0032684298559966666,0.0026398612286703347
10,144,OLS-BMA,0.47964244694991615,0.5203575530500839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,144,Joint-BMA,0.0,0.04530584556374824,0.15163419233228864,0.15332053361621956,0.09091517304477756,0.06980082024644127,0.060633924493021386,0.05992043010224609,0.04566553650514675,0.06039253296022521,0.11792563212171621,0.14448537901416905
10,144,Geom-BMA,0.0023722930965052002,0.2620850648809482,0.350191739357238,0.19111019650544753,0.06809869321400988,0.0392509046370988,0.012728394690202496,0.004152150137420223,0.007367837275717,0.017687262017832443,0.02723085137031056,0.01772461281726969
10,240,OLS-BMA,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,240,Joint-BMA,0.0,0.2123547626042482,0.05574278282243404,0.018714997771897647,0.01296429729048893,0.018418043156546503,0.024856317129327572,0.05284033936315513,0.06431357893566311,0.11955543303716207,0.18638313841784973,0.23385630947122707
10,240,Geom-BMA,0.0,0.5492054157804006,0.11058151097265319,0.029520827923939848,0.03862785006332452,0.05086635671152051,0.03785066980016953,0.04277876191072711,0.02837100854887436,0.03443929382740449,0.03880536941449762,0.03895293504648828
10,480,OLS-BMA,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,480,Joint-BMA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01793749821600783,0.14952502641539278,0.4175139058775571,0.28675984542496924,0.12826372406607311
10,480,Geom-BMA,0.0,0.0029026292557972613,0.01999308693975535,0.0026657748852870486,0.0,0.005940581543942279,0.006938375911203713,0.06894994964193304,0.21129941545419645,0.4720706475328137,0.17407038727104135,0.035169151564029964
