p0,T,Iter,BIC_Rel_MSE,Joint_BMA_Rel_MSE
4,240,76,0.32706432601185204,1.8297241701828793
4,240,77,0.1172265853164475,0.03433559474984274
4,240,78,1.236285762203717,0.06757506624136538
4,240,79,3.1809938136469866,13.102204522236786
4,240,80,1.120886161836199,1.0479472465708404
4,240,81,7.236626875904832,8.096026072174654
4,240,82,65.89169174354001,1.8493074830982557
4,240,83,0.5823003711533912,1.1593865874047375
4,240,84,0.7569149107215218,5.44065032568937
4,240,85,0.7233149357310459,1.9205334155869844
4,240,86,0.15597189622476507,0.8224942129845416
4,240,87,6.511767598441647,1.105704827540498
4,240,88,0.8268120566526587,4.653449727061989
4,240,89,1.0246417650771047,22.221326925572193
4,240,90,2.233679311780218,13.426734153285954
4,240,91,0.4444403176723463,0.7604917327895216
4,240,92,0.35892956111580426,0.2520922690368207
4,240,93,1.1174769564167946,0.18266152042606357
4,240,94,7.553411422050168,1.1153625714527027
4,240,95,0.15708214800330225,0.041754033015004174
4,240,96,0.14174281235202432,1.0096286634107055
4,240,97,0.9883827748861231,0.07721153340591974
4,240,98,4.263800691055991,10.109211909823953
4,240,99,1.9446880052438416,0.810261413184749
4,300,0,1.0751411087428298,0.21536200540805917
4,300,1,0.8751790702259736,0.10905856408859153
4,300,2,16.423626042290564,1.1867584044026815
4,300,3,1.067092782225461,1.210521895018272
4,300,4,1.3066773404051562,3.798112570558658
4,300,5,2.9534510004607357,2.0624753180803186
4,300,6,0.10351572535181836,0.05482600225457307
4,300,7,1.23067509061884,0.8467428798829978
4,300,8,3.696998770801511,4.034384119863733
4,300,9,4.15998170663739,6.859053342128953
4,300,10,5.528941316738664,6.151772771024381
4,300,11,0.1516441915980726,0.048385752548626704
4,300,12,19.107022459151104,12.687544283651022
4,300,13,0.14851568702041287,0.9987342069605378
4,300,14,0.9703141489626818,0.6415170356447512
4,300,15,1.1956870328447964,6.702746693862368
4,300,16,1.4663582824914658,0.20092436067378108
4,300,17,2.621562740330788,6.440869837635465
4,300,18,0.8260061289567582,1.095560348332797
4,300,19,0.14457580384991892,1.0551110840446796
4,300,20,13.360678095297926,12.916928448320919
4,300,21,2.718573008806445,26.41667062571794
4,300,22,0.1758604980172331,0.22986161211621303
4,300,23,0.8690815989789226,2.1020632201255762
4,300,24,3.7942057549825288,11.923812162871192
4,300,25,0.11110472344872054,0.04638171547433844
4,300,26,0.0936810304686916,1.142787383665182
4,300,27,1.1432626417244258,0.26406882172147245
4,300,28,1.615341487868874,1.199034608859987
4,300,29,1.2435812805896127,0.03960630257100969
4,300,30,0.09796887510375575,0.23603296780604346
4,300,31,9.659210250207904,7.942293095339477
4,300,32,6.9518430307113235,0.8100871302241819
4,300,33,0.07177316243586486,0.07860937998922078
4,300,34,0.22084013633637203,1.3652925149159802
4,300,35,0.33360149968507236,1.338460072710917
4,300,36,6.6809928773147575,7.234448288178985
4,300,37,0.19284494867221216,0.08791129334688566
4,300,38,0.28405228255686626,2.8960271686718335
4,300,39,0.868629234496076,0.0775119828346526
4,300,40,1.7631149972320366,8.900038450121118
4,300,41,1.0000942156260306,0.048809985771743225
4,300,42,0.5163159712786307,1.5417465497393372
4,300,43,0.1637021493434292,1.0334667031653526
4,300,44,15.116970034962666,9.624767370081535
4,300,45,10.445771930328547,9.573113353393405
4,300,46,0.21828671482128367,0.1741042819567935
4,300,47,0.060558317054210824,0.1157310997349518
4,300,48,16.812885873395974,18.356388363167863
4,300,49,8.00449501830069,8.895449487653174
4,300,50,0.046607673328676893,1.4037111716690829
4,300,51,1.0163682381516435,0.3153494653078874
4,300,52,14.928414136685591,1.3467378077721368
4,300,53,0.9089681717970101,0.08275118871893805
4,300,54,0.9115461420756026,1.1110652152881895
4,300,55,5.801767949007697,5.812763847125849
4,300,56,3.3732387142444678,0.3637085071584374
4,300,57,0.08309323825266694,1.18187599377861
4,300,58,0.31757669332052435,0.8682300657427945
4,300,59,10.272122085313805,0.37950556608931457
4,300,60,2.089162508765647,1.255844608704247
4,300,61,1.268163185082535,0.8685894892477537
4,300,62,1.1318052138490793,0.09039343152774257
4,300,63,0.3413745530940098,0.1357359750210219
4,300,64,20.34308959415482,10.941476176371468
4,300,65,10.650480839282057,3.278460276625469
4,300,66,0.0766159698560558,0.054196261297678246
4,300,67,0.032572094494088585,0.24890459675658916
4,300,68,0.24205348406380894,0.14968835240383943
4,300,69,0.12066134685813143,0.788097920778351
4,300,70,33.68028460557245,31.30309554366817
4,300,71,2.2235161498436984,0.6659032770507277
4,300,72,0.057863236190983415,0.2372829394360675
4,300,73,17.145998733119477,17.928859028452084
4,300,74,1.2138590099001703,0.9043935481106624
4,300,75,1.552448145725894,0.3002809853327092
4,300,76,3.5499609733297084,18.154254213447665
4,300,77,1.5618408198646823,0.2720971157458828
4,300,78,0.09008318496383609,0.06157564087344804
4,300,79,0.8536670619095953,0.08017909919762932
4,300,80,4.347274180191313,0.6500864068028603
4,300,81,15.464659020504062,2.52441574004893
4,300,82,1.5757821038607402,1.7542878571656975
4,300,83,0.5110049102918215,0.5557696036403377
4,300,84,0.029440107593072615,1.0515501307923822
4,300,85,0.5023299077430847,0.5446753710210194
4,300,86,16.658953229452976,17.315146938977417
4,300,87,21.756178401484526,6.587240830494369
4,300,88,0.1762157624851996,0.3019022879957661
4,300,89,0.20604579213917817,1.4435408614132068
4,300,90,9.665668050173661,1.2770566770835008
4,300,91,1.591224526114614,0.23371827097819142
4,300,92,2.6363884894684397,1.845822198150773
4,300,93,0.7500447232092369,0.7958995123923288
4,300,94,3.2931975399870503,5.288442503404862
4,300,95,1.5046170124485785,7.2005766466365095
4,300,96,1.5985531978450906,1.214794018766704
4,300,97,1.182316810579912,1.5332140905851759
4,300,98,2.880726388863696,7.535880593099813
4,300,99,1.0782453640295733,0.1330351553361802
4,360,0,0.12133095228818057,0.11245730500760288
4,360,1,15.586699630743931,14.354853261584202
4,360,2,2.5338787843500956,1.9572499066499833
4,360,3,0.14045760820250344,1.2633601294268608
4,360,4,4.79575155215472,5.787755922511106
4,360,5,0.8159559934061047,0.771438057401213
4,360,6,0.9300333741902476,1.7029110223215842
4,360,7,0.9957995856575486,0.6408194037180478
4,360,8,1.1101694352686233,0.1161428607355721
4,360,9,0.3929564208998062,0.12671136041845812
4,360,10,0.17339944596249188,1.1975883652557262
4,360,11,0.869744058186233,0.03587632233720448
4,360,12,1.305671607155026,0.09960027924827554
4,360,13,1.3864451590365396,0.09988668486126999
4,360,14,1.1256387276228597,0.05089301399500642
4,360,15,9.199016316251495,8.96924211958697
4,360,16,1.0366760310877428,0.21617390047439974
4,360,17,2.4484962301498787,13.441265973269102
4,360,18,0.0871802560028431,0.669818969763839
4,360,19,0.5236570434067906,0.5642329116085214
4,360,20,2.2322097353656076,0.07605974642976117
4,360,21,1.0434987582250848,4.62526629007483
4,360,22,6.976921194640114,1.3470085844153696
4,360,23,0.8114370147244447,0.626544132248116
4,360,24,12.247629605651158,12.7259018830934
4,360,25,1.0105974382216862,0.3394720688206383
4,360,26,0.20830237443689384,0.27395698441036054
4,360,27,1.343777268772542,1.4034283871521458
4,360,28,6.9030962771557025,10.971240728426615
4,360,29,0.11995460393332938,1.1167160883011449
4,360,30,0.7127899642046428,9.720178685213954
4,360,31,18.27686873413567,2.8632096116319836
4,360,32,1.4880000347301774,0.5459001627893599
4,360,33,1.5144952852194478,0.35576030227622435
4,360,34,5.185334589776242,0.23902905558771811
4,360,35,0.9237552346368434,0.5080872230278805
4,360,36,7.198076118364834,7.516069485116861
4,360,37,3.6373700131187965,13.794142870123165
4,360,38,0.8215828585106515,0.6143651785965343
4,360,39,2.817995195108784,2.354054582408101
4,360,40,0.7572682038413605,0.1594994667339324
4,360,41,0.23341389684242012,0.17304720994111222
4,360,42,1.0784151771094213,0.27603097464156584
4,360,43,9.980659858766227,9.286092067387004
4,360,44,1.1156913188091788,0.08559277065853825
4,360,45,0.6336971859874093,0.8137240792561967
4,360,46,0.5571240086890756,0.30876115999151726
4,360,47,1.2566908642634151,1.0305163058356066
4,360,48,0.3163506247799727,0.5968663955369938
4,360,49,0.9552542452214436,0.0856153696338543
4,360,50,13.287516582994632,12.454675622274905
4,360,51,7.315171086786071,5.40685822619416
4,360,52,0.2806401309978433,0.2097890953686372
4,360,53,0.24145280893677382,0.0577383204123795
4,360,54,1.3127416018570728,8.356841902969874
4,360,55,6.968830254553136,0.4826867123708945
4,360,56,3.044048586537427,0.45404187950839675
4,360,57,0.8977826780375244,12.349016568060419
4,360,58,0.2981509243781633,1.2541376741165287
4,360,59,0.7638084951254684,0.9972287567969242
4,360,60,1.8323965839585439,0.19924345948677857
4,360,61,0.12683081571709387,1.0360405758624258
4,360,62,0.28361598779655467,0.2827185980309465
4,360,63,0.2521944537163117,0.13968063619896892
4,360,64,1.0133354715309473,0.726060880579927
4,360,65,1.5829596856857602,0.22454454808490207
4,360,66,0.3638377970784281,1.2429300194283426
4,360,67,8.745563653814681,0.8401740307983733
4,360,68,0.9253893788593531,2.614602521891142
4,360,69,9.698375489863679,0.7139988659230111
4,360,70,0.08532633231873593,1.4767005221139542
4,360,71,0.3113167003409177,0.5844748424690678
4,360,72,0.916196600035494,0.07411292912872153
4,360,73,9.513962603896843,10.851691394730652
4,360,74,0.4631257936039657,1.3742093609846882
4,360,75,2.303911339918481,10.96534494735564
4,360,76,5.96946168151598,5.583835835471596
4,360,77,0.1507741642835535,1.484038968604848
4,360,78,0.22577525315921446,0.1862198105454069
4,360,79,1.2406258413904943,1.5302124594207422
4,360,80,0.9244728273914721,0.11678308844514929
4,360,81,0.07440131673459757,1.5025293436541167
4,360,82,1.509289529364444,0.2266395380346246
4,360,83,8.711485394062278,2.3750989153447075
4,360,84,1.2159360928195817,0.9248083279658931
4,360,85,0.17370316315302087,0.08305329117826452
4,360,86,4.527884878086621,2.3035741744848393
4,360,87,0.8482723855164387,4.283840935255656
4,360,88,0.2656257880317151,0.16064871162007402
4,360,89,0.17807453234448375,1.4536398960120804
4,360,90,4.666000287488962,0.3645314055015543
4,360,91,1.1631175070960909,0.25594069460955116
4,360,92,0.0888855019657392,0.9582428219675287
4,360,93,1.1970804763405742,0.15838841902511497
4,360,94,32.20372536058946,10.637363693251993
4,360,95,1.145242353041266,0.0971613409178783
4,360,96,1.6091379725056432,0.09326085791581974
4,360,97,11.806189573541921,0.6717159328519331
4,360,98,0.22114108897553852,0.21794023283750644
4,360,99,0.07364904179386748,0.154613069487579
4,480,0,0.158744418407024,0.8064291768759225
4,480,1,4.155029588560833,5.387486526113105
4,480,2,0.9231250710059867,0.7938732313671518
4,480,3,2.7759604598347547,3.056310318561557
4,480,4,1.416125240777826,2.831357281440742
4,480,5,0.8702075689796488,0.29507717852605225
4,480,6,9.901660931649173,1.3591616905433812
4,480,7,1.4393467956881463,1.2208679604324955
4,480,8,0.3251765746322868,1.2546793396649878
4,480,9,0.08478037898141334,0.14749353668824774
4,480,10,3.753462727458944,4.801420143671385
4,480,11,1.7677022608166544,0.19759362946775924
4,480,12,0.7366666834575228,0.21375180339224786
4,480,13,3.4088898718517187,2.280918034881175
4,480,14,2.5996953257499875,3.6884631556450644
4,480,15,1.9045885250620231,0.5752373570643098
4,480,16,0.05737169085821437,1.1590241588575076
4,480,17,0.15648409929070023,0.17528146518386814
4,480,18,1.6977591206718046,8.075127341108445
4,480,19,8.58561946416185,7.513414009418635
4,480,20,31.563565852946493,23.022526443114334
4,480,21,0.2099579473865333,0.06054523125025143
4,480,22,0.5262187827847148,12.435790440947637
4,480,23,15.344552640765576,13.600227568925357
4,480,24,0.11674977453523762,0.06315107960747893
4,480,25,1.4089266628721604,1.0375654281034596
4,480,26,0.6123711939539767,0.4185561360798218
4,480,27,19.443737037510004,10.156034890056157
4,480,28,0.7613760081423432,1.0657031298527575
4,480,29,0.07608612483673934,1.0095727030532893
4,480,30,0.4534341638031,3.518156226868085
4,480,31,2.4373919765534238,0.07031436160932117
4,480,32,5.6972430723263985,5.306641056942929
4,480,33,1.2666885380690731,0.16926917475829661
4,480,34,0.5420873996687869,0.06058716901680113
4,480,35,27.186673520478244,17.75680456922762
4,480,36,0.23534695968181046,0.058365461651103255
4,480,37,1.2520165252150568,2.359512572764424
4,480,38,11.848140194697951,2.6405287574753564
4,480,39,0.7872984144225883,1.8875604280267213
4,480,40,0.06682483683269505,0.06870457636970312
4,480,41,1.2837978542806057,11.274532423497217
4,480,42,0.5216671769933039,5.148529169450391
4,480,43,2.3200888649675817,4.326513417285283
4,480,44,0.06484774660715878,1.1246872770668688
4,480,45,1.4577456190647293,0.16532345733915038
4,480,46,0.8931381199218785,0.9810664671251812
4,480,47,0.7713018885607406,0.034781932734335566
4,480,48,2.8405210003825294,3.6048419601220405
4,480,49,1.6869823419660013,27.483594609244975
4,480,50,0.08342811611454558,1.4238261997286934
4,480,51,0.09786877396077714,1.7881802513632172
4,480,52,0.8952673987523767,0.27759385635843925
4,480,53,1.106486766411559,0.5459788168366083
4,480,54,8.809710787496183,0.6423849947859978
4,480,55,0.20106838524613854,0.07923064060306564
4,480,56,0.18696981818643313,0.8906749656313392
4,480,57,0.6573623583451557,1.1315958155781225
4,480,58,6.032560164624774,8.151791062019166
4,480,59,0.14516181740478357,0.11586720190452768
4,480,60,1.2588937891471461,0.08124149354910518
4,480,61,4.50266022968191,4.396003851909133
4,480,62,1.2753790773308418,0.08757827453999568
4,480,63,17.451473410652554,14.902745540348077
4,480,64,5.691725682879999,0.1850806767536087
4,480,65,3.5797667072227624,51.9567352653276
4,480,66,0.9937483766172207,0.07205891590574728
4,480,67,0.10623529800094109,0.7365394169714208
4,480,68,9.243009911151248,0.7828557437359281
4,480,69,9.95173201296207,10.332560643288774
4,480,70,0.07211324295529986,0.6492070535841789
4,480,71,0.2708007329903569,0.12284126143469878
4,480,72,1.9343231499908682,0.21912361677963788
4,480,73,0.7562076794606755,0.035907930932689264
4,480,74,3.6988973963537015,2.656543744902974
4,480,75,10.330153667850835,1.8419709811109477
4,480,76,0.4861933551713818,3.7456741164476015
4,480,77,4.186046591233529,8.779631515352355
4,480,78,3.9190453402725067,0.779797930429133
4,480,79,0.07508419689861034,0.7620540697508268
4,480,80,0.11472801270788129,1.1107890024677807
4,480,81,1.3138145332812081,1.321604873738326
4,480,82,1.3496569864573025,1.3417602526440986
4,480,83,1.1895891248976491,0.1959991326771493
4,480,84,0.0678351070059294,0.8786623184822252
4,480,85,2.7358382317018823,21.423986851950872
4,480,86,11.658735659541504,1.9154598055841368
4,480,87,0.21070544502723257,0.32245981795192524
4,480,88,2.98255042206426,5.336908204753301
4,480,89,0.9223279529534453,0.7488434050631105
4,480,90,0.4771397414745602,12.879175957652453
4,480,91,12.676555076728775,10.285546544239272
4,480,92,0.6026480569488785,0.6712239009411658
4,480,93,2.349645019500956,2.853431194054599
4,480,94,2.983531037939956,0.9224781991425609
4,480,95,40.89216317093736,38.63020021775431
4,480,96,0.8641477281251455,23.107732256577147
4,480,97,0.09927629843562082,0.05200470402649981
4,480,98,1.2231581001987477,0.16993840148537165
4,480,99,1.5682861592623971,23.53889298979134
4,600,0,5.0807560839990735,8.100841475591244
4,600,1,1.003892744262304,6.2787860646349785
4,600,2,0.1836974678474923,0.7565761027097091
4,600,3,7.4616162017309655,11.672577503409304
4,600,4,1.0821077001542052,0.055788024077665546
4,600,5,0.6083676096841057,2.2073240657563966
4,600,6,11.33876017647734,11.155167914122808
4,600,7,1.9984966891438984,11.311253319806632
4,600,8,0.22823989360982352,0.26964964966128585
4,600,9,1.3761539329046713,0.46047597889439223
4,600,10,0.12797394095808043,0.09301115954388059
4,600,11,0.03682160117172617,0.9173320273085969
4,600,12,0.9973987203001147,0.09201047849678874
4,600,13,1.1811354635714775,0.9093281559505333
4,600,14,1.4050139684014347,1.164137905268414
4,600,15,1.0268350756781943,0.20450812066576998
4,600,16,1.1118453593157023,2.8383471459419387
4,600,17,0.8302123697095884,0.18462347488229122
4,600,18,0.26889449630383716,0.424125788369879
4,600,19,19.121830921304944,14.938805769952154
4,600,20,1.5921250632025092,11.597569583458618
4,600,21,0.5579252707286837,0.5449496994263611
4,600,22,1.146896609940931,20.74509259018931
4,600,23,1.1315728022035032,0.10761080499919096
4,600,24,0.6375691439642988,0.06507458575984035
4,600,25,2.90587577144965,2.0019621502996907
4,600,26,1.790441013653111,15.812941375644582
4,600,27,0.7850947233822412,0.3795376758736098
4,600,28,2.9600389466310606,34.84283526371408
4,600,29,0.2913629187822923,1.2371583728818198
4,600,30,1.1434093659433489,0.13889453185419312
4,600,31,0.9277724819312546,0.06373575420448423
4,600,32,8.20038919564923,9.945523473940424
4,600,33,12.72429363634338,9.029588991099063
4,600,34,0.986014111984026,0.9960627374865803
4,600,35,0.6010304429200812,0.4220680062963952
4,600,36,7.907992359649345,0.4602943500247877
4,600,37,2.233139562564444,17.20023950728137
4,600,38,0.14958380199856747,0.9987221734505425
4,600,39,0.1472419438241668,1.5486681439262442
4,600,40,0.3574095923367437,8.287735559008247
4,600,41,1.745916616291625,12.520141125599475
4,600,42,1.3514809914397403,1.4487198425943024
4,600,43,2.427849205218208,11.781127406705771
4,600,44,0.15479690680958394,0.04643952109603645
4,600,45,0.08994212281330949,0.04995950097567559
4,600,46,0.1111224053425388,1.263672854012575
4,600,47,5.104876327267837,5.095831362209885
4,600,48,4.3247880255924285,4.647218679984454
4,600,49,1.06108497115882,0.8835237956378673
4,600,50,0.6676267464426244,4.885715642142599
4,600,51,1.1544357901131272,0.1126392851325463
4,600,52,0.3997821827226682,0.17255960894026776
4,600,53,1.1834612243679496,0.10097876894650082
4,600,54,0.1938404088665919,0.08292976578047272
4,600,55,0.9217166320923464,0.08843729478883941
4,600,56,1.3429703291043442,1.1872913282463222
4,600,57,0.559349710162067,0.21623777752226647
4,600,58,0.9762516073415191,0.8907475301311785
4,600,59,1.2765312363739436,1.3523728120155585
4,600,60,1.591689939388763,0.06280784785528427
4,600,61,0.2995580859302106,1.0114403592418242
4,600,62,1.0268141048899517,1.125345392485897
4,600,63,1.0626501087071065,0.6627224223878357
4,600,64,6.221786929484351,0.4808725458970285
4,600,65,1.3596852665594068,1.5562634262385375
4,600,66,0.04273980505408983,1.3812857084486094
4,600,67,1.18499058895343,1.0971526923594417
4,600,68,1.2205677252171725,0.06512628680508638
4,600,69,9.469172066519068,11.472432744034675
4,600,70,7.096476930163736,15.16395212246719
4,600,71,0.3932369041439538,3.4697810278878145
4,600,72,5.564297509573687,1.176312239768513
4,600,73,1.3073007749054046,1.237904169433648
4,600,74,0.27809165949283765,0.5494773578101946
4,600,75,11.49472713638024,2.391352637611811
4,600,76,0.22445639023970163,1.0848776597923941
4,600,77,0.1898180831361459,0.24965937119992543
4,600,78,5.262785078672132,0.5398197193479111
4,600,79,0.7699169101393866,0.7396706395872016
4,600,80,0.30422055277599513,1.322679500134719
4,600,81,2.0055188186170825,0.10208937081309687
4,600,82,13.283978363812755,11.6951901004222
4,600,83,4.692375974148058,0.8247677861181011
4,600,84,0.21500775471257091,0.19071530766368738
4,600,85,3.2726824580614493,28.043582299909573
4,600,86,0.6761327219226606,0.21964429019511744
4,600,87,1.3446471710056407,0.12461207653898083
4,600,88,1.2425243736268436,0.03535794573593385
4,600,89,0.43116221993944087,0.8756979007005787
4,600,90,1.5813323707864215,17.850684046694028
4,600,91,0.1475157718250063,1.3724944468636042
4,600,92,0.12074938549359557,0.20677714891447227
4,600,93,0.17634059038374356,0.7613844335711325
4,600,94,1.1437045462785425,0.11730180009744984
4,600,95,1.5386539381940836,0.032104537912643887
4,600,96,1.0663651603248385,2.04963779752444
4,600,97,0.7399633439521801,1.009610718796165
4,600,98,0.041722053978992396,0.0389213527197214
4,600,99,1.069894276919479,16.00694205354702
6,240,0,1.3910802296978506,2.3737776817498943
6,240,1,7.643453794554779,10.171323049141717
6,240,2,0.7358206074006873,1.0380528183864588
6,240,3,1.1062644200973353,0.4038487733616604
6,240,4,0.10392776204996733,1.0250930998070382
6,240,5,0.10909254493092231,0.038261470258408536
6,240,6,0.15953809815855985,0.1432196311356052
6,240,7,0.9079820671477855,0.8717983562735888
6,240,8,8.745281359200376,2.24842084048043
6,240,9,11.197481276414905,10.005691715560415
6,240,10,20.703440761883986,14.071134710310153
6,240,11,0.7842514618812972,0.14072251278143333
6,240,12,0.9681031525590789,1.0189090215108583
6,240,13,3.256961925785573,1.184839707089886
6,240,14,0.45959790216363977,7.316618030714299
6,240,15,3.325444378905834,3.391895922533533
6,240,16,8.617929679674706,4.085663034583367
6,240,17,1.1803095342722616,1.3405097973928355
6,240,18,1.007803391782775,3.7389399907467005
6,240,19,27.308083200079032,25.400194820834926
6,240,20,0.23954077299624302,0.1871861580895162
6,240,21,0.7177906033472226,0.17520473952977403
6,240,22,3.70280177903375,0.4641911422089391
6,240,23,9.041320320857404,4.140358163886618
6,240,24,9.341903374996807,6.142452025792493
6,240,25,15.600022389772542,0.8982083515666465
6,240,26,0.8112026874740531,3.2667835479635565
6,240,27,1.2827176444745418,1.6351717954484337
6,240,28,1.031837914700672,11.513137810181382
6,240,29,0.14515832866361889,1.2893040668845734
6,240,30,0.7910465381508044,0.6594310769300299
6,240,31,1.2623748261195074,7.844955689009372
6,240,32,1.4554985992156408,0.9219365185988256
6,240,33,3.3592853179752002,3.4942139553578806
6,240,34,0.07232218171066929,0.9785735956666682
6,240,35,5.745946887198077,6.458719499851366
6,240,36,1.2531893461710701,0.7742563403118421
6,240,37,0.14313536861929535,0.2634993822903271
6,240,38,1.2346980718174532,0.3753845067424386
6,240,39,0.14433597836565099,0.08927092672581421
6,240,40,0.07272782505422,0.09779144034102824
6,240,41,0.27976740672952743,4.199177835267225
6,240,42,0.6222946794491043,0.874803316751938
6,240,43,1.4998933883695718,0.9666992237584163
6,240,44,1.8465991121720884,1.216376550200756
6,240,45,1.1321621486045574,0.11620932922375421
6,240,46,0.9847856752447426,2.02076962752111
6,240,47,4.8017798236058935,4.269817185188607
6,240,48,0.09354921163486539,0.5535828945594657
6,240,49,0.9345108568047847,0.22113506540242192
6,240,50,0.4517845849145956,1.291784530518339
6,240,51,6.271556320231626,1.323945556813777
6,240,52,1.1430656926541731,0.8304158244988308
6,240,53,17.4448042586375,1.3543089646033806
6,240,54,1.1513354278532895,5.595724801640743
6,240,55,4.359962897019833,0.6556125263937329
6,240,56,6.684863920845715,0.7561109938608791
6,240,57,7.654249147937539,5.848390146271086
6,240,58,0.28180347177117415,1.1531686503438272
6,240,59,2.3793960677244255,2.354767960375396
6,240,60,1.1451618126738161,0.11631574039137062
6,240,61,0.1582801128931643,0.14501923023262225
6,240,62,2.894163547042599,5.438688821756865
6,240,63,26.499196818895726,3.63586494164959
6,240,64,1.233801631565658,1.88091032221602
6,240,65,4.617927539038041,0.31491186616929967
6,240,66,1.604818812254126,4.470577003591455
6,240,67,2.171579173704426,1.2726061008589122
6,240,68,0.653951785684497,4.51210585366603
6,240,69,1.0130072577240292,1.145234344776783
6,240,70,8.070487244938173,6.2930681262682
6,240,71,1.636027834331272,0.182750971170921
6,240,72,0.9229482534358231,1.028438199249525
6,240,73,14.03161780874887,0.4313327347662813
6,240,74,0.739515877048639,0.7709800229782419
6,240,75,1.4711564484674249,1.154981741570238
6,240,76,2.3182561250997935,4.2195045977852015
6,240,77,0.3541761077441879,1.936092374777294
6,240,78,1.056228589346177,0.05576739629902654
6,240,79,3.4566779833654317,1.0654278086847522
6,240,80,8.648938826762311,11.520790590745928
6,240,81,2.4416964687602856,0.9047587663678643
6,240,82,2.178639245849581,6.11769138956588
6,240,83,0.4596452401920216,0.2503051581275629
6,240,84,1.9797950645287754,1.783712622027588
6,240,85,0.16471696344611558,0.8651648479591758
6,240,86,0.05286799445793465,0.06107475093598936
6,240,87,1.2828520626864897,1.282449888654685
6,240,88,1.065277402833771,1.2260750179922033
6,240,89,0.3319875596263956,0.09248013389006134
6,240,90,1.7934740942272176,0.07537028994375333
6,240,91,5.248311530469579,5.41926256662666
6,240,92,2.1546306602605036,4.025776791999623
6,240,93,1.3423425211393214,1.4300413729009158
6,240,94,5.547352618814677,3.7763177897005358
6,240,95,1.06317695345471,3.081454076011394
