p0,T,Iter,p,Estimator,Expected_Tau
10,360,71,6,Joint-BMA,0.20000000000000004
10,360,71,6,Geom-BMA,0.2
10,360,71,7,Joint-BMA,0.2
10,360,71,7,Geom-BMA,0.2
10,360,71,8,Joint-BMA,0.2
10,360,71,8,Geom-BMA,0.2
10,360,71,9,Joint-BMA,0.2
10,360,71,9,Geom-BMA,0.20000000000000004
10,360,71,10,Joint-BMA,0.20000000000000004
10,360,71,10,Geom-BMA,0.2
10,360,71,11,Joint-BMA,0.2
10,360,71,11,Geom-BMA,0.2
10,360,71,12,Joint-BMA,0.2
10,360,71,12,Geom-BMA,0.2
10,360,72,8,Geom-BMA,0.2
10,360,72,9,Joint-BMA,0.2
10,360,72,9,Geom-BMA,0.2
10,360,72,10,Joint-BMA,0.2
10,360,72,10,Geom-BMA,0.2
10,360,72,11,Joint-BMA,0.2
10,360,72,11,Geom-BMA,0.2
10,360,72,12,Joint-BMA,0.2
10,360,72,12,Geom-BMA,0.2
10,360,73,2,Geom-BMA,0.2
10,360,73,5,Geom-BMA,0.2
10,360,73,6,Geom-BMA,0.2
10,360,73,7,Geom-BMA,0.2
10,360,73,8,Joint-BMA,0.2
10,360,73,8,Geom-BMA,0.20000000000000004
10,360,73,9,Joint-BMA,0.2
10,360,73,9,Geom-BMA,0.20000000000000004
10,360,73,10,Joint-BMA,0.2
10,360,73,10,Geom-BMA,0.2
10,360,73,11,Joint-BMA,0.2
10,360,73,11,Geom-BMA,0.2
10,360,73,12,Joint-BMA,0.2
10,360,73,12,Geom-BMA,0.2
10,360,74,2,Geom-BMA,0.2
10,360,74,3,Geom-BMA,0.2
10,360,74,4,Geom-BMA,0.2
10,360,74,5,Joint-BMA,0.2
10,360,74,5,Geom-BMA,0.2
10,360,74,6,Joint-BMA,0.2
10,360,74,6,Geom-BMA,0.2
10,360,74,7,Joint-BMA,0.2
10,360,74,7,Geom-BMA,0.2
10,360,74,8,Joint-BMA,0.2
10,360,74,9,Joint-BMA,0.2
10,360,74,10,Joint-BMA,0.2
10,360,74,10,Geom-BMA,0.2
10,360,74,11,Joint-BMA,0.2
10,360,74,11,Geom-BMA,0.2
10,360,74,12,Joint-BMA,0.2
10,360,75,9,Geom-BMA,0.2
10,360,75,10,Joint-BMA,0.2
10,360,75,10,Geom-BMA,0.2
10,360,75,11,Joint-BMA,0.2
10,360,75,11,Geom-BMA,0.2
10,360,75,12,Joint-BMA,0.2
10,360,75,12,Geom-BMA,0.20000000000000004
10,360,76,2,Geom-BMA,0.2
10,360,76,3,Geom-BMA,0.2
10,360,76,4,Geom-BMA,0.2
10,360,76,5,Joint-BMA,0.2
10,360,76,5,Geom-BMA,0.2
10,360,76,6,Joint-BMA,0.20000000000000004
10,360,76,6,Geom-BMA,0.2
10,360,76,7,Joint-BMA,0.2
10,360,76,7,Geom-BMA,0.2
10,360,76,8,Joint-BMA,0.2
10,360,76,8,Geom-BMA,0.2
10,360,76,9,Joint-BMA,0.20000000000000004
10,360,76,9,Geom-BMA,0.2
10,360,76,10,Joint-BMA,0.2
10,360,76,10,Geom-BMA,0.2
10,360,76,11,Joint-BMA,0.2
10,360,76,11,Geom-BMA,0.2
10,360,76,12,Joint-BMA,0.2
10,360,76,12,Geom-BMA,0.2
10,360,77,2,Geom-BMA,0.2
10,360,77,5,Geom-BMA,0.2
10,360,77,6,Joint-BMA,0.2
10,360,77,6,Geom-BMA,0.2
10,360,77,7,Joint-BMA,0.2
10,360,77,7,Geom-BMA,0.2
10,360,77,8,Joint-BMA,0.2
10,360,77,8,Geom-BMA,0.2
10,360,77,9,Joint-BMA,0.2
10,360,77,9,Geom-BMA,0.20000000000000004
10,360,77,10,Joint-BMA,0.2
10,360,77,10,Geom-BMA,0.2
10,360,77,11,Joint-BMA,0.2
10,360,77,11,Geom-BMA,0.2
10,360,77,12,Joint-BMA,0.2
10,360,77,12,Geom-BMA,0.2
10,360,78,2,Joint-BMA,0.2
10,360,78,2,Geom-BMA,0.2
10,360,78,3,Geom-BMA,0.2
10,360,78,5,Joint-BMA,0.2
10,360,78,5,Geom-BMA,0.2
10,360,78,6,Joint-BMA,0.2
10,360,78,6,Geom-BMA,0.2
10,360,78,7,Joint-BMA,0.2
10,360,78,7,Geom-BMA,0.19999999999999998
10,360,78,8,Joint-BMA,0.2
10,360,78,8,Geom-BMA,0.2
10,360,78,9,Joint-BMA,0.2
10,360,78,10,Joint-BMA,0.20000000000000004
10,360,78,11,Joint-BMA,0.2
10,360,78,12,Joint-BMA,0.2
10,360,79,8,Geom-BMA,0.2
10,360,79,9,Joint-BMA,0.20000000000000004
10,360,79,9,Geom-BMA,0.2
10,360,79,10,Joint-BMA,0.2
10,360,79,10,Geom-BMA,0.2
10,360,79,11,Joint-BMA,0.19999999999999998
10,360,79,11,Geom-BMA,0.2
10,360,79,12,Joint-BMA,0.2
10,360,79,12,Geom-BMA,0.2
10,360,80,8,Geom-BMA,0.2
10,360,80,9,Joint-BMA,0.24297883974055687
10,360,80,9,Geom-BMA,0.24297883974055687
10,360,80,10,Joint-BMA,0.22150456999345994
10,360,80,10,Geom-BMA,0.22150456999345994
10,360,80,11,Joint-BMA,0.2
10,360,80,11,Geom-BMA,0.2
10,360,80,12,Joint-BMA,0.2
10,360,80,12,Geom-BMA,0.2
10,360,81,5,Geom-BMA,0.2
10,360,81,7,Joint-BMA,0.2
10,360,81,7,Geom-BMA,0.2
10,360,81,8,Joint-BMA,0.2
10,360,81,8,Geom-BMA,0.2
10,360,81,9,Joint-BMA,0.19999999999999998
10,360,81,9,Geom-BMA,0.2
10,360,81,10,Joint-BMA,0.2
10,360,81,10,Geom-BMA,0.2
10,360,81,11,Joint-BMA,0.2
10,360,81,11,Geom-BMA,0.2
10,360,81,12,Joint-BMA,0.2
10,360,81,12,Geom-BMA,0.2
10,360,82,5,Geom-BMA,0.20000000000000004
10,360,82,7,Geom-BMA,0.2
10,360,82,8,Geom-BMA,0.2
10,360,82,9,Geom-BMA,0.2
10,360,82,10,Joint-BMA,0.2
10,360,82,10,Geom-BMA,0.2
10,360,82,11,Joint-BMA,0.2
10,360,82,11,Geom-BMA,0.2
10,360,82,12,Joint-BMA,0.2
10,360,82,12,Geom-BMA,0.2
10,360,83,2,Geom-BMA,0.2
10,360,83,3,Geom-BMA,0.2
10,360,83,4,Geom-BMA,0.2
10,360,83,5,Joint-BMA,0.2
10,360,83,5,Geom-BMA,0.2
10,360,83,6,Joint-BMA,0.2
10,360,83,6,Geom-BMA,0.20000000000000004
10,360,83,7,Joint-BMA,0.2
10,360,83,7,Geom-BMA,0.2
10,360,83,8,Joint-BMA,0.2
10,360,83,8,Geom-BMA,0.2
10,360,83,9,Joint-BMA,0.2
10,360,83,9,Geom-BMA,0.2
10,360,83,10,Joint-BMA,0.2
10,360,83,10,Geom-BMA,0.2
10,360,83,11,Joint-BMA,0.2
10,360,83,11,Geom-BMA,0.2
10,360,83,12,Joint-BMA,0.20000000000000004
10,360,83,12,Geom-BMA,0.2
10,360,84,4,Geom-BMA,0.19999999999999998
10,360,84,5,Geom-BMA,0.2
10,360,84,6,Joint-BMA,0.2
10,360,84,6,Geom-BMA,0.2
10,360,84,7,Joint-BMA,0.2
10,360,84,7,Geom-BMA,0.2
10,360,84,8,Joint-BMA,0.2
10,360,84,8,Geom-BMA,0.2
10,360,84,9,Joint-BMA,0.2
10,360,84,9,Geom-BMA,0.19999999999999998
10,360,84,10,Joint-BMA,0.2
10,360,84,10,Geom-BMA,0.2
10,360,84,11,Joint-BMA,0.2
10,360,84,11,Geom-BMA,0.2
10,360,84,12,Joint-BMA,0.2
10,360,84,12,Geom-BMA,0.2
10,360,85,2,Geom-BMA,0.2
10,360,85,3,Geom-BMA,0.2
10,360,85,5,Geom-BMA,0.2
10,360,85,6,Geom-BMA,0.2
10,360,85,7,Geom-BMA,0.2
10,360,85,8,Joint-BMA,0.2
10,360,85,8,Geom-BMA,0.2
10,360,85,9,Joint-BMA,0.2
10,360,85,9,Geom-BMA,0.2
10,360,85,10,Joint-BMA,0.2
10,360,85,10,Geom-BMA,0.2
10,360,85,11,Joint-BMA,0.2
10,360,85,11,Geom-BMA,0.20000000000000004
10,360,85,12,Joint-BMA,0.20000000000000004
10,360,85,12,Geom-BMA,0.2
10,360,86,6,Joint-BMA,0.2
10,360,86,6,Geom-BMA,0.20000000000000004
10,360,86,7,Joint-BMA,0.2
10,360,86,7,Geom-BMA,0.2
10,360,86,8,Joint-BMA,0.2
10,360,86,8,Geom-BMA,0.2
10,360,86,9,Joint-BMA,0.2
10,360,86,9,Geom-BMA,0.2
10,360,86,10,Joint-BMA,0.2
10,360,86,10,Geom-BMA,0.2
10,360,86,11,Joint-BMA,0.2
10,360,86,12,Joint-BMA,0.20000000000000004
10,360,87,2,Geom-BMA,0.2
10,360,87,3,Geom-BMA,0.2
10,360,87,4,Geom-BMA,0.2
10,360,87,5,Geom-BMA,0.2
10,360,87,6,Geom-BMA,0.2
10,360,87,7,Geom-BMA,0.2
10,360,87,8,Joint-BMA,0.2
10,360,87,8,Geom-BMA,0.2
10,360,87,9,Joint-BMA,0.2
10,360,87,9,Geom-BMA,0.2
10,360,87,10,Joint-BMA,0.2
10,360,87,10,Geom-BMA,0.2
10,360,87,11,Joint-BMA,0.2
10,360,87,11,Geom-BMA,0.2
10,360,87,12,Joint-BMA,0.2
10,360,87,12,Geom-BMA,0.2
10,360,88,2,Geom-BMA,0.19999999999999998
10,360,88,3,Geom-BMA,0.2
10,360,88,4,Geom-BMA,0.2
10,360,88,5,Joint-BMA,0.2
10,360,88,5,Geom-BMA,0.2
10,360,88,6,Joint-BMA,0.20000000000000004
10,360,88,6,Geom-BMA,0.2
10,360,88,7,Joint-BMA,0.2
10,360,88,7,Geom-BMA,0.2
10,360,88,8,Joint-BMA,0.2
10,360,88,8,Geom-BMA,0.2
10,360,88,9,Joint-BMA,0.2
10,360,88,9,Geom-BMA,0.2
10,360,88,10,Joint-BMA,0.2
10,360,88,10,Geom-BMA,0.19999999999999998
10,360,88,11,Joint-BMA,0.2
10,360,88,11,Geom-BMA,0.2
10,360,88,12,Joint-BMA,0.2
10,360,89,6,Geom-BMA,0.2
10,360,89,7,Joint-BMA,0.2
10,360,89,7,Geom-BMA,0.2
10,360,89,8,Joint-BMA,0.2
10,360,89,8,Geom-BMA,0.2
10,360,89,9,Joint-BMA,0.2
10,360,89,9,Geom-BMA,0.2
10,360,89,10,Joint-BMA,0.2
10,360,89,10,Geom-BMA,0.2
10,360,89,11,Joint-BMA,0.2
10,360,89,11,Geom-BMA,0.2
10,360,89,12,Joint-BMA,0.2
10,360,90,7,Geom-BMA,0.2
10,360,90,8,Joint-BMA,0.2
10,360,90,8,Geom-BMA,0.2
10,360,90,9,Joint-BMA,0.2
10,360,90,9,Geom-BMA,0.2
10,360,90,10,Joint-BMA,0.2
10,360,90,10,Geom-BMA,0.19999999999999998
10,360,90,11,Joint-BMA,0.2
10,360,90,11,Geom-BMA,0.2
10,360,90,12,Joint-BMA,0.20000000000000004
10,360,90,12,Geom-BMA,0.2
10,360,91,3,Geom-BMA,0.2
10,360,91,5,Geom-BMA,0.2
10,360,91,6,Geom-BMA,0.19999999999999998
10,360,91,7,Geom-BMA,0.2
10,360,91,8,Joint-BMA,0.2
10,360,91,8,Geom-BMA,0.2
10,360,91,9,Joint-BMA,0.2
10,360,91,9,Geom-BMA,0.2
10,360,91,10,Joint-BMA,0.2
10,360,91,10,Geom-BMA,0.2
10,360,91,11,Joint-BMA,0.2
10,360,91,11,Geom-BMA,0.2
10,360,91,12,Joint-BMA,0.2
10,360,91,12,Geom-BMA,0.2
10,360,92,6,Joint-BMA,0.2
10,360,92,6,Geom-BMA,0.2
10,360,92,7,Joint-BMA,0.2
10,360,92,7,Geom-BMA,0.2
10,360,92,8,Joint-BMA,0.2
10,360,92,8,Geom-BMA,0.2
10,360,92,9,Joint-BMA,0.2
10,360,92,9,Geom-BMA,0.2
10,360,92,10,Joint-BMA,0.2
10,360,92,10,Geom-BMA,0.2
10,360,92,11,Joint-BMA,0.2
10,360,92,11,Geom-BMA,0.2
10,360,92,12,Joint-BMA,0.2
10,360,93,5,Geom-BMA,0.2
10,360,93,6,Joint-BMA,0.2
10,360,93,6,Geom-BMA,0.2
10,360,93,7,Joint-BMA,0.2
10,360,93,7,Geom-BMA,0.2
10,360,93,8,Joint-BMA,0.2
10,360,93,8,Geom-BMA,0.2
10,360,93,9,Joint-BMA,0.2
10,360,93,9,Geom-BMA,0.2
10,360,93,10,Joint-BMA,0.2
10,360,93,10,Geom-BMA,0.2
10,360,93,11,Joint-BMA,0.20000000000000004
10,360,93,11,Geom-BMA,0.20000000000000004
10,360,93,12,Joint-BMA,0.2
10,360,93,12,Geom-BMA,0.2
10,360,94,3,Joint-BMA,0.2
10,360,94,3,Geom-BMA,0.2
10,360,94,4,Geom-BMA,0.2
10,360,94,5,Geom-BMA,0.2
10,360,94,7,Joint-BMA,0.2
10,360,94,7,Geom-BMA,0.2
10,360,94,8,Joint-BMA,0.2
10,360,94,8,Geom-BMA,0.2
10,360,94,9,Joint-BMA,0.2
10,360,94,9,Geom-BMA,0.2
10,360,94,10,Joint-BMA,0.2
10,360,94,10,Geom-BMA,0.2
10,360,94,11,Joint-BMA,0.2
10,360,94,11,Geom-BMA,0.2
10,360,94,12,Joint-BMA,0.2
10,360,95,8,Joint-BMA,0.2
10,360,95,8,Geom-BMA,0.2
10,360,95,9,Joint-BMA,0.20000000000000004
10,360,95,9,Geom-BMA,0.2
10,360,95,10,Joint-BMA,0.2
10,360,95,10,Geom-BMA,0.2
10,360,95,11,Joint-BMA,0.19999999999999998
10,360,95,11,Geom-BMA,0.2
10,360,95,12,Joint-BMA,0.2
10,360,95,12,Geom-BMA,0.2
10,360,96,3,Geom-BMA,0.2
10,360,96,4,Geom-BMA,0.2
10,360,96,5,Geom-BMA,0.2
10,360,96,6,Joint-BMA,0.2
10,360,96,6,Geom-BMA,0.2
10,360,96,7,Joint-BMA,0.2
10,360,96,7,Geom-BMA,0.20000000000000004
10,360,96,8,Joint-BMA,0.2
10,360,96,8,Geom-BMA,0.2
10,360,96,9,Joint-BMA,0.2
10,360,96,9,Geom-BMA,0.2
10,360,96,10,Joint-BMA,0.2
10,360,96,10,Geom-BMA,0.2
10,360,96,11,Joint-BMA,0.2
10,360,96,12,Joint-BMA,0.2
10,360,97,7,Geom-BMA,0.2
10,360,97,8,Joint-BMA,0.2
10,360,97,8,Geom-BMA,0.2
10,360,97,9,Joint-BMA,0.2
10,360,97,9,Geom-BMA,0.2
10,360,97,10,Joint-BMA,0.2
10,360,97,10,Geom-BMA,0.2
10,360,97,11,Joint-BMA,0.2
10,360,97,11,Geom-BMA,0.19999999999999998
10,360,97,12,Joint-BMA,0.2
10,360,97,12,Geom-BMA,0.2
10,360,98,7,Geom-BMA,0.2
10,360,98,8,Joint-BMA,0.2
10,360,98,8,Geom-BMA,0.19999999999999998
10,360,98,9,Joint-BMA,0.2
10,360,98,9,Geom-BMA,0.2
10,360,98,10,Joint-BMA,0.2
10,360,98,10,Geom-BMA,0.2
10,360,98,11,Joint-BMA,0.2
10,360,98,11,Geom-BMA,0.2
10,360,98,12,Joint-BMA,0.2
10,360,98,12,Geom-BMA,0.20000000000000004
10,360,99,2,Geom-BMA,0.2
10,360,99,3,Geom-BMA,0.2
10,360,99,7,Geom-BMA,0.2
10,360,99,8,Joint-BMA,0.19999999999999998
10,360,99,8,Geom-BMA,0.2
10,360,99,9,Joint-BMA,0.2
10,360,99,9,Geom-BMA,0.2
10,360,99,10,Joint-BMA,0.2
10,360,99,10,Geom-BMA,0.2
10,360,99,11,Joint-BMA,0.2
10,360,99,11,Geom-BMA,0.20000000000000004
10,360,99,12,Joint-BMA,0.2
10,360,99,12,Geom-BMA,0.19999999999999998
10,360,100,2,Geom-BMA,0.20000000000000004
10,360,100,3,Geom-BMA,0.2
10,360,100,4,Geom-BMA,0.19999999999999998
10,360,100,5,Joint-BMA,0.2
10,360,100,5,Geom-BMA,0.2
10,360,100,6,Joint-BMA,0.2
10,360,100,6,Geom-BMA,0.2
10,360,100,7,Joint-BMA,0.2
10,360,100,7,Geom-BMA,0.2
10,360,100,8,Joint-BMA,0.2
10,360,100,8,Geom-BMA,0.2
10,360,100,9,Joint-BMA,0.2
10,360,100,9,Geom-BMA,0.2
10,360,100,10,Joint-BMA,0.2
10,360,100,10,Geom-BMA,0.2
10,360,100,11,Joint-BMA,0.2
10,360,100,11,Geom-BMA,0.2
10,360,100,12,Joint-BMA,0.2
10,360,100,12,Geom-BMA,0.19999999999999998
10,360,101,8,Geom-BMA,0.2
10,360,101,9,Geom-BMA,0.2
10,360,101,10,Joint-BMA,0.2
10,360,101,10,Geom-BMA,0.2
10,360,101,11,Joint-BMA,0.2
10,360,101,11,Geom-BMA,0.2
10,360,101,12,Joint-BMA,0.2
10,360,101,12,Geom-BMA,0.2
10,360,102,6,Geom-BMA,0.2
10,360,102,7,Geom-BMA,0.2
10,360,102,8,Joint-BMA,0.2
10,360,102,8,Geom-BMA,0.2
10,360,102,9,Joint-BMA,0.2
10,360,102,9,Geom-BMA,0.2
10,360,102,10,Joint-BMA,0.2
10,360,102,10,Geom-BMA,0.2
10,360,102,11,Joint-BMA,0.2
10,360,102,11,Geom-BMA,0.2
10,360,102,12,Joint-BMA,0.2
10,360,102,12,Geom-BMA,0.2
10,360,103,2,Geom-BMA,0.2
10,360,103,3,Joint-BMA,0.2
10,360,103,3,Geom-BMA,0.2
10,360,103,5,Geom-BMA,0.2
10,360,103,6,Geom-BMA,0.2
10,360,103,7,Joint-BMA,0.2
10,360,103,8,Joint-BMA,0.2
10,360,103,8,Geom-BMA,0.2
10,360,103,9,Joint-BMA,0.2
10,360,103,9,Geom-BMA,0.2
10,360,103,10,Joint-BMA,0.2
10,360,103,10,Geom-BMA,0.2
10,360,103,11,Joint-BMA,0.2
10,360,103,12,Joint-BMA,0.20000000000000004
10,360,104,5,Joint-BMA,0.2
10,360,104,5,Geom-BMA,0.2
10,360,104,6,Joint-BMA,0.2
10,360,104,6,Geom-BMA,0.2
10,360,104,7,Joint-BMA,0.2
10,360,104,7,Geom-BMA,0.2
10,360,104,8,Joint-BMA,0.2
10,360,104,8,Geom-BMA,0.2
10,360,104,9,Joint-BMA,0.2
10,360,104,9,Geom-BMA,0.2
10,360,104,10,Joint-BMA,0.2
10,360,104,10,Geom-BMA,0.2
10,360,104,11,Joint-BMA,0.2
10,360,104,11,Geom-BMA,0.2
10,360,104,12,Joint-BMA,0.2
10,360,105,5,Geom-BMA,0.2
10,360,105,6,Geom-BMA,0.2
10,360,105,7,Geom-BMA,0.2
10,360,105,8,Joint-BMA,0.2
10,360,105,8,Geom-BMA,0.2
10,360,105,9,Joint-BMA,0.2
10,360,105,9,Geom-BMA,0.2
10,360,105,10,Joint-BMA,0.2
10,360,105,10,Geom-BMA,0.19999999999999998
10,360,105,11,Joint-BMA,0.2
10,360,105,11,Geom-BMA,0.2
10,360,105,12,Joint-BMA,0.2
10,360,105,12,Geom-BMA,0.2
10,360,106,5,Geom-BMA,0.20000000000000004
10,360,106,6,Joint-BMA,0.19999999999999998
10,360,106,6,Geom-BMA,0.20000000000000004
10,360,106,7,Geom-BMA,0.2
10,360,106,8,Joint-BMA,0.2
10,360,106,8,Geom-BMA,0.2
10,360,106,9,Joint-BMA,0.2
10,360,106,9,Geom-BMA,0.2
10,360,106,10,Joint-BMA,0.2
10,360,106,10,Geom-BMA,0.2
10,360,106,11,Joint-BMA,0.2
10,360,106,11,Geom-BMA,0.2
10,360,106,12,Joint-BMA,0.2
10,360,106,12,Geom-BMA,0.2
10,360,107,8,Joint-BMA,0.19999999999999998
10,360,107,8,Geom-BMA,0.2
10,360,107,9,Joint-BMA,0.2
10,360,107,9,Geom-BMA,0.21061305670556305
10,360,107,10,Joint-BMA,0.2172886597544712
10,360,107,10,Geom-BMA,0.21728865975447118
10,360,107,11,Joint-BMA,0.2
10,360,107,11,Geom-BMA,0.2
10,360,107,12,Joint-BMA,0.2
10,360,107,12,Geom-BMA,0.2
10,360,108,2,Geom-BMA,0.2
10,360,108,3,Geom-BMA,0.2
10,360,108,4,Geom-BMA,0.2
10,360,108,5,Geom-BMA,0.2
10,360,108,6,Geom-BMA,0.2
10,360,108,7,Geom-BMA,0.2
10,360,108,8,Joint-BMA,0.2
10,360,108,8,Geom-BMA,0.2
10,360,108,9,Joint-BMA,0.2
10,360,108,9,Geom-BMA,0.2
10,360,108,10,Joint-BMA,0.2
10,360,108,10,Geom-BMA,0.2
10,360,108,11,Joint-BMA,0.2
10,360,108,11,Geom-BMA,0.2
10,360,108,12,Joint-BMA,0.2
10,360,108,12,Geom-BMA,0.2
10,360,109,5,Geom-BMA,0.2
10,360,109,6,Joint-BMA,0.2
10,360,109,6,Geom-BMA,0.21874217387512507
10,360,109,7,Joint-BMA,0.2
10,360,109,7,Geom-BMA,0.2
10,360,109,8,Joint-BMA,0.22404245199267805
10,360,109,8,Geom-BMA,0.22404245199267805
10,360,109,9,Joint-BMA,0.21169475411555966
10,360,109,9,Geom-BMA,0.2
10,360,109,10,Joint-BMA,0.2
10,360,109,10,Geom-BMA,0.2
10,360,109,11,Joint-BMA,0.2
10,360,109,11,Geom-BMA,0.2
10,360,109,12,Joint-BMA,0.20000000000000004
10,360,110,6,Geom-BMA,0.2
10,360,110,7,Joint-BMA,0.2
10,360,110,7,Geom-BMA,0.2
10,360,110,8,Joint-BMA,0.2
10,360,110,8,Geom-BMA,0.2
10,360,110,9,Joint-BMA,0.2
10,360,110,9,Geom-BMA,0.2
10,360,110,10,Joint-BMA,0.20000000000000004
10,360,110,10,Geom-BMA,0.2
10,360,110,11,Joint-BMA,0.2
10,360,110,11,Geom-BMA,0.2
10,360,110,12,Joint-BMA,0.2
10,360,110,12,Geom-BMA,0.2
10,360,111,3,Geom-BMA,0.2
10,360,111,4,Geom-BMA,0.2
10,360,111,7,Geom-BMA,0.2
10,360,111,8,Joint-BMA,0.2
10,360,111,8,Geom-BMA,0.2
10,360,111,9,Joint-BMA,0.2
10,360,111,9,Geom-BMA,0.2
10,360,111,10,Joint-BMA,0.2
10,360,111,10,Geom-BMA,0.2
10,360,111,11,Joint-BMA,0.2
10,360,111,11,Geom-BMA,0.2
10,360,111,12,Joint-BMA,0.2
10,360,111,12,Geom-BMA,0.2
10,360,112,6,Geom-BMA,0.2
10,360,112,7,Geom-BMA,0.2
10,360,112,8,Joint-BMA,0.2
10,360,112,8,Geom-BMA,0.19999999999999998
10,360,112,9,Joint-BMA,0.2
10,360,112,9,Geom-BMA,0.2
10,360,112,10,Joint-BMA,0.2
10,360,112,10,Geom-BMA,0.2
10,360,112,11,Joint-BMA,0.2
10,360,112,11,Geom-BMA,0.2
10,360,112,12,Joint-BMA,0.2
10,360,112,12,Geom-BMA,0.2
10,360,113,6,Geom-BMA,0.2
10,360,113,7,Geom-BMA,0.2
10,360,113,8,Joint-BMA,0.2
10,360,113,8,Geom-BMA,0.2
10,360,113,9,Joint-BMA,0.2
10,360,113,9,Geom-BMA,0.2
10,360,113,10,Joint-BMA,0.20000000000000004
10,360,113,10,Geom-BMA,0.2
10,360,113,11,Joint-BMA,0.2
10,360,113,11,Geom-BMA,0.2
10,360,113,12,Joint-BMA,0.19999999999999998
10,360,113,12,Geom-BMA,0.2
10,360,114,6,Geom-BMA,0.2
10,360,114,7,Geom-BMA,0.2
10,360,114,8,Joint-BMA,0.2
10,360,114,8,Geom-BMA,0.19999999999999998
10,360,114,9,Joint-BMA,0.2
10,360,114,9,Geom-BMA,0.2
10,360,114,10,Joint-BMA,0.19999999999999998
10,360,114,10,Geom-BMA,0.2
10,360,114,11,Joint-BMA,0.2
10,360,114,11,Geom-BMA,0.2
10,360,114,12,Joint-BMA,0.2
10,360,114,12,Geom-BMA,0.19999999999999998
10,360,115,2,Geom-BMA,0.2
10,360,115,3,Geom-BMA,0.2
10,360,115,4,Geom-BMA,0.2
10,360,115,5,Geom-BMA,0.2
10,360,115,6,Geom-BMA,0.2
10,360,115,7,Geom-BMA,0.2
10,360,115,8,Joint-BMA,0.2
10,360,115,8,Geom-BMA,0.19999999999999998
10,360,115,9,Joint-BMA,0.2
10,360,115,9,Geom-BMA,0.20000000000000004
10,360,115,10,Joint-BMA,0.2
10,360,115,10,Geom-BMA,0.2
10,360,115,11,Joint-BMA,0.2
10,360,115,11,Geom-BMA,0.2
10,360,115,12,Joint-BMA,0.19999999999999998
10,360,115,12,Geom-BMA,0.2
10,360,116,8,Joint-BMA,0.2
10,360,116,8,Geom-BMA,0.2
10,360,116,9,Joint-BMA,0.2
10,360,116,9,Geom-BMA,0.2
10,360,116,10,Joint-BMA,0.2
10,360,116,10,Geom-BMA,0.2
10,360,116,11,Joint-BMA,0.2
10,360,116,11,Geom-BMA,0.2
10,360,116,12,Joint-BMA,0.2
10,360,116,12,Geom-BMA,0.2
10,360,117,5,Geom-BMA,0.2
10,360,117,6,Geom-BMA,0.2
10,360,117,7,Geom-BMA,0.2
10,360,117,8,Joint-BMA,0.2
10,360,117,8,Geom-BMA,0.2
10,360,117,9,Joint-BMA,0.2
10,360,117,9,Geom-BMA,0.2
10,360,117,10,Joint-BMA,0.2
10,360,117,10,Geom-BMA,0.2
10,360,117,11,Joint-BMA,0.2
10,360,117,11,Geom-BMA,0.2
10,360,117,12,Joint-BMA,0.2
10,360,117,12,Geom-BMA,0.2
10,360,118,3,Geom-BMA,0.2
10,360,118,4,Geom-BMA,0.2
10,360,118,5,Geom-BMA,0.2
10,360,118,6,Geom-BMA,0.2
10,360,118,7,Joint-BMA,0.2
10,360,118,7,Geom-BMA,0.2
10,360,118,8,Joint-BMA,0.2
10,360,118,8,Geom-BMA,0.2
10,360,118,9,Joint-BMA,0.2
10,360,118,9,Geom-BMA,0.2
10,360,118,10,Joint-BMA,0.2
10,360,118,10,Geom-BMA,0.2
10,360,118,11,Joint-BMA,0.2
10,360,118,11,Geom-BMA,0.2
10,360,118,12,Joint-BMA,0.2
10,360,119,3,Geom-BMA,0.20000000000000004
10,360,119,6,Geom-BMA,0.20000000000000004
10,360,119,7,Geom-BMA,0.2
10,360,119,8,Geom-BMA,0.20000000000000004
10,360,119,9,Joint-BMA,0.2
10,360,119,9,Geom-BMA,0.2
10,360,119,10,Joint-BMA,0.2
10,360,119,10,Geom-BMA,0.2
10,360,119,11,Joint-BMA,0.2
10,360,119,11,Geom-BMA,0.2
10,360,119,12,Joint-BMA,0.2
10,360,119,12,Geom-BMA,0.2
10,360,120,3,Geom-BMA,0.2
10,360,120,5,Geom-BMA,0.2
10,360,120,6,Joint-BMA,0.2
10,360,120,6,Geom-BMA,0.2
10,360,120,7,Joint-BMA,0.2
10,360,120,7,Geom-BMA,0.2
10,360,120,8,Joint-BMA,0.2
10,360,120,8,Geom-BMA,0.2
10,360,120,9,Joint-BMA,0.19999999999999998
10,360,120,9,Geom-BMA,0.20000000000000004
10,360,120,10,Joint-BMA,0.2
10,360,120,10,Geom-BMA,0.2
10,360,120,11,Joint-BMA,0.2
10,360,120,11,Geom-BMA,0.2
10,360,120,12,Joint-BMA,0.2
10,360,120,12,Geom-BMA,0.2
10,360,121,9,Geom-BMA,0.2
10,360,121,10,Joint-BMA,0.2
10,360,121,10,Geom-BMA,0.2
10,360,121,11,Joint-BMA,0.2
10,360,121,11,Geom-BMA,0.2
10,360,121,12,Joint-BMA,0.20000000000000004
10,360,121,12,Geom-BMA,0.2
10,360,122,8,Joint-BMA,0.2
10,360,122,8,Geom-BMA,0.2
10,360,122,9,Joint-BMA,0.2
10,360,122,9,Geom-BMA,0.2
10,360,122,10,Joint-BMA,0.2
10,360,122,10,Geom-BMA,0.2
