p0,T,Iter,BIC_Rel_MSE,Joint_BMA_Rel_MSE
8,300,48,5.52797080551932,0.9884165234746852
8,300,49,0.18597431345727328,0.1245437502023133
8,360,0,0.6392450790343355,0.3046957033509036
8,360,1,3.8396685384372375,0.652585516792234
8,360,2,0.5573040457826874,3.5422162433796585
8,360,3,1.5266299397249263,4.290072092557086
8,360,4,4.585676682002223,5.868463666125367
8,360,5,5.770601515261535,6.6569458254211265
8,360,6,0.05814499093343818,0.020750739267515108
8,360,7,1.0353713475357667,0.3102653335012099
8,360,8,0.4321603631774451,0.6768297923689883
8,360,9,6.12961454720527,1.0804655196724051
8,360,10,0.8954269106971643,0.3678717399441629
8,360,11,0.5591525712162403,0.6287287579094802
8,360,12,1.0079658029050707,0.9934451773931503
8,360,13,1.0828812854176215,0.2968200593021886
8,360,14,3.863304263716634,2.9148979966492763
8,360,15,0.8806233600569898,6.7637793548300404
8,360,16,2.938361662470952,3.467474368564171
8,360,17,3.9641494235133408,0.40559331353251654
8,360,18,0.697123831340548,0.09420774844992215
8,360,19,0.8185259710127002,0.4305647164619602
8,360,20,0.8200352443674122,4.142824653399562
8,360,21,0.18533725953122707,0.7723627478301089
8,360,22,0.31581690051657657,1.1136723877186099
8,360,23,0.586664025910583,2.4409651442872415
8,360,24,4.277335396779143,0.7591366312835662
8,360,25,1.443996534745877,0.8729464303339846
8,360,26,11.149431579390866,7.968746250767311
8,360,27,2.179853784516122,0.11418264721024166
8,360,28,0.09660309472647571,0.17644173706095798
8,360,29,1.4631871361128996,1.8062856747472165
8,360,30,0.6820221977364084,0.4567306927827329
8,360,31,1.0433862508337328,0.9022697081385267
8,360,32,,
8,360,33,0.1667639895876104,0.7389734801111164
8,360,34,11.461393895268396,7.842606626718302
8,360,35,4.68714021773846,1.6160908001784453
8,360,36,0.33446480146342467,1.9069429783695986
8,360,37,6.591279079531046,0.48905606711576555
8,360,38,5.070511983640087,0.20886926124898345
8,360,39,3.684464871603007,13.475140127567212
8,360,40,0.2031851975065471,0.5281756454111929
8,360,41,0.8672361057693785,1.6508396754842765
8,360,42,0.32893215324449776,1.261205243733298
8,360,43,1.4985796523329868,0.5864360923682754
8,360,44,1.042672774065782,1.3199929066557632
8,360,45,0.0705183149165052,0.32673389344666975
8,360,46,6.302926173008221,0.8665388574000388
8,360,47,3.562601642812757,5.539323839728611
8,360,48,0.702213951796282,0.966865479006546
8,360,49,1.0943157685969553,1.1051715591359625
8,480,0,1.5905781866103534,0.44883946914407324
8,480,1,0.9032122445508318,0.11432361029590887
8,480,2,1.4699643759973713,1.7258878449391026
8,480,3,0.7891201866707284,0.8234209084015511
8,480,4,1.3930599373982198,0.22416801901572794
8,480,5,1.420762120390681,0.4612449650097455
8,480,6,0.11115365931818902,1.563981938392686
8,480,7,1.2863366115993846,0.257144311671456
8,480,8,0.4151577905228553,0.101651683529628
8,480,9,0.41522254117543955,1.0390235189936696
8,480,10,0.6174284510064232,1.598507223957607
8,480,11,0.1270705812645309,0.2270907081466179
8,480,12,8.183100261333333,12.135558187471055
8,480,13,3.539610386610724,3.3166558620148887
8,480,14,6.991800922366423,1.6300010742198943
8,480,15,1.3735410576181422,0.8191738610769599
8,480,16,13.893111394010788,1.8122716327945376
8,480,17,1.2202140056271176,0.09265082372764274
8,480,18,0.06519881842864238,0.11907274093144282
8,480,19,0.44434695619388226,0.5827761038708642
8,480,20,1.1842071201428286,0.8893205916831403
8,480,21,0.3103774979506137,3.4691013905043113
8,480,22,0.13832909772436464,1.690406911784505
8,480,23,0.6310429611261702,0.5296007241632408
8,480,24,16.202572966653875,9.218522282224326
8,480,25,0.22731773688197665,0.9377225608894726
8,480,26,,
8,480,27,1.352582082837765,1.5761525218748464
8,480,28,1.4784138239196276,0.3041732474891241
8,480,29,5.189542621615627,0.4726570160831524
8,480,30,0.8385152739156411,0.9996543435530314
8,480,31,1.518061552270065,1.6023690117792995
8,480,32,0.7722599148405372,1.2849525647101603
8,480,33,0.9709874826876158,0.6699593981153794
8,480,34,10.414258263720075,5.247587418538702
8,480,35,0.2176403738025021,0.18768414483488965
8,480,36,5.984939797515686,2.416148745678356
8,480,37,0.646695961572886,0.12391348246122291
8,480,38,1.5897940929232388,0.7108030403938265
8,480,39,0.9792991165618913,1.063319509965781
8,480,40,0.08400626820955052,1.1197546236107807
8,480,41,0.8194509132578737,1.182255213807694
8,480,42,0.2761264132795685,0.9137384901328705
8,480,43,5.089203360137558,0.40677126051242696
8,480,44,1.3182619194838965,1.1342623894485084
8,480,45,14.524026725031524,11.723104022506012
8,480,46,1.4990195305933096,0.1180424444340356
8,480,47,4.390857117111696,0.7931770947109887
8,480,48,0.6945539013623139,0.35639760787757074
8,480,49,5.723514342728557,3.6422618878194757
8,600,0,8.251533861258796,16.047116595822473
8,600,1,0.6384251813996003,1.6556552075897641
8,600,2,0.7870434643686309,0.7822116337311373
8,600,3,0.10912185363217564,1.1715255379787335
8,600,4,1.039850336850017,0.5652072092983463
8,600,5,0.2864597226608873,0.48573320229721706
8,600,6,1.2951635759845783,0.07841603446558133
8,600,7,0.35089095876847964,0.5509190123525777
8,600,8,6.251836311454733,4.669480866596027
8,600,9,0.5343697392708039,0.17143770216168963
8,600,10,1.0502662964844518,1.3183021491872375
8,600,11,2.582628482079297,5.152439393689552
8,600,12,14.435853185234981,11.918424410409312
8,600,13,0.301719117705134,0.845031640698729
8,600,14,0.7402653350436239,1.069180859532251
8,600,15,0.7057133510366749,4.412898335993421
8,600,16,0.08150151540869653,0.7141090891346195
8,600,17,0.3278359668882308,0.5866297337372579
8,600,18,0.06337779484303299,0.4321837427615902
8,600,19,6.51854846485106,1.0433732074462405
8,600,20,1.2937665189653063,1.5598247021494536
8,600,21,0.41376160150937974,0.2537906429917989
8,600,22,2.530680559138927,0.2232894470493737
8,600,23,0.5846960882273937,0.09538829936695746
8,600,24,3.4523535685639217,1.0289501951513766
8,600,25,0.19438635914813518,1.0764226209946821
8,600,26,0.6096966731746712,1.1636869765799769
8,600,27,0.51629418078503,0.1775064030661785
8,600,28,0.7161409356405012,1.8690649015370813
8,600,29,1.123157375393525,0.834479036063689
8,600,30,2.5885279818447917,5.468958956414065
8,600,31,2.4237190613230215,3.696363912307215
8,600,32,0.5297959240872362,1.0127556918643523
8,600,33,0.3085929545609474,0.6998622412027525
8,600,34,0.5673875462042021,0.1998603603181381
8,600,35,1.901062971504889,0.16592834295964365
8,600,36,0.30040596743113424,0.516957619971125
8,600,37,0.6008085510900258,1.640218791509431
8,600,38,2.686318629445379,1.3500826685029308
8,600,39,11.04916268074052,0.6420881597781297
8,600,40,34.68529535498268,34.15246998652759
8,600,41,10.458548629917974,4.976826196959899
8,600,42,5.25105776092637,5.1150464006109875
8,600,43,,1.0388167178538354
8,600,44,0.3745666306395723,0.1630307206915749
8,600,45,3.8133850750373246,1.0177549575252283
8,600,46,0.07452753520027942,1.7143933455281741
8,600,47,0.2814714121119005,0.42104867658665246
8,600,48,0.5187264038169563,1.1192111434196947
8,600,49,7.8883672788277055,1.4291590887891916
10,240,0,0.2102995851795276,0.06624701298811021
10,240,1,0.7448258045519371,2.374608157084914
10,240,2,1.173012238565016,0.6685001012283824
10,240,3,2.7069135290594137,3.3123330581820336
10,240,4,1.393563459776287,0.5113580611460136
10,240,5,2.4744211388798503,1.9825439702985128
10,240,6,0.6486010028911032,0.32905415735597
10,240,7,0.940878922113897,0.2839218647636671
10,240,8,0.30350562044293616,0.20741828365646198
10,240,9,0.10125427422213686,0.13474530320216518
10,240,10,,
10,240,11,0.20445336980718823,1.1385938016597914
10,240,12,3.326515338259013,2.498621668340799
10,240,13,0.19599393910410762,2.359061115145828
10,240,14,0.6892882973000216,0.6113425305390436
10,240,15,0.9713396173328114,0.4153791536562846
10,240,16,0.703745373538849,1.2492752679905257
10,240,17,3.875901184729459,0.6015400659148273
10,240,18,2.8089619444321707,0.5017906534352896
10,240,19,1.5324816313329952,0.605348752248972
10,240,20,1.892927898940999,7.038311609363568
10,240,21,1.8125579884049488,3.6836584795804974
10,240,22,0.3694147603682876,0.04048738733763512
10,240,23,5.1758180424406115,3.138580426461086
10,240,24,5.503318301810655,5.731830677058227
10,240,25,0.5539446944599598,0.04188130240828289
10,240,26,3.7372138674947655,3.0802570069977726
10,240,27,1.3187049774069028,0.11001259639320987
10,240,28,1.4368949818955767,4.27681308522455
10,240,29,1.1734999497207388,1.0010795921512194
10,240,30,0.9899632104761806,0.5002301682027958
10,240,31,0.04296341345919824,1.2444303256205498
10,240,32,1.1390045999633187,2.7597077964233327
10,240,33,2.195724161732638,2.1149606417594993
10,240,34,2.0339340490170996,7.302095258603328
10,240,35,1.2996051505146735,0.16166548951115742
10,240,36,0.07553848933126735,1.054902930554829
10,240,37,1.9767547951104378,0.44535555159617657
10,240,38,0.6604779400601448,0.42567213595162917
10,240,39,4.7340458926272735,6.5521582893190455
10,240,40,0.5461929134558617,1.48389545165498
10,240,41,1.691152693250469,0.40624242748003175
10,240,42,0.48088964171593396,1.3956972425832812
10,240,43,0.5078625371699306,7.637394372328598
10,240,44,1.5785575133435772,0.5808251356740813
10,240,45,0.6293977170670151,0.853861413970247
10,240,46,3.735123561845504,1.6615026951549838
10,240,47,3.2111778429535547,2.8839028444635564
10,240,48,0.6545094451028327,0.11877748312716899
10,240,49,0.5422776339946889,4.829919752355358
10,300,0,0.6644618673438526,0.13860298443625932
10,300,1,1.0483159546724585,0.11201870384888735
10,300,2,0.9003091700276575,0.3390210684596093
10,300,3,0.43754625344743564,0.4531088009217198
10,300,4,6.489271965090568,2.0470366903477686
10,300,5,8.444104123835139,2.9128722725987743
10,300,6,0.7739451895760399,0.27430617291620474
10,300,7,0.08535653042883162,0.13948898366622453
10,300,8,1.2121808799533331,0.20556833443543787
10,300,9,1.4909454828431599,0.515505005476943
10,300,10,0.3562477863454048,0.23844867891963015
10,300,11,1.2980682472921528,1.069531922187007
10,300,12,1.474267478402609,2.0526248508714686
10,300,13,0.6026288548295994,0.7499262910256357
10,300,14,4.390769983033518,4.479019140018264
10,300,15,3.610310308672244,0.13051530941610237
10,300,16,0.39169401947285604,0.2026732785231236
10,300,17,0.08622833507021405,0.06458808768334141
10,300,18,3.036973750807482,0.7935933034334278
10,300,19,4.1850394272180615,0.3754412225587378
10,300,20,0.7410954017753077,0.9304159254814415
10,300,21,0.9830571879639215,0.4525487838269152
10,300,22,8.027697517265322,8.614649323456948
10,300,23,0.8173273181898031,2.1886246781104224
10,300,24,1.3308543965159048,5.524931359592527
10,300,25,5.337189169332913,0.9372728074276481
10,300,26,0.8683724755803353,1.0245115656664425
10,300,27,0.5229510156822309,3.6589067509154822
10,300,28,1.3299071717514925,0.9699412871204813
10,300,29,4.541909280835568,3.7428174136248225
10,300,30,0.7593123713821092,0.7918914437918039
10,300,31,1.520801610131417,1.4728430889470687
10,300,32,0.8539565484696722,5.451684877066164
10,300,33,0.8366848361371622,0.3572632555057487
10,300,34,1.0731148787349163,1.0302518904132296
10,300,35,5.0238561324927575,2.8615876375923204
10,300,36,2.9472893125543664,5.293376718176872
10,300,37,0.2473134173905145,1.0497522768886376
10,300,38,0.7264575646487226,0.43575990625340827
10,300,39,0.08530350609195696,0.42603645553961217
10,300,40,4.482896856592425,4.039269212327843
10,300,41,2.8098725047268895,0.883203933484316
10,300,42,2.4406216397442555,0.18870071051397402
10,300,43,0.8415925785644959,2.859164842216353
10,300,44,7.747574748362341,1.232923344097662
10,300,45,2.0275523948764964,11.387183630951345
10,300,46,1.0929112920922277,0.957643583290325
10,300,47,0.945040451673591,0.7366278893009104
10,300,48,0.1178650381586297,0.3643164438114561
10,300,49,0.6464737469980919,0.3042687570038786
10,360,0,2.8120677058205388,4.762552935129291
10,360,1,1.0110720995332063,1.264467330529928
10,360,2,1.5158475436884398,0.8329178901876292
10,360,3,0.5680166451637196,0.5320244602602403
10,360,4,5.7242716737572,0.8769189478583498
10,360,5,6.021904716566719,5.3151175479310115
10,360,6,0.22056533143775778,0.41730526383180033
10,360,7,3.880294571855825,1.1252379133505719
10,360,8,1.5484137642158198,0.16582957792202202
10,360,9,2.0215344519998584,0.35787002005087104
10,360,10,1.0000830135696364,0.21983863837518272
10,360,11,5.7927101737639655,0.6132113307074504
10,360,12,3.8671695166737443,2.04232967465076
10,360,13,0.33466787309292423,4.061958904042789
10,360,14,32.224748344435845,30.949787867075553
10,360,15,0.9096609220616882,0.25368463082309656
10,360,16,9.4639222375387,7.068493321010378
10,360,17,1.9374435579719325,1.7872289568606075
10,360,18,1.796971084683321,2.2143208332410813
10,360,19,1.3302962792527875,3.653416411002874
10,360,20,0.178511516536426,0.1599919459159747
10,360,21,0.10492841081129212,0.7859438927593804
10,360,22,0.5138105836740775,0.07090887777766709
10,360,23,1.6094270878930905,0.984488614840612
10,360,24,0.3191873354705594,0.18889588516269448
10,360,25,1.1707952781860167,0.18442977259080898
10,360,26,0.6065894540415249,0.950608360623311
10,360,27,0.19700844849211122,1.387424291115702
10,360,28,2.9078874524561793,0.3478951409325229
10,360,29,5.974822342347793,6.233775053621836
10,360,30,1.1105172972353712,0.22436906851081417
10,360,31,5.331381994269678,0.3045717822933436
10,360,32,0.7742946638769804,0.13653053416479427
10,360,33,1.3558702491239192,0.0775683387866256
10,360,34,1.2528957769989644,0.25935417000977595
10,360,35,0.6074298393873893,1.1618717785290993
10,360,36,0.20206246893633809,0.2980266755915031
10,360,37,0.6530231568252045,0.5328942602747231
10,360,38,0.5597183203109914,0.3304133264893731
10,360,39,0.11760416359986774,0.3613660962498008
10,360,40,9.210547614203598,0.38109309440680617
10,360,41,0.21092151001330411,0.1794485133646112
10,360,42,1.5115068838066041,1.2296201748008657
10,360,43,0.5288564951097386,0.5177213894512988
10,360,44,1.5877387661827953,0.05337707701663119
10,360,45,0.19846934466869295,0.21460149603351028
10,360,46,0.8058160815581102,0.0924428281750399
10,360,47,0.7721805134029124,0.9906834071375941
10,360,48,1.1435139177897768,0.6070297843994927
10,360,49,4.4354623659387205,3.535798014027487
10,480,0,4.8632590153391,6.690116939478027
10,480,1,1.7314249252303304,1.0284018986681127
10,480,2,1.0453705971185459,0.1268353581006761
10,480,3,3.2137309452092153,1.1363042255006042
10,480,4,4.992957795055135,1.0454828365780158
10,480,5,0.2103587397502853,0.8879137654210187
10,480,6,2.7980630702839995,3.7023351945404364
10,480,7,3.8538458174446872,3.575153728153793
10,480,8,3.911257404857777,18.538466058299257
10,480,9,0.19498555752730737,1.2095943610593716
10,480,10,13.754495353318525,14.023743447818942
10,480,11,0.2307079312077569,1.3517908673126988
10,480,12,0.8645758344566613,2.9471375019807358
10,480,13,17.134762931205962,9.675952470881853
10,480,14,2.9326692513940458,0.8976217103904366
10,480,15,0.10992725344693945,0.43864906760387734
10,480,16,2.005147704831251,4.379969543910304
10,480,17,0.9304208625200908,1.0758519175246177
10,480,18,0.16509353289041026,1.285972935528178
10,480,19,1.1594800321017935,0.8928219194783592
10,480,20,0.21082370296214212,0.6383044399573538
10,480,21,0.19205337513989135,0.29670029969215395
10,480,22,0.3635317528060709,0.09900541773254715
10,480,23,0.7567063070905071,0.19179469109204123
10,480,24,5.913237063868875,3.824513537229663
10,480,25,6.606074067869286,5.904976562633032
10,480,26,0.7107305595886105,0.1154007876804627
10,480,27,1.4140433728518225,0.8708205709464537
10,480,28,1.0689294875831006,0.7940109489941678
10,480,29,0.8023942668388376,0.09129612834715946
10,480,30,1.1817710097448306,1.1880053941548316
10,480,31,1.0357310641201272,1.0347130866415364
10,480,32,0.971893824895308,0.5054902314052089
10,480,33,7.404911853173752,2.871795572042776
10,480,34,1.6361295715451685,2.1655881697369086
10,480,35,0.7387636725347646,0.094100649759906
10,480,36,4.683280570230726,4.930074465436425
10,480,37,5.425193505397153,4.732582230130644
10,480,38,23.735578114167186,20.494586238342777
10,480,39,0.48751163287094507,0.6946801763494049
10,480,40,2.4521623382097455,0.7376256574135892
10,480,41,2.0066469809053533,15.897831462532784
10,480,42,0.5856749790521556,0.09281340777533698
10,480,43,0.08868246160895887,0.09337056767787454
10,480,44,1.6693155807103996,0.4032025954796946
10,480,45,0.6240271251249268,1.0792524686507055
10,480,46,0.15220073782583912,1.316230607286557
10,480,47,0.44907130899179665,0.8943149693891326
10,480,48,0.6579235296103563,0.48636053441666616
10,480,49,0.05140367633881438,0.9510212651425795
10,600,0,0.5148030449590447,5.788190255921398
10,600,1,1.5685987665880328,0.1367694029047058
10,600,2,1.6838884806231877,1.5295567733371846
10,600,3,1.1713254207941726,0.7512401442053219
10,600,4,0.35609958819819854,0.0846613026924663
10,600,5,3.8149978792941437,3.037530508504605
10,600,6,1.7310147888394356,1.8406753409698748
10,600,7,1.4730778581607913,1.3091267260402386
10,600,8,4.084363360982711,0.40925217210340437
10,600,9,34.65111772140581,20.836310096090752
10,600,10,1.2264669344488057,1.1269158690752348
10,600,11,0.2556661612033382,0.8866125189024177
10,600,12,0.08262095147015254,0.22759818312596514
10,600,13,0.6832127543242144,1.2274465395086005
10,600,14,0.46218507780081425,0.5660101237621336
10,600,15,4.054781354164197,0.5056267088018797
10,600,16,1.7370201615210548,2.8052457530344106
10,600,17,0.08656429464251128,0.1988085793804543
10,600,18,0.9863825949522239,1.0834213077007728
10,600,19,0.6775378159126004,0.02693027498093721
10,600,20,0.8460868480478873,0.9802794822216928
10,600,21,1.4499512212609402,1.7130370006618412
10,600,22,36.25641206287787,32.634045960352
10,600,23,0.18497236390033253,0.6896450717396685
10,600,24,0.25385925086039945,3.1971802580068167
10,600,25,2.4916220045097557,0.23388877308021871
10,600,26,15.038628155141032,13.228436052665138
10,600,27,26.195349138092414,24.341410780808786
10,600,28,0.15063010660908022,0.6493528937684201
10,600,29,1.1939767542308488,0.5246055155486226
10,600,30,0.16464129050442283,0.057955290604120406
10,600,31,11.926605524356138,0.6087963615546806
10,600,32,0.2688603244465064,0.9995409603438116
10,600,33,0.26385623717713463,0.2998501888939811
10,600,34,0.08432839852227748,0.15302779380744647
10,600,35,0.09371474176226637,0.10914662376447878
10,600,36,1.100602856877034,0.0631886235830385
10,600,37,0.4403766040107907,0.9773473844417987
10,600,38,1.0907511268722705,0.914150017580517
10,600,39,0.1675603357278006,1.3030946106216534
10,600,40,2.4114340975313007,0.7291659588400025
10,600,41,2.704723813991444,1.9053503079947025
10,600,42,0.6064384827242658,0.10524596781038414
10,600,43,0.7571950598857308,0.6845834965444061
10,600,44,0.628615467678988,0.6825221527615261
10,600,45,0.9010977712656412,0.8764377218033529
10,600,46,9.027449484529825,1.3446105941108688
10,600,47,2.0433625433717064,2.68970231714936
10,600,48,2.8168966810001304,0.467945831001079
10,600,49,4.218150005554802,0.37863568425377925
